,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Teen Births,Deaths | Infant Deaths,Food Access | Limited Supermarket Access,Income Inequality | Household Income Inequality,Lead Poisoning | Child Lead Levels 5+ mcg/dL,"Racial Segregation Indices | Racial Segregation, White and Hispanic",Transportation | Lack of Car
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,75.81636917,5.5407048795588,62.97282199063703,-0.055348945849348345,4.220666038683523,52.00438469250241,7.658633082450754
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,73.64620397878942,5.517569567697491,62.99134198211988,-0.05597221242489361,4.32590777367813,52.06871059699965,7.618459400132543
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,73.64620397878942,5.517569567697491,62.99134198211988,-0.05597221242489361,4.32590777367813,52.06871059699965,7.618459400132543
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,54.509032871428566,7.189333970714286,62.97282199063703,-0.055348945849348345,4.220666038683523,52.00438469250241,7.658633082450754
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,11.99804114,4.737123836962752,62.97282199063703,-0.055348945849348345,4.220666038683523,52.00438469250241,7.658633082450754
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,24.434045740665265,4.7255733289594,62.99134198211988,-0.05597221242489361,4.32590777367813,52.06871059699965,7.618459400132543
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,24.434045740665265,4.7255733289594,62.99134198211988,-0.05597221242489361,4.32590777367813,52.06871059699965,7.618459400132543
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,38.36715616,6.786449722948414,63.14366606,0.003340583,1.927904408,49.97393478,7.104797372
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,41.09885943729076,6.804421919472696,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,41.09885943729076,6.804421919472696,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,3.839066339,3.7804438529199644,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,14.06609859033326,3.74601013101765,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.06609859033326,3.74601013101765,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,60.96582705,11.499039222057457,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,60.62511244940061,11.48741113610133,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,60.62511244940061,11.48741113610133,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,70.02936813,5.565058090046497,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,62.69205156860804,5.5266834656710735,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,62.69205156860804,5.5266834656710735,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,37.04255690714286,7.189333970714285,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,9.538203191,4.749282391571037,62.2517013400637,-0.0583695418998068,3.414638285342087,50.100942462714976,8.434244995863569
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,21.70001337194416,4.73012352271156,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,21.70001337194416,4.73012352271156,62.16096719637829,-0.05945044704665423,3.3977619486604334,49.87688537033006,8.51158120363512
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,35.58470736,6.761737483858908,63.14366606,0.127441129,1.927904408,46.46431386,6.314894936
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,39.32558605419647,6.797855182165618,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,39.32558605419647,6.797855182165618,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,3.846826368,3.8255611791041795,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,15.067381724139413,3.758861720722775,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,15.067381724139413,3.758861720722775,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,47.25715075,11.515028143607081,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,51.76552888025597,11.491659842471464,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,51.76552888025597,11.491659842471464,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,66.79788412,5.617824199701168,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,58.85683571120078,5.540704905798925,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,58.85683571120078,5.540704905798925,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,41.67066300014286,7.189333970714285,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,8.552088493,4.775626336080005,62.59925459288375,0.030129523236399218,3.620204275372368,49.026897598102536,7.507251725401878
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,19.314675811239763,4.737123850063366,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,19.314675811239763,4.737123850063366,62.561176865853675,0.02934341763464283,3.679220147006685,49.03938798265679,7.519731093330204
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,32.65445876,4.543506215,63.14366606,0.127441129,1.566287526,46.46431386,6.314894936
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,35.72696006571511,6.786449711447788,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,35.72696006571511,6.786449711447788,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,3.95256917,2.799650044,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,14.968685381893438,3.7804438800836753,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.968685381893438,3.7804438800836753,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,47.80635401,9.233926129,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,49.716854086012425,11.499039229498411,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,49.716854086012425,11.499039229498411,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,59.38463328,4.750744283,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,53.26467648063243,5.565058114602885,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,53.26467648063243,5.565058114602885,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,26.894619967571433,7.189333970714285,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,7.900561893,3.793266951,63.550066484907944,0.039331540544361575,3.096721277296612,49.497219922950144,7.239451288709916
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,17.610478884019276,4.74928240383103,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,17.610478884019276,4.74928240383103,63.65604251196972,0.039939596224901654,3.1000031937734365,49.580966986120615,7.2113572703282385
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.61676518,4.269806369,63.14366606,0.127441129,1.568907114,46.46431386,6.314894936
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.145620955544402,6.571457885624118,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.145620955544402,6.571457885624118,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.395889187,2.544097693,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,11.951066459559339,4.213261739772075,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,11.951066459559339,4.213261739772075,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,40.27027027,9.200401472,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,44.37725697552798,11.434010674054583,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,44.37725697552798,11.434010674054583,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,54.4591059,4.310207209,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,49.34177679947267,5.3669792180672005,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,49.34177679947267,5.3669792180672005,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,32.49034487814286,6.253608993428572,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,7.917600897,3.697720337,63.356886908305384,0.02987908307955582,2.5452709599757055,48.79862293032271,7.795610575882126
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,15.280628722364252,4.5784710849632715,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,15.280628722364252,4.5784710849632715,63.43359506281925,0.029055034230643394,2.5518907503057138,48.77652832107982,7.8517780566272295
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,27.21801883,4.063434731,53.41073629,0.127441129,1.905618713,46.46431386,6.314894936
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,27.656405719954666,6.155263553394794,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,27.656405719954666,6.155263553394794,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,3.162650602,2.747252747,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,11.227422982665544,4.972522118629486,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,11.227422982665544,4.972522118629486,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,40.66244783,10.10430248,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,46.83253752862044,11.47519402532523,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,46.83253752862044,11.47519402532523,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,47.07595911,3.81508079,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,47.62143551507973,5.294982834695562,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,47.62143551507973,5.294982834695562,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,26.96375929185714,7.391242888571429,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,7.562930353,3.495879856,59.95896283710099,0.01664619550836329,1.9571933346355912,47.91827677268798,7.9527863792345626
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,13.719742820568547,4.743703102116227,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.719742820568547,4.743703102116227,59.91910484232,0.013817283973418935,1.955707371269808,47.76280438479569,8.032766948380266
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,25.588896,3.906027257,53.41073629,0.127441129,2.168292886,46.46431386,6.314894936
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,26.438005086888108,6.396571995190022,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,26.438005086888108,6.396571995190022,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,3.570821289,2.208898706,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.983078317516238,4.783314486307579,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.983078317516238,4.783314486307579,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,30.28687213,9.562398703,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,39.2565650858522,10.703512839604986,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,39.2565650858522,10.703512839604986,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,47.13031343,4.173459407,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,45.7440594942361,5.564918196016614,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,45.7440594942361,5.564918196016614,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,27.871423384142858,5.662232283142857,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,6.044565256,2.915766739,60.85300595957424,0.06374718890031511,2.0649739376310436,48.620219470231,7.557748432494494
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,13.33670688023265,4.360432742836855,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,13.33670688023265,4.360432742836855,60.94860091880414,0.06805436343556683,2.080755097193126,48.571095653500905,7.577878359281002
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,24.28518837,3.729570163,53.41073629,0.304938321,2.17253553,36.17025637,6.329314383
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,24.92046091601952,5.921652926961972,59.1370359312621,0.20779237028524208,1.7160590473306137,45.32254571709499,6.602296112487167
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,24.92046091601952,5.921652926961972,59.1370359312621,0.20779237028524208,1.7160590473306137,45.32254571709499,6.602296112487167
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.88086765,1.703577513,59.1370359312621,0.20779237028524208,1.7160590473306137,45.32254571709499,6.602296112487167
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,9.298493374178681,4.741143952977279,58.97265101941406,0.209728314608422,1.6949164424875598,45.18887239689194,6.571695203437434
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,9.298493374178681,4.741143952977279,58.97265101941406,0.209728314608422,1.6949164424875598,45.18887239689194,6.571695203437434
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,30.7211383,9.767814251,59.1370359312621,0.20779237028524208,1.7160590473306137,45.32254571709499,6.602296112487167
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,40.09231131729464,10.901920652978996,58.97265101941406,0.209728314608422,1.6949164424875598,45.18887239689194,6.571695203437434
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,40.09231131729464,10.901920652978996,58.97265101941406,0.209728314608422,1.6949164424875598,45.18887239689194,6.571695203437434
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,45.79670172,4.319223869,59.1370359312621,0.20779237028524208,1.7160590473306137,45.32254571709499,6.602296112487167
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,40.89634894929281,5.399625010576626,58.97265101941406,0.209728314608422,1.6949164424875598,45.18887239689194,6.571695203437434
