,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Adult Obesity,Income | Poverty in Children,Physical Activity | Adult Physical Inactivity,"Respiratory Infection | COVID-19 Vaccination, Seniors",Substance Use | Teen Marijuana
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,25.3,27.23602876,20.3,86.39999999999999,23.35
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,25.974396036,24.8,86.4,22.945715250779855
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.459999999999997,25.974396036,24.8,86.4,28.273541781189355
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,7.837837838,24.8,86.4,25.1399109718492
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,13.670753997599999,24.8,86.39999999999999,21.00089800421477
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.459999999999997,13.670753997599999,24.8,86.39999999999999,24.201919554433168
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,40.98975703,24.8,86.4,28.024531588393856
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,40.17435061799999,24.8,86.39999999999999,26.22050522308519
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.459999999999997,40.17435061799999,24.8,86.39999999999999,29.56046356673388
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,40.71502173,24.8,86.4,26.83088701825961
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,37.70526595,24.8,86.39999999999999,25.480537111081713
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.459999999999997,37.70526595,24.8,86.39999999999999,27.92076353110736
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,43.02884615,24.8,86.4,26.279854272356513
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,5.808207008,24.8,86.4,23.54970693229308
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.459999999999997,9.5320642842,24.8,86.39999999999999,23.440395110147946
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.459999999999997,9.5320642842,24.8,86.39999999999999,26.54042494083049
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,25.3,27.23602876,20.3,86.4,23.35
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,25.974396036,24.8,86.4,24.0
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,30.459999999999997,25.974396036,24.8,86.4,31.0
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,7.837837838,24.8,86.4,22.48
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,13.670753997599999,24.8,86.4,21.000898116285395
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,30.459999999999997,13.670753997599999,24.8,86.4,24.201919794053367
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,40.98975703,24.8,86.4,29.8
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,40.17435061799999,24.8,86.4,26.220505286079902
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,30.459999999999997,40.17435061799999,24.8,86.4,29.320535120475313
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,40.71502173,24.8,86.4,30.1
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,37.70526595,24.8,86.4,25.480537178036847
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,30.459999999999997,37.70526595,24.8,86.4,27.920763626280205
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,43.02884615,24.8,86.4,26.28
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,5.808207008,24.8,86.4,24.8
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,30.459999999999997,9.5320642842,24.8,86.4,23.440395159405128
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,30.459999999999997,9.5320642842,24.8,86.4,26.540424993800542
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,25.3,27.23602876,20.3,86.39999999999998,23.35
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,25.974396035999995,24.8,86.4,23.42225560293495
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.459999999999997,25.974396035999995,24.8,86.4,28.468722321293583
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,7.837837838,24.8,86.4,22.820026334095203
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,13.670753997599999,24.8,86.39999999999999,21.00074906753864
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.459999999999997,13.670753997599999,24.8,86.39999999999999,24.20158193007195
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,40.98975703,24.8,86.4,28.74230857983536
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,40.17435061799999,24.8,86.39999999999999,26.22043777625781
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.459999999999997,40.17435061799999,24.8,86.39999999999999,29.320427839097327
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,40.71502173,24.8,86.4,26.61391474715289
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,37.70526595,24.8,86.39999999999999,25.48038116877724
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.459999999999997,37.70526595,24.8,86.39999999999999,27.920502255412114
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,43.02884615,24.8,86.4,26.719832554904105
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,5.808207008,24.8,86.4,23.483399097659806
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.459999999999997,9.5320642842,24.8,86.39999999999999,23.440299780147566
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.459999999999997,9.5320642842,24.8,86.39999999999999,26.540289842987082
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,25.3,21.36937012,20.3,86.39999999999999,24.15
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.46,23.213214269999998,24.8,86.4,26.6
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.46,23.213214269999998,24.8,86.4,31.8
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.46,8.140028889,24.8,86.4,18.88
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.46,16.6314266238,24.8,86.4,21.000600115000328
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.46,16.6314266238,24.8,86.4,24.201244284183215
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.46,35.90828443,24.8,86.4,33.3
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.46,35.91433068,24.8,86.4,25.800411876936455
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.46,35.91433068,24.8,86.4,27.50050132632231
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.46,32.08299318,24.8,86.4,28.9
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.46,33.716361086,24.8,86.4,22.940477556700355
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.46,33.716361086,24.8,86.4,25.860445625398583
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,30.46,29.07117008,24.8,86.4,26.98
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.46,5.920278601,24.8,86.4,24.4
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.46,8.9314170206,24.8,86.4,22.62028590154183
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.46,8.9314170206,24.8,86.4,25.720236061614024
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,25.3,21.36937012,20.3,86.39999999999999,24.15
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.46,23.213214269999998,24.8,86.39999999999999,21.533347958364846
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.46,23.213214269999998,24.8,86.39999999999999,25.45786201282769
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.46,8.140028889,24.8,86.39999999999999,19.88021195274496
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.46,16.631426623800003,24.8,86.39999999999999,21.00017306861072
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.46,16.631426623800003,24.8,86.39999999999999,24.200529327277575
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.46,35.90828443,24.8,86.39999999999999,26.29041733297155
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.46,35.914330680000006,24.8,86.39999999999999,23.980162498759967
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.46,35.914330680000006,24.8,86.39999999999999,25.680246774769408
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.46,32.08299318,24.8,86.39999999999999,23.202260721976227
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.46,33.716361086,24.8,86.39999999999999,21.780177374912213
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.46,33.716361086,24.8,86.39999999999999,23.480261650921655
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,30.46,29.07117008,24.8,86.39999999999999,22.880063039809393
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.46,5.920278601,24.8,86.39999999999999,22.247906407495716
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.46,8.9314170206,24.8,86.39999999999999,21.32018931996074
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.46,8.9314170206,24.8,86.39999999999999,23.500178400428663
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,26.5,21.36937012,23.3,86.39999999999999,24.15
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,23.21321427,28.3,86.39999999999999,17.4
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.859999999999996,23.21321427,28.3,86.39999999999999,20.7
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,8.140028889,28.3,86.39999999999999,18.419999999999998
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,16.6314266238,28.3,86.39999999999999,20.999746255370187
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.859999999999996,16.6314266238,28.3,86.39999999999999,24.199814760693144
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,35.90828443,28.3,86.39999999999999,21.9
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,35.91433068,28.3,86.39999999999999,20.819883655465127
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.859999999999996,35.91433068,28.3,86.39999999999999,22.99983093260455
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,32.08299318,28.3,86.39999999999999,17.8
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,33.716361086,28.3,86.39999999999999,19.499811177012052
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.859999999999996,33.716361086,28.3,86.39999999999999,21.67975845415148
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,29.07117008,28.3,86.39999999999999,21.740000000000002
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,5.920278601,28.3,86.39999999999999,20.7
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.859999999999996,8.9314170206,28.3,86.39999999999999,20.05989948948388
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.859999999999996,8.9314170206,28.3,86.39999999999999,22.2398467666233
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,25.4,21.36937012,20.4,86.4,24.15
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,23.213214269999998,25.080000000000002,86.39999999999998,19.20828213958157
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,23.213214269999998,25.080000000000002,86.39999999999998,22.06769688684306
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,8.140028889,25.080000000000002,86.39999999999998,19.200245462659918
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,16.6314266238,25.080000000000002,86.39999999999999,20.999498314663867
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,16.6314266238,25.080000000000002,86.39999999999999,24.199274249664146
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.90828443,25.080000000000002,86.39999999999998,22.751338536349007
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.91433068,25.080000000000002,86.39999999999999,19.399995040044754
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.91433068,25.080000000000002,86.39999999999999,19.9801624523122
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,32.08299318,25.080000000000002,86.39999999999998,20.179680550988977
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,33.716361086,25.080000000000002,86.39999999999999,18.079929667785304
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,33.716361086,25.080000000000002,86.39999999999999,19.04002179157325
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,29.07117008,25.080000000000002,86.39999999999998,23.260044133690364
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,5.920278601,25.080000000000002,86.39999999999998,20.64803675567169
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,8.9314170206,25.080000000000002,86.39999999999999,18.639957387193984
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,8.9314170206,25.080000000000002,86.39999999999999,19.400089136497456
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,25.7,21.36937012,22.7,86.4,24.0
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.5,23.213214269999998,29.0,86.39999999999999,17.5
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.5,23.213214269999998,29.0,86.39999999999999,19.9
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.5,8.140028889,29.0,86.39999999999999,19.880000000000003
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.5,16.6314266238,29.0,86.39999999999999,20.999250484662767
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.5,16.6314266238,29.0,86.39999999999999,24.198733979950056
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.5,35.90828443,29.0,86.39999999999999,20.7
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.5,35.91433068,29.0,86.39999999999999,18.360073379854207
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.5,35.91433068,29.0,86.39999999999999,19.12011685824221
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.5,32.08299318,29.0,86.39999999999999,18.2
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.5,33.716361086000006,29.0,86.39999999999999,18.319953449395452
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.5,33.716361086000006,29.0,86.39999999999999,19.000004871366322
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,32.5,29.07117008,29.0,86.39999999999999,21.000000000000004
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.5,5.920278601,29.0,86.39999999999999,18.1
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.5,8.9314170206,29.0,86.39999999999999,18.879893046664545
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.5,8.9314170206,29.0,86.39999999999999,19.639936525052548
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,27.5,16.05530809,19.4,86.39999999999999,24.0
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.18,19.338380074,24.779999999999998,86.39999999999999,19.261160997388426
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.18,19.338380074,24.779999999999998,86.39999999999999,20.619847574662572
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.18,5.807123206,24.779999999999998,86.39999999999999,19.720212028138317
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.18,11.421298459199999,24.779999999999998,86.4,20.999176271023714
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.18,11.421298459199999,24.779999999999998,86.4,24.198407086769084
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.18,32.2324967,24.779999999999998,86.39999999999999,20.779738066909445
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.18,32.240435954,24.779999999999998,86.4,19.259869061359616
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.18,32.240435954,24.779999999999998,86.4,19.359873994295814
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.18,25.92344547,24.779999999999998,86.39999999999999,19.732927030404802
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.18,26.67364071,24.779999999999998,86.4,18.32002580325861
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.18,26.67364071,24.779999999999998,86.4,18.999915679693732
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,32.18,33.2909784,24.779999999999998,86.39999999999999,22.860056474784507
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.18,4.537270436,24.779999999999998,86.39999999999999,20.671863845595475
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.18,8.2878993872,24.779999999999998,86.4,19.53994250735302
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.18,8.2878993872,24.779999999999998,86.4,19.63994744028922
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,24.5,16.05530809,20.8,86.4,23.85
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.98,19.338380074,28.040000000000003,86.39999999999999,19.5
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.98,19.338380074,28.040000000000003,86.39999999999999,17.6
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.98,5.807123206,28.040000000000003,86.39999999999999,15.6
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.98,11.421298459199999,28.040000000000003,86.4,20.9991020831827
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.98,11.421298459199999,28.040000000000003,86.4,24.19808030709776
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.98,32.2324967,28.040000000000003,86.39999999999999,16.7
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.98,32.240435954000006,28.040000000000003,86.4,19.259754159439684
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.98,32.240435954000006,28.040000000000003,86.4,19.119726436594373
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.98,25.92344547,28.040000000000003,86.39999999999999,18.6
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.98,26.67364071,28.040000000000003,86.4,18.320098124856525
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.98,26.67364071,28.040000000000003,86.4,18.999826527798216
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,31.98,33.2909784,28.040000000000003,86.39999999999999,20.979999999999997
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.98,4.537270436,28.040000000000003,86.39999999999999,21.9
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.98,8.2878993872,28.040000000000003,86.4,19.5400574513256
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.98,8.2878993872,28.040000000000003,86.4,19.63995835066185
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,28.6,16.05530809,19.0,86.4,23.85
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,33.7,19.338380074,24.360000000000003,86.39999999999999,19.738380383159296
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,33.7,19.338380074,24.360000000000003,86.39999999999999,20.341200073033004
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,33.7,5.807123206,24.360000000000003,86.39999999999999,19.680206476530003
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,33.7,11.421298459199999,24.360000000000003,86.39999999999999,20.99910219480256
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,33.7,11.421298459199999,24.360000000000003,86.39999999999999,24.198080545674117
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,33.7,32.2324967,24.360000000000003,86.39999999999999,20.166106966952565
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,33.7,32.240435954000006,24.360000000000003,86.39999999999999,18.36002182354458
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,33.7,32.240435954000006,24.360000000000003,86.39999999999999,19.119726470518483
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,33.7,25.92344547,24.360000000000003,86.39999999999999,19.972164746617278
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,33.7,26.67364071,24.360000000000003,86.39999999999999,18.24012190234266
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,33.7,26.67364071,24.360000000000003,86.39999999999999,18.999826549316563
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,33.7,33.2909784,24.360000000000003,86.39999999999999,20.30017577738166
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,33.7,4.537270436,24.360000000000003,86.39999999999999,21.436746379696825
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,33.7,8.2878993872,24.360000000000003,86.39999999999999,18.880253708860288
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,33.7,8.2878993872,24.360000000000003,86.39999999999999,19.639958355834185
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,28.2,16.05530809,18.5,86.6,24.384801385967084
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,34.8,19.338380074,24.78,86.4,19.925843436005163
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,34.8,19.338380074,24.78,86.4,21.281509308438515
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,34.8,5.807123206,24.78,86.4,19.68020645096144
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,34.8,11.421298459199999,24.78,86.4,20.999102306449483
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,34.8,11.421298459199999,24.78,86.4,24.198080784308377
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,34.8,32.2324967,24.78,86.4,21.296550689319787
183,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,34.8,32.240435954,24.78,86.4,18.360021820829687
184,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,34.8,32.240435954,24.78,86.4,19.119726504450906
185,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,34.8,25.92344547,24.78,86.4,20.528282178199923
186,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,34.8,26.67364071,24.78,86.4,18.240121887218955
187,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,34.8,26.67364071,24.78,86.4,18.999826570840174
188,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2021,34.8,33.2909784,24.78,86.4,20.300175755614653
189,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,34.8,4.537270436,24.78,86.4,21.419831005470446
190,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,34.8,8.2878993872,24.78,86.4,18.88025367738656
191,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,34.8,8.2878993872,24.78,86.4,19.63995836100778
192,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2022,28.2,16.05530809,18.5,91.0,24.54758585076168
193,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2022,34.8,19.338380074000003,24.78,91.53999999999999,20.06572377397625
194,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2022,34.8,19.338380074000003,24.78,91.53999999999999,21.80839765938534
195,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2022,34.8,5.807123206,24.78,91.53999999999999,19.680206425386583
