,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Prenatal Care,Heat and Disasters | Climate-related  Disasters,Mental Health | Electronic Bullying,Physical Activity | Teen TV Time,Sexually Transmitted Disease | HIV-Related Deaths
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,68.06582572,41.25,12.450000000000001,34.15,2.551203752
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,66.2869302620565,21.17,16.807582009285447,34.75739689646265,2.5161906696666665
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,66.2869302620565,21.17,9.45500400691441,33.4387558034029,3.998868276
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,82.2619623,21.17,14.919877151099175,31.24014473291555,4.4391128056
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,72.48106042875492,21.17,13.920908064728023,30.202330843659656,5.798790653599999
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,72.48106042875492,21.17,7.840332828228706,29.66207776225347,12.0149192048
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,63.45984113,21.17,10.050346713999032,47.04868566584321,13.94872142
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,61.50180547604392,21.17,12.200516549416685,41.300749596303106,7.889119716
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,61.50180547604392,21.17,9.200243459308554,40.94058376635805,18.50246828
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,53.15785375,21.17,12.638765737901435,33.14073011941267,2.165942386411339
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,57.82005490593798,21.17,13.020768885379887,35.1204806578383,1.2583715844895793
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,57.82005490593798,21.17,9.52064472659229,34.92026716987067,3.9280489245918027
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,65.82463325,21.17,14.919877151099175,34.819966676613944,4.1393207316
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,84.19813542,21.17,18.831679128943165,19.38590824497149,1.702132824
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,78.65017186701024,21.17,16.38063184635578,26.960528152993263,1.8119522644
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,78.65017186701024,21.17,13.38035875624765,26.28045763909335,3.12256567
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,69.53899597,41.25,12.450000000000001,34.15,2.55767505
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,67.07943856799797,21.17,20.1,37.7,0.973466568
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,67.07943856799797,21.17,11.6,35.6,4.124073964
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,82.63270942,21.17,12.02,34.82,6.112344632600001
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,73.46367374744221,21.17,13.920908178037005,30.202331134670985,4.9621302904
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,73.46367374744221,21.17,7.8403328697136665,29.66207802168688,7.4144164106
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,64.87350974,21.17,11.2,49.6,13.46434132
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,63.67568502731397,21.17,12.880314041929593,41.30074968974328,6.678051650333333
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,63.67568502731397,21.17,8.580428187487437,43.519815257724396,18.90948812
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,55.17731243,21.17,16.5,37.2,2.402225327
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,59.14826485438162,21.17,13.020768981171686,35.28043305377592,1.2583715974803802
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,59.14826485438162,21.17,9.520644806913843,34.44041019505205,4.126331629
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,71.46599666,21.17,14.919999999999998,34.82,5.743682807800001
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,84.84131923,21.17,22.0,19.0,1.5032719
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,76.64310851797808,21.17,16.200685547026968,26.960528218834533,3.111776924
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,76.64310851797808,21.17,13.380358800925793,26.280457696147526,2.817717763
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,72.05939347,41.25,12.450000000000001,34.15,2.50041098
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,69.86016442,21.169999999999998,15.54999960214277,34.85282695244015,1.012651841
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,69.86016442,21.169999999999998,8.535051133495246,33.704175909479524,3.998293672
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,82.92101341,21.169999999999998,11.120066083672862,31.94010980820829,2.6997411122
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,72.02758685799999,21.169999999999998,13.920600973354398,30.20195852789559,4.286330468400001
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,72.02758685799999,21.169999999999998,7.840145923663349,29.66178295756557,4.4478639802
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,67.03392288,21.169999999999998,9.384011797793042,47.45138529466634,12.22849008
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,64.3228162,21.169999999999998,12.880038647971245,41.30051616052055,5.7623660910000005
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,64.3228162,21.169999999999998,9.20002476385852,43.51990670629141,18.91245876
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,58.79582002,21.169999999999998,10.890192642470465,32.53753172911404,2.403988104
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,59.976260828,21.169999999999998,13.020244080671137,35.12024911717868,1.2583612358141476
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,59.976260828,21.169999999999998,9.520194462796043,34.4402153735655,4.00758766
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,76.780658076,21.169999999999998,11.240060121236214,35.479933916327134,4.7727219848
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,85.90135846,21.169999999999998,17.184017809857842,19.860042049088506,1.562977036
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,80.20315903000001,21.169999999999998,16.2002033894439,26.960390107775517,3.8898131628000003
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,80.20315903000001,21.169999999999998,13.380018777355412,28.959824328144833,2.627560737
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,74.34513905,41.25,9.45,34.25,2.344095439
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,70.725549372,21.169999999999998,13.3,37.5,0.910464892
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,70.725549372,21.169999999999998,6.8,36.2,3.727520888
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,84.21779989,21.169999999999998,9.6,33.78000000000001,2.6205371412000003
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,72.243641422,21.169999999999998,13.920293967025282,30.201586161626366,2.0008105382
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,72.243641422,21.169999999999998,7.8399590983323835,29.661488083884777,5.1315474578
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,69.14833615,21.169999999999998,7.7,50.8,12.39971529
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,64.681495956,21.169999999999998,10.599990040895483,42.84012974293101,4.487995266
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,64.681495956,21.169999999999998,7.999925370856996,42.900059246434004,20.27654521
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,62.11494006,21.169999999999998,7.1,33.1,2.21842541
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,62.063645478,21.169999999999998,12.139806974940383,33.86014279535264,1.2583427657543387
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,62.063645478,21.169999999999998,7.8399114419256275,33.500114085649734,3.616674812
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,74.066306438,21.169999999999998,9.440000000000001,34.779999999999994,2.8529478022
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,87.0274811,21.169999999999998,13.5,21.5,1.294630668
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,80.873692506,21.169999999999998,14.779862616657145,25.6003875761787,2.5568933931999998
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,80.873692506,21.169999999999998,10.100004890741815,25.660317079681693,2.121226351
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,76.01473417,41.25,9.45,34.25,1.831521166
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,71.79196961400001,21.17,13.482795767207989,32.48561070090464,1.4180052466666666
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,71.79196961400001,21.17,7.064712300613674,32.21854704160629,2.93424353
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,84.22058422,21.17,9.739985605082895,31.12015536582945,3.3362562648000003
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,72.820781362,21.17,13.920017960305131,30.20085142622788,2.5534595714000003
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,72.820781362,21.17,7.839824050310639,29.66086854742754,8.745693284200001
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,70.5107084,21.17,8.818637678314733,45.55519891005028,10.7270506
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,65.12569067199999,21.17,10.959898853504548,37.70068414399924,4.2566410585
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,65.12569067199999,21.17,7.180003965248306,39.80028255568103,17.83390261
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,65.08400681,21.17,8.771419994342422,30.0554240585617,1.143673925
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,64.00858856400001,21.17,9.840061479221307,31.10035692411636,1.1275611454830587
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,64.00858856400001,21.17,6.939992065805617,30.560478911276487,3.715713385604109
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,79.91098915,21.17,9.180013402164201,33.42004119924551,2.3475631688
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,87.5874748,21.17,15.144035007707005,19.76939769886675,1.182430186
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,81.5577983,21.17,12.979998997902761,25.34037874345906,2.3959571423999995
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,81.5577983,21.17,9.200104109646519,26.360191345109257,1.878997517
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,77.74725275,41.25,9.45,34.25,1.679227041
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,72.97804706,21.17,12.1,30.9,1.4675977432499998
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,72.97804706,21.17,5.6,32.5,2.891999094
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,85.22578961,21.17,9.74,29.619999999999997,4.916262096400001
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,73.510600838,21.17,13.91974210427864,30.200117091929503,2.5719180988
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,73.510600838,21.17,7.839689076033523,29.6602493491728,7.868707210799999
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,72.07706519,21.17,8.7,45.4,10.40221399
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,65.993307094,21.17,10.200019962405776,37.02011141351535,4.329150622666666
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,65.993307094,21.17,7.539961349798395,37.060186804835006,17.4093126
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,68.27919834,21.17,8.1,30.1,1.5742783034440615
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,65.94622786,21.17,11.01990862693782,28.660182086291513,1.0375142981214325
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,65.94622786,21.17,7.299955371417327,28.4402833199155,3.6486155268014633
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,72.65583033,21.17,9.74,32.62,5.3021711806
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,87.8587847,21.17,13.0,19.1,1.218955831
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,82.145959652,21.17,13.919864121458287,25.819918083721316,2.295626858
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,82.145959652,21.17,11.43978761802483,25.600019317345307,2.106998379
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,80.05136575,41.25,9.45,34.25,1.367627992
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,73.75510809800001,21.169999999999998,12.994621627701733,28.54601207884126,1.558034656
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,73.75510809800001,21.169999999999998,6.971934864242822,28.376307820097946,2.409359653
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,86.3858207,21.169999999999998,9.420001487652483,28.080305960527618,3.2506611098000002
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,74.882388924,21.169999999999998,13.919556701639438,30.199348385749342,2.9437182987999995
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,74.882388924,21.169999999999998,7.839665327837365,29.65948951709025,6.5697700792000004
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,74.03080191,21.169999999999998,9.176828698496202,40.875754062332355,5.80365385
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,66.616483176,21.169999999999998,10.879989113439471,33.36004248487084,4.683710233333334
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,66.616483176,21.169999999999998,8.15991382865041,33.40004444769443,9.323195938
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,72.23969541,21.169999999999998,8.72036963330853,26.324863723674873,1.5819301807533912
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,67.178547784,21.169999999999998,10.579974252025933,25.3602158594178,0.8906335732264836
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,67.178547784,21.169999999999998,7.4999702931648144,24.80033669878796,3.518760488546571
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,73.740464252,21.169999999999998,9.420001487652483,31.420140335217685,4.101755207
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,88.55996596,21.169999999999998,16.00029418381297,18.89501964109575,1.136054601
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,82.34974054599999,21.169999999999998,14.79984648741664,22.160146562741318,2.3958965315999996
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,82.34974054599999,21.169999999999998,10.360111982061104,22.200148525564906,1.945900734
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,82.14436366,41.25,10.1,30.0,1.669552161
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,74.37615822400001,21.169999999999998,13.0,23.9,1.6824001296666669
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,74.37615822400001,21.169999999999998,7.1,22.5,2.925792963
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,88.21428571,21.169999999999998,11.22,27.02,1.9688550334000001
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,75.60340218399999,21.169999999999998,13.919371381786435,30.198580022740067,3.3853260645999996
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,75.60340218399999,21.169999999999998,7.839641590262315,29.658730024208754,3.1813316712
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,75.98923284,21.169999999999998,9.5,34.1,4.591696621
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,67.150751372,21.169999999999998,10.440080355061053,28.480051412142142,5.188128872666667
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,67.150751372,21.169999999999998,8.040025885445466,28.61996809789498,10.45457409675
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,75.73231446,21.169999999999998,8.6,20.9,1.734887149
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,68.09848792,21.169999999999998,9.740105124699486,22.93994609578234,0.844671681265596
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,68.09848792,21.169999999999998,7.959989092316656,22.5999104430324,3.102277741
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,70.010343256,21.169999999999998,11.260000000000002,26.54,3.2782398962
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,89.12798699,21.169999999999998,18.0,17.7,1.48945562
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,82.548689878,21.169999999999998,14.420107140081404,20.180061493966104,3.3920887567999998
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,82.548689878,21.169999999999998,12.81997323463712,20.000009954050423,2.586169162
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,82.37756595,41.25,10.1,30.0,1.614637895
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,74.626804086,21.169999999999998,12.578464651204223,25.43825503770061,1.416453518
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,74.626804086,21.169999999999998,7.5045813154160195,25.092238144083478,2.938562202
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,88.31068957,21.169999999999998,9.560026751213712,20.84045377984742,2.8174086504
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,76.10345964400001,21.169999999999998,13.91923172452637,30.198124293501102,2.7606146185999996
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,76.10345964400001,21.169999999999998,7.839654538876144,29.658325813995585,5.560047214
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,75.63716087,21.169999999999998,9.506171894362412,36.98167826629187,5.65195464275
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,67.47734573,21.169999999999998,10.440086283167988,28.479879956543527,4.350549912666668
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,67.47734573,21.169999999999998,8.659998024861187,28.6198075619604,8.608352591
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,76.66765315,21.169999999999998,8.585149951358305,22.740880542529066,2.078363289
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,68.546260228,21.169999999999998,10.539922618461473,22.93960520157378,0.8200337711821741
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,68.546260228,21.169999999999998,7.959993058776843,23.079532806990652,3.799667393
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,78.35367808200002,21.169999999999998,9.620023778856634,27.200138709997034,3.777878704
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,88.70516408,21.169999999999998,17.21736442285727,18.78809552999159,1.472272547
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,82.83204645200001,21.169999999999998,14.420115044223985,20.18005355219102,2.8031587377999996
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,82.83204645200001,21.169999999999998,11.340284671178214,20.00004463705676,2.711492477
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,81.9879564,41.25,9.85,29.0,1.550783698
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,74.74721238800001,21.169999999999998,11.1,21.0,1.31740645775
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,74.74721238800001,21.169999999999998,8.1,21.5,2.867584976
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,87.78364116,21.169999999999998,11.56,13.419999999999998,3.2566787752
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,76.150795626,21.169999999999998,13.919092115765913,30.197668722487464,2.3456735592
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,76.150795626,21.169999999999998,7.839667483018677,29.657921744121428,6.1521359096
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,74.41275168,21.169999999999998,9.9,32.5,5.86767849925
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,67.41294081599999,21.169999999999998,11.119889971473969,31.378846095434096,3.842787416666667
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,67.41294081599999,21.169999999999998,8.040216104713593,31.198879786074773,9.186300456
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,75.83026942,21.169999999999998,7.9,18.0,1.511553161
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,68.391396204,21.169999999999998,10.539819594017542,22.93926445939924,0.8683220336736474
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,68.391396204,21.169999999999998,7.9599970234687545,23.079202979615328,3.6400572282274126
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,84.36320698,21.169999999999998,11.08,25.54,2.6742958098000003
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,89.03018626,21.169999999999998,17.9,19.2,1.590380694
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,83.456817508,21.169999999999998,14.420122944834945,20.180045613954018,2.9727315878
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,83.456817508,21.169999999999998,12.820008914860871,20.000079304594692,3.032825744
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,81.62518115,41.25,9.85,29.0,1.428111211
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,74.888790066,21.17,12.300477134290535,25.002084520302954,1.036016711
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,74.888790066,21.17,7.747360362877236,24.9656659092059,2.408763616
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,87.42934051,21.17,11.05994008714597,21.300381263616558,3.4151413556000003
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,76.41632379400001,21.17,13.919092228641821,30.19766901216569,1.7094925328
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,76.41632379400001,21.17,7.839667524405414,29.6579220023401,4.227602184199999
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,73.13043478,21.17,9.596228241334481,36.763714916111034,5.2493727765
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,67.751695802,21.17,10.440092197180569,31.37884623859483,4.40339582
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,67.751695802,21.17,8.040216077903962,31.198879925061007,8.61042475575
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,74.79006827,21.17,8.522849870982359,22.2915259718119,3.620780337
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,68.259717986,21.17,9.74005751293411,22.779312129954175,0.8683271986324445
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,68.259717986,21.17,7.959997023838988,22.59934581642035,3.6376335389409387
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,78.093014692,21.17,11.119937116260646,25.940151515151513,2.8107847374
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,89.3215757,21.17,17.273807329257856,19.08030968633205,1.595498519
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,83.757650078,21.17,14.600069402852588,20.180045608290058,2.3505490494
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,83.757650078,21.17,12.820008913757464,20.000079294756237,3.049040169
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,82.1301925,41.25,9.874990718970423,29.77971043187724,1.510071716
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,74.609266072,21.169999999999998,12.689908054538156,26.345458588385874,0.745257932
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,74.609266072,21.169999999999998,7.680118737277503,26.165556788887,2.273748962
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,88.22571894,21.169999999999998,11.059940094565146,21.300381216403615,3.0528891078
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,76.855633988,21.169999999999998,13.91909234154507,30.197669301914285,1.7501428474
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,76.855633988,21.169999999999998,7.83966756580212,29.657922260621515,4.0607284126000005
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,74.46153846,21.169999999999998,9.510338531403551,38.23043203158615,6.0648476385
183,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,67.67867794,21.169999999999998,10.440092185732135,31.37884638179057,4.365655698
184,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,67.67867794,21.169999999999998,8.040216051087773,31.198880064081216,9.92217035875
185,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,74.51154529,21.169999999999998,8.747207830007557,23.732023631755354,2.739594111141517
186,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,66.77928042799999,21.169999999999998,9.740057505787483,22.7793122153177,0.8683353161218318
