,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,31.279999999999994,35.507731172,13.320000000000002,21.84,16.339999999999996
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.279999999999994,35.507731172,12.8,20.2,16.339999999999996
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.279999999999994,35.507731172,14.360038806957006,22.019953327397996,16.339999999999996
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.279999999999994,35.507731172,11.280031704341742,22.439896592079297,16.339999999999996
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,23.4,32.27312639,12.7,20.85,21.4
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,16.01872427389605,21.01540304470064,16.34
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,9.141423862278387,21.48554546556671,16.34
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,12.060031768092923,21.299977663059668,16.34
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,15.68005577277684,20.78010469983742,16.34
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,9.459942246601905,22.299806281729232,16.34
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,13.188589588901909,28.659407455302247,16.34
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,14.819991078499458,26.13964501844861,16.34
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,10.620060474658885,25.919634107544667,16.34
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,13.087602399274909,18.012670665458174,16.34
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,14.979969224644229,19.500044543408016,16.34
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,11.039987056552002,19.9998908391918,16.34
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,12.280020847810981,21.019991561600317,16.34
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,13.216494149025223,23.3871041860304,16.34
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,14.939967277148897,22.839833418895658,16.34
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.28,35.50773117199999,11.579870081110668,22.619822507991717,16.34
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,22.5,32.27312639,12.7,20.85,22.0
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,16.2,19.4,17.48
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,7.1,18.6,17.48
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,12.420000000000002,22.32,17.48
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,15.680098431432455,20.779859558631422,17.48
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,9.459809234590187,22.29964249203302,17.48
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,13.6,30.8,17.48
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,15.419948354784342,25.279982192884063,17.48
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,11.539881903953596,25.839886991806527,17.48
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,10.6,13.6,17.48
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,13.899950308185026,17.999850963948084,17.48
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,10.839802354702158,18.499761726479242,17.48
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,12.600000000000001,22.32,17.48
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,13.4,25.5,17.48
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,14.440035791500403,22.519993037532398,17.48
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,30.96,35.507731172,10.89993554688707,23.019903800063556,17.48
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,22.5,32.27312639,12.7,20.85,20.9
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,15.869842698184712,19.820231193867137,17.32
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,8.816167996262134,21.276724868915153,17.32
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,12.919989090548446,20.58001338887236,17.32
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,15.680115265429926,20.779683023542386,17.32
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,9.459793409420142,22.299662402372178,17.32
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,13.73275131084846,30.915044906293808,17.32
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,15.299960379405059,24.30024271673884,17.32
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,11.459963369155838,27.399767237615734,17.32
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,11.95305172443629,16.134203194490112,17.32
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,13.260032691665383,17.299895989787547,17.32
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,10.199881141905612,17.320030743603546,17.32
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,13.679951403352176,24.339826936427652,17.32
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,13.583935833318911,24.972921245262775,17.32
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,14.600049533124555,21.820119866569392,17.32
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,30.96,35.507731172,10.660072335633096,23.060012904740685,17.32
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.5,32.27312639,13.15,21.6,24.0
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,15.6,18.6,18.46
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,9.4,22.2,18.46
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,12.959999999999999,21.56,18.46
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,15.680132091906067,20.779506567273575,18.46
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,9.459777591326722,22.299682303844577,18.46
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,15.0,33.3,18.46
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,14.500079322798259,24.5601380000949,18.46
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,10.580160710122103,28.239951316068723,18.46
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,11.3,15.5,18.46
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,13.240020940363642,16.760028893775246,18.46
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,9.920042750815963,19.159969307074988,18.46
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,13.36,23.64,18.46
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,14.2,26.2,18.46
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,15.139976164337023,23.179922589381956,18.46
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.08,35.507731172,11.959984073519324,24.579962297467567,18.46
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,22.5,26.05840009,13.15,21.6,22.1
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,15.847811212020451,19.586245646281835,17.96
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,9.209490818935594,22.171231194892222,17.96
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,15.099903398394929,23.399910829287627,17.96
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,15.680152885225572,20.779438256642386,17.96
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,9.45976474372419,22.299707140408323,17.96
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,13.46644614001928,31.617647453124484,17.96
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,15.019941465764417,26.839803607999638,17.96
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,10.580172566335978,25.800357068216762,17.96
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,12.205417705576197,16.490591382438364,17.96
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,13.240130937412674,17.919926614164332,17.96
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,10.620000998618787,18.160226156585978,17.96
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,12.98000842167839,21.759992073714457,17.96
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,13.691604875987938,25.446342171157017,17.96
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,15.139947430467549,23.17988494840976,17.96
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.08,30.931034438,11.959928580709184,24.57995437782925,17.96
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,22.2,26.05840009,13.2,21.85,22.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,16.1,19.4,18.22
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,9.2,22.8,18.22
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,13.76,22.6,18.22
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,15.68017367132171,20.779369969745215,18.22
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,9.459751900593375,22.299731968373152,18.22
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,12.2,32.1,18.22
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,14.500009932411233,24.560373745462186,18.22
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,11.879797787402545,25.800520468170408,18.22
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,12.6,16.7,18.22
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,14.359907788918314,17.919939510756187,18.22
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,9.92023692569945,18.160383641041236,18.22
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,12.959999999999999,23.740000000000002,18.22
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,13.6,26.2,18.22
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,14.580085257657187,21.960210161473015,18.22
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.839999999999996,30.931034438,11.959873112648497,23.20035688418124,18.22
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,22.2,26.05840009,13.2,21.85,21.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,15.923081288812535,19.790967005360887,16.82
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,9.222393194731945,22.35758872300034,16.82
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,13.080005941770647,21.979993563081802,16.82
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,15.680173649717425,20.77937004806424,16.82
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,9.4597519314554,22.29973200174592,16.82
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,12.92931131197631,31.338351565919986,16.82
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,14.500009931171844,24.5603736990873,16.82
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,10.580184394361138,25.800520403589818,16.82
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,12.507324198341799,16.812543198361595,16.82
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,14.35990780036517,17.91993951826766,16.82
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,9.920236896305477,18.16038359344521,16.82
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,13.000009902951081,20.82005100019806,16.82
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,13.569786114490235,25.38814489571899,16.82
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,15.139918719500248,21.960210135398984,16.82
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.840000000000003,30.931034438,10.700247815440553,23.20035683990151,16.82
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,22.5,26.05840009,13.259977725529017,21.934968444499443,21.6
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,15.869548444013784,19.975040223879788,17.4
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,9.243561105948794,22.252503281183902,17.4
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,13.080005941034859,21.979993563878896,17.4
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,15.680173628107921,20.779370126402252,17.4
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,9.459751962324884,22.29973203512671,17.4
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,13.08749100612126,31.013702151661196,17.4
183,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,14.500009929932162,24.56037365270108,17.4
184,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,10.580184371464274,25.800520338993458,17.4
185,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,12.539690574415083,16.927651973953004,17.4
186,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,14.359907811814818,17.91993952578097,17.4
187,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,9.920236866904315,18.16038354583755,17.4
188,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,13.000009901724768,20.820050993882557,17.4
189,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,13.53597876902273,25.082881801451315,17.4
190,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,15.139918729588798,21.96021010931858,17.4
191,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,30.380000000000003,30.931034438,10.700247784678297,23.200356795610954,17.4
