,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Colorectal Cancer Deaths,Heat and Disasters | Number of Heat Waves,Mental Health | School Bullying,Population | Seniors,Sexually Transmitted Disease | HIV/AIDS Prevalence
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,12.77803434,7.769230769,15.850000000000001,6.921902795,442.7
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,11.84385819,5.2615384616,17.018800608072475,9.560977466199999,126.8
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,13.69767157,5.2615384616,16.155843390314274,9.560977466199999,755.0
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,12.641913018,5.2615384616,16.52508377808117,9.560977466199999,54.2
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,15.5179969524,5.2615384616,16.793298989817686,9.560977466199999,124.82000000000001
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,15.602676134000001,5.2615384616,15.60895882802753,9.560977466199999,213.48000000000002
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,21.40895751,5.2615384616,14.06835851456582,9.560977466199999,1209.3
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,19.47566794,5.2615384616,15.579092659184195,9.560977466199999,431.3
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,21.02780127,5.2615384616,15.154447713486615,9.560977466199999,554.2800000000001
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,14.26523017,5.2615384616,16.731055129835887,9.560977466199999,449.9
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,12.22439445,5.2615384616,17.559921542987905,9.560977466199999,178.07999999999998
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,18.52787179,5.2615384616,17.267051687188985,9.560977466199999,325.03999999999996
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,19.101172788000003,5.2615384616,17.508539158495715,9.560977466199999,114.94284531987088
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,11.52692511,5.2615384616,20.19409884893426,9.560977466199999,347.9
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,11.5943144,5.2615384616,19.28202026806146,9.560977466199999,152.44
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,11.21135897,5.2615384616,18.0081580763503,9.560977466199999,306.26
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,13.0556767,7.769230769,15.850000000000001,6.921902795,449.3
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,11.44185867,5.2615384616,18.5,9.560977466199999,124.2
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,14.88582644,5.2615384616,18.8,9.560977466199999,771.1
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,19.619341347308456,5.2615384616,15.18,9.560977466199999,61.4
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,13.2969784482,5.2615384616,18.21639100231558,9.560977466199999,115.0
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,18.017877458,5.2615384616,15.716159444260667,9.560977466199999,522.6
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,19.03874382,5.2615384616,13.5,9.560977466199999,1241.4
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,18.52295506,5.2615384616,14.842529061525376,9.560977466199999,698.32
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,24.61360587,5.2615384616,14.413793592288062,9.560977466199999,692.1
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,15.68860437,5.2615384616,19.1,9.560977466199999,455.6
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,12.95861445,5.2615384616,17.85687553161327,9.560977466199999,251.32
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,20.54311227,5.2615384616,16.4135667706266,9.560977466199999,464.2
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,16.432352311999995,5.2615384616,17.9,9.560977466199999,222.56840929770866
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,11.91068317,5.2615384616,25.2,9.560977466199999,348.6
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.86440268,5.2615384616,19.970895945562802,9.560977466199999,247.76
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,12.93206384,5.2615384616,18.941990360079387,9.560977466199999,409.22
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,12.0441725,7.769230769,15.850000000000001,6.921902795,450.8
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.0596556,5.261538461600001,16.804575552414253,9.5609774662,121.1
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.71450598,5.261538461600001,15.924269027602113,9.5609774662,777.7
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,15.407125659047935,5.261538461600001,16.458304748522547,9.5609774662,54.4
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,13.170788015599998,5.261538461600001,16.76435008770338,9.5609774662,127.0
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,16.814992856,5.261538461600001,16.315514425694065,9.5609774662,292.48
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,14.94586639,5.261538461600001,14.114887285172234,9.5609774662,1230.3
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,12.65453308,5.261538461600001,16.27364243943191,9.5609774662,447.0999999999999
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,19.66242475,5.261538461600001,15.810338345864663,9.5609774662,690.4
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,16.45732139,5.261538461600001,16.934632839818466,9.5609774662,468.2
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,11.89339215,5.261538461600001,17.194569757727656,9.5609774662,285.5
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,23.83412498,5.261538461600001,16.7312656641604,9.5609774662,463.54
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,14.065864654000002,5.261538461600001,15.658309568092582,9.5609774662,198.91644481190573
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,11.14328139,5.261538461600001,20.164593408228555,9.5609774662,346.4
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.04006946,5.261538461600001,19.95754490392648,9.5609774662,197.64
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,12.16708298,5.261538461600001,19.494240810359234,9.5609774662,381.3
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,12.04585393,7.769230769,14.55,8.374686173,453.2
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.654580026,5.2615384616,17.7,10.686600503,126.1
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,15.0039098,5.2615384616,15.2,10.686600503,777.3
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,15.344654954658942,5.2615384616,15.100009914733295,10.686600503,62.4
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,12.916952602,5.2615384616,15.382965716646012,10.686600503,137.37999999999997
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,17.216160024,5.2615384616,13.333011152416358,10.686600503,420.3799999999999
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,18.79606991,5.2615384616,13.5,10.686600503,1236.9
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,11.33349479,5.2615384616,14.499688429400935,10.686600503,488.18
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.81620866,5.2615384616,12.513765755558705,10.686600503,785.5399999999998
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,13.47828629,5.2615384616,16.7,10.686600503,477.5
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.235979102,5.2615384616,15.242302789973094,10.686600503,185.55999999999997
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,19.6352809,5.2615384616,14.156635037530098,10.686600503,537.7399999999999
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,14.385368141199999,5.2615384616,15.719999999999999,10.686600503,400.6664407900174
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,11.30323372,5.2615384616,19.3,10.686600503,345.5
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.07143601,5.2615384616,17.585455317943634,10.686600503,238.55999999999997
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,12.36430456,5.2615384616,16.55694660812916,10.686600503,414.5199999999999
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.87065012,7.769230769,14.55,8.374686173,450.8
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,8.558169806,5.2615384616,15.364601243713304,10.686600503,125.6
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,13.82720236,5.2615384616,13.364512053117954,10.686600503,772.9
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,11.17457207,5.2615384616,13.208009578464969,10.686600503,71.5
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,15.006651587800002,5.2615384616,14.85430408353173,10.686600503,116.64000000000001
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,18.128771072,5.2615384616,13.3421646706225,10.686600503,473.3
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,20.35462629,5.2615384616,13.765076926888488,10.686600503,1205.3
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,16.90647634,5.2615384616,14.331370298888945,10.686600503,667.2
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,26.143779662500002,5.2615384616,13.08921808982317,10.686600503,819.0400000000001
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,9.985333669,5.2615384616,13.964437727621835,10.686600503,489.8
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,6.882989719,5.2615384616,14.752193417140473,10.686600503,253.94
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.42530364,5.2615384616,13.510041208074696,10.686600503,421.28000000000003
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,12.913102292000001,5.2615384616,15.308427267847557,10.686600503,276.2561493350954
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.03091063,5.2615384616,17.51467185293462,10.686600503,337.5
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,8.924757167,5.2615384616,17.236748213447395,10.686600503,221.08
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,17.411759115,5.2615384616,16.515648635960567,10.686600503,479.71999999999997
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,11.19398738,7.769230769,14.55,8.374686173,455.3
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.242023642,5.2615384616,14.6,10.686600503000001,128.6
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.74303238,5.2615384616,11.2,10.686600503000001,778.4
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,13.33214557,5.2615384616,13.759756339144216,10.686600503000001,78.3
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,14.050974790399998,5.2615384616,13.499983494264256,10.686600503000001,151.66
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,17.480627278200004,5.2615384616,12.016472724271685,10.686600503000001,331.9
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,21.67581446,5.2615384616,12.6,10.686600503000001,1200.6
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,13.83932914,5.2615384616,13.457102433503112,10.686600503000001,493.24
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,35.27877642,5.2615384616,12.271533672891907,10.686600503000001,882.28
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.337197213,5.2615384616,11.4,10.686600503000001,504.7
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,8.667458364,5.2615384616,13.185766836445953,10.686600503000001,188.51999999999998
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.898106211,5.2615384616,11.885880022637238,10.686600503000001,492.86
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,12.007729942999998,5.2615384616,14.739999999999998,10.686600503000001,256.86207693577677
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.32908069,5.2615384616,20.6,10.686600503000001,337.2
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,8.466929986,5.2615384616,15.885229202037351,10.686600503000001,190.41999999999996
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,12.35989193,5.2615384616,13.97088285229202,10.686600503000001,520.6400000000001
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,11.41526933,7.769230769,14.55,8.374686173,456.8
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,8.78192505,5.2615384616,14.694881568200381,10.686600503,132.1
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,14.96995701,5.2615384616,12.104799148578076,10.686600503,776.9
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.27716594,5.2615384616,14.15821406475562,10.686600503,76.8
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,11.146815428999998,5.2615384616,14.752392278066855,10.686600503,163.08
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.884565531999998,5.2615384616,12.830562967076746,10.686600503,339.06
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,22.20694391,5.2615384616,13.884963987822688,10.686600503,1232.5
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,13.71124048,5.2615384616,14.937071391349662,10.686600503,445.6
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,26.760244510000003,5.2615384616,12.794919228764982,10.686600503,863.8
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,11.2262616,5.2615384616,12.6650991263025,10.686600503,510.7
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,8.953377648,5.2615384616,13.321136008337676,10.686600503,246.8
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.20548898,5.2615384616,12.221089108910892,10.686600503,489.96
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,11.2444455208,5.2615384616,15.708476673679,10.686600503,364.1868245194291
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.58648443,5.2615384616,18.604955077593253,10.686600503,331.3
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,12.048791379999999,5.2615384616,17.215878061490358,10.686600503,238.94
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.76339958,5.2615384616,16.115831162063575,10.686600503,611.46
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,11.35532084,7.769230769,15.05,8.374686173,461.6
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.52328751,5.261538461600001,15.9,10.686600503000001,127.0
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,14.66367655,5.261538461600001,11.6,10.686600503000001,791.1
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.86620803,5.261538461600001,13.839946566396197,10.686600503000001,86.7
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.1695389596,5.261538461600001,13.683139582818042,10.686600503000001,175.9
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,15.088906384000001,5.261538461600001,11.533217907494434,10.686600503000001,457.48
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.97506647,5.261538461600001,15.7,10.686600503000001,1231.6
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,12.92698337,5.261538461600001,13.713696113074205,10.686600503000001,712.4000000000001
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,28.5194221,5.261538461600001,12.113851590106005,10.686600503000001,958.36
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,13.14493775,5.261538461600001,11.7,10.686600503000001,521.9
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.618258545,5.261538461600001,13.014063604240283,10.686600503000001,283.82
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,17.37820599,5.261538461600001,11.399929328621907,10.686600503000001,487.9600000000001
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,13.020505360600001,5.261538461600001,15.7,10.686600503000001,294.4353838542096
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.35799627,5.261538461600001,21.0,10.686600503000001,332.6
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.459249821,5.261538461600001,16.185074204946996,10.686600503000001,185.60000000000002
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,12.54336154,5.261538461600001,14.670968197879857,10.686600503000001,320.42
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,11.50142313,7.769230769,15.05,9.767460306,469.5
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,9.411676165,5.2615384616,14.694725910540761,11.8933104572,128.7
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,13.60525686,5.2615384616,11.864794896521028,11.8933104572,804.4
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,8.43337946,5.2615384616,13.29154064856401,11.8933104572,89.1
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.083847288600001,5.2615384616,14.647275994741353,11.8933104572,124.38000000000001
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,17.2318864694952,5.2615384616,12.637839369926791,11.8933104572,457.4
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,20.82544949,5.2615384616,13.064394332764632,11.8933104572,1258.8
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,11.61639627,5.2615384616,13.946894684783175,11.8933104572,803.8399999999999
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.27689509,5.2615384616,11.710036961840803,11.8933104572,908.2800000000001
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.99584231,5.2615384616,12.524983309843483,11.8933104572,537.0
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,6.701082098,5.2615384616,13.44192305690041,11.8933104572,292.13999999999993
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,15.51054465,5.2615384616,11.20506533395804,11.8933104572,480.34000000000003
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,11.171006116600001,5.2615384616,15.041665636461035,11.8933104572,445.3896233413006
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,11.05976131,5.2615384616,17.69462206067799,11.8933104572,336.9
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38680052,5.2615384616,16.894440106200214,11.8933104572,186.4
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,11.51761811,5.2615384616,14.657582383257846,11.8933104572,380.28
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,11.23356065,7.769230769,13.75,9.767460306,469.8
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.638432078,5.2615384616,13.6,11.893310457199998,129.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,12.8329824,5.2615384616,9.0,11.893310457199998,805.2
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.920408455,5.2615384616,12.360201660735468,11.893310457199998,73.8
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,14.3748756416,5.2615384616,12.850164744645799,11.893310457199998,165.16
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,21.839430940255376,5.2615384616,11.133649093904447,11.893310457199998,285.04
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,20.79381087,5.2615384616,8.9,11.893310457199998,1098.7
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,12.32516852,5.2615384616,12.571418484784298,11.893310457199998,450.3
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.05027991,5.2615384616,9.957388971263152,11.893310457199998,728.82
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,10.00003578,5.2615384616,10.5,11.893310457199998,662.6
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,7.075715811,5.2615384616,13.328581515215703,11.893310457199998,418.02
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,13.28041405,5.2615384616,11.38588575866695,11.893310457199998,623.0
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,12.2565237204,5.2615384616,12.9,11.893310457199998,531.74
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,10.57198666,5.2615384616,17.6,11.893310457199998,298.5
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,10.06302089,5.2615384616,14.371467909341241,11.893310457199998,200.62
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,15.896675083333333,5.2615384616,14.328503848054792,11.893310457199998,358.08
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,12.03714613,7.769230769,13.75,9.767460306,469.8
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.67699713,5.261538461600001,13.043831259071679,11.8933104572,125.4
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,13.48742092,5.261538461600001,10.93155863006084,11.8933104572,804.5
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,7.949162988,5.261538461600001,13.45844690575205,11.8933104572,82.7
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.3560563508,5.261538461600001,13.741910026839722,11.8933104572,112.96
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,18.79618838906136,5.261538461600001,12.239470416215998,11.8933104572,546.8199999999999
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,21.80294614,5.261538461600001,12.206361755350363,11.8933104572,1271.2
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,12.29093776,5.261538461600001,12.230586789110236,11.8933104572,867.18
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.15759745,5.261538461600001,11.108818106222206,11.8933104572,1033.7399999999998
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.813572758,5.261538461600001,13.06883975170625,11.8933104572,555.2
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,8.977932078,5.261538461600001,12.85499114212372,11.8933104572,391.86
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.95395197,5.261538461600001,11.762500451932464,11.8933104572,746.48
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,16.106523733999996,5.261538461600001,14.391587399629403,11.8933104572,307.14
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,12.38892247,5.261538461600001,16.181013557333007,11.8933104572,321.4
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,11.38004259,5.261538461600001,14.981669619292097,11.8933104572,234.22
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,13.20982648,5.261538461600001,13.859900936404063,11.8933104572,456.52000000000004
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,11.90112699,7.769230769,13.644945540764159,9.767460306,469.8
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,9.917549845,5.261538461599999,12.925109294341393,11.893310457200002,125.7
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,14.26218268,5.261538461599999,11.080309729048832,11.893310457200002,811.3
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,9.65107462,5.261538461599999,13.441295946534941,11.893310457200002,83.6
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,12.8667037796,5.261538461599999,13.745780590717297,11.893310457200002,105.6
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,19.559786128251172,5.261538461599999,12.305354631303997,11.893310457200002,276.36
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,17.47984216,5.261538461599999,12.625042606268678,11.893310457200002,1277.2
183,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,11.71580088,5.261538461599999,12.257907655258647,11.893310457200002,665.82
184,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,26.82090948,5.261538461599999,11.179965729634603,11.893310457200002,905.48
185,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,10.97416852,5.261538461599999,13.420038530886458,11.893310457200002,573.1
186,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,8.135071536,5.261538461599999,12.882925021997869,11.893310457200002,303.08
187,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,15.03453402,5.261538461599999,11.836243226971703,11.893310457200002,744.08
188,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2021,12.745271886,5.261538461599999,14.429332790886901,11.893310457200002,535.06
189,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,12.27626034,5.261538461599999,16.089762145873983,11.893310457200002,317.1
