,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes,Income-related | Excessive Housing Cost,Physical Activity | Teen Computer Time,"Respiratory Infection | Flu Vaccinations, Medicare",Substance Use | Teen Smoking
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,37.92172096908939,33.0,11.883761487050961
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,40.07003199166729,38.0,13.179287255412543
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.195217209690895,36.8,12.49423036758563
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.78452380952381,36.8,14.073078529657476
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,40.25025418474892,43.4,10.583207274230213
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,31.61998363217022,53.0,13.429648091659848
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,34.07955827067669,53.6,11.546903717627401
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,33.18465434419382,53.6,13.125751879699248
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,7.7,28.81079121,41.2,51.0,9.35
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,39.6,51.4,8.2
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,39.4,51.4,11.0
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.20032718619869,47.0,8.399999999999999
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.217075588599755,45.0,7.383309923159547
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.316926889715,45.0,9.850086755349915
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,44.5,33.0,7.6
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,42.48583770004249,33.8,7.571092698817365
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.728508709814484,33.8,8.728340769067346
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,42.0,40.0,11.3
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.242982580371056,37.6,9.399879611925503
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,41.2144313836567,37.6,10.985638410877417
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,40.0,36.0,9.799999999999999
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,31.1,55.0,11.4
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,36.1145021951565,54.6,10.042950215990368
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.139999999999997,25.191746849999998,35.84302506727093,54.6,11.285900431980739
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,7.7,28.81079121,41.2,51.0,9.35
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.11007358224116,51.8,7.844669623169733
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,40.67001709486411,51.8,10.004717191487252
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,42.03336773873911,48.0,10.175102192493496
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.575956832271864,45.2,7.8105490229253
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,40.560872297485105,45.2,9.683772221349413
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,43.68983722716349,33.0,6.464489755469117
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,42.97401283188148,34.0,6.936560429815867
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,42.67922382765635,34.0,8.326086276146262
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.879934593563405,39.0,9.694554418650744
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.64762923165197,36.8,9.236716916175473
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.35284022742684,36.8,10.515716446716393
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,41.68339320368305,43.0,8.341541764730168
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,36.84075514704061,55.0,11.475076183633526
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,38.542600803296644,55.2,10.163251786552605
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.19174685,37.71096969380836,55.2,11.442251317093525
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,7.5,28.81079121,41.2,48.0,9.35
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,43.5,49.0,7.1
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,42.3,49.0,10.9
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,43.599762282091916,48.0,9.52
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,40.50004126433936,43.2,6.833140734626496
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,40.982908310637946,43.2,7.899867932315311
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,46.9,31.0,3.3
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,42.956508205998865,32.4,4.871333569154581
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,42.81378041878891,32.4,6.399816059426955
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,43.1,37.0,10.0
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,41.61380871533673,35.2,7.242504421648391
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,41.242444821731745,35.2,9.62800848956491
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,41.81999999999999,39.4,9.26
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,36.7,51.0,14.3
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,37.95653650254669,52.0,9.685341351255747
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.979999999999999,25.191746849999998,37.18505942275043,52.0,10.471071807569862
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,7.9,28.81079121,41.2,49.0,9.35
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,42.23980397495235,50.0,6.5845407519243615
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,40.77977872930228,50.0,8.324307600920724
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,41.783712105588776,48.0,8.024836035144165
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,42.73195378430259,45.4,6.688466599862367
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,40.877893008487355,45.4,8.141911649301571
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,44.039759423805165,33.0,5.154802861173676
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,43.54191766545076,34.4,5.378843147472643
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,42.983877019280875,34.4,6.557686294945284
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,41.26967551914461,39.0,7.624300175729526
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,41.83662845231891,37.2,7.020656591974987
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,40.74174570088588,37.2,8.310026055237103
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,41.2,49.0,7.774805098378914
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,38.76968294433582,52.0,10.454231121451375
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,41.342303282959875,53.2,8.894356435643564
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.191746849999998,40.247420531526835,53.2,10.183725898905681
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,7.7,28.81079121,39.95,51.0,7.6
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,42.6,51.800000000000004,4.5
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,38.6,51.800000000000004,6.3
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,42.1003364338017,51.0,6.740000000000001
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,41.866853562005275,47.2,4.6498639399686645
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,41.83360817941952,47.2,5.116541601385338
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,44.2,33.0,3.9
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,42.828409893992934,35.0,3.4998515796169336
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,41.8286925795053,35.0,5.071100431125875
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,39.9,41.0,5.0
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,40.799872791519434,38.800000000000004,4.971164039861474
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,39.8001554770318,38.800000000000004,4.357007562371899
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,41.080000000000005,49.400000000000006,6.740000000000001
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,41.4,54.0,9.6
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,40.499575971731446,54.8,5.856866209626122
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.19174685,39.49985865724381,54.8,6.456823803802388
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,7.5,28.20277064,39.95,53.0,7.6
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,40.95603845321629,53.6,4.919813070247014
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,39.61890822540261,53.6,5.8698241970180245
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,46.85977584572911,50.0,5.966170835221887
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,43.521591531789205,49.2,4.960607157072041
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,42.765253070661984,49.2,5.545837102435142
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,42.544944737037305,32.0,4.419820488094355
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,42.272165741605754,36.2,3.668238846374095
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,41.38344782106941,36.2,4.1734395335519805
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,39.614768934055334,41.0,5.4599955492915955
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,40.56101005660274,37.6,4.836670310791815
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,39.67229213606638,37.6,5.341870997969701
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,41.725219433798976,48.8,6.533201467012814
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,41.36473555374231,56.0,7.539781915288183
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,42.027955157443536,56.8,6.141777291894423
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.379999999999999,25.403408214,41.139237236907185,56.8,6.646977979072308
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,7.4,28.20277064,40.65,53.0,6.5
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,41.09979466119097,53.800000000000004,3.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,40.17713894592745,53.800000000000004,3.6
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,50.86031039936734,51.0,2.49999011466983
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,47.140678133649665,49.0,3.19999176276771
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,50.52034400948992,49.0,3.483467874794069
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,43.5,32.0,1.9
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,42.53333058736305,35.8,2.885864576713973
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,41.466751791745615,35.8,3.457374849961166
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,40.1,39.0,3.2
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,41.16626575500453,38.0,4.200190637576784
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,41.16626575500453,38.0,4.128934547765303
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,42.02,48.0,4.579999999999999
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,45.2,57.0,4.8
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,39.28289809704259,57.4,4.957381910612157
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.959999999999999,25.403408214,41.63270450613725,57.4,5.086097578196711
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,7.2,28.20277064,40.65,58.0,6.5
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,40.97482600996582,56.4,4.362669466662549
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,40.30851624593337,56.4,5.437645532874217
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,45.45844278832297,57.0,5.799806480833368
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,45.89559358577011,54.0,4.4675599887834
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,44.49587656650047,54.0,5.002740055281817
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,41.881174145332146,38.0,4.862598437355239
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,41.631052441809224,38.4,4.144097762030442
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,41.241933416129164,38.4,4.6271123323330565
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,39.43116951298602,43.0,5.137753620950558
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,40.25783021513561,40.0,4.944206225821613
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,39.18775289451544,40.0,4.944133916627499
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,41.22492896849908,52.0,5.950067943174799
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,40.19340971557396,61.0,5.825283345171551
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,39.07407555787027,60.0,5.656444556925413
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.899999999999999,25.403408214,39.07407555787029,60.0,5.334314328066814
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,7.4,28.20277064,40.03468102447577,52.0,6.379937760873323
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,40.99393763259612,50.0,4.460160051374515
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,40.288424540091256,50.0,5.6601230024452285
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,45.741304663664096,55.0,5.75861688217347
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,45.99273861578148,51.6,4.474557966646574
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,44.567099654219795,51.6,5.01697809925658
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,41.69995554128486,31.0,5.225035196482821
183,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,41.59489609671964,32.2,4.195503172324364
184,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,41.188191362882826,32.2,4.695595794933542
185,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,39.26991626941981,37.0,5.360248968804801
186,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,40.255640583398915,34.4,5.01593108877877
187,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,39.13720256534771,34.4,5.000231556522947
188,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,41.25875276066488,43.4,5.91771475066837
189,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,10.36,25.403408214000002,39.4197199100946,56.0,5.945310840516709
