,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Crime Incidents | Homicides,Diabetes and Obesity | Diabetes Deaths,"Housing | Homeless, Total",Language and Nativity | Foreign Born Population,Population | Population Density,"Sexually Transmitted Disease | Syphilis, Newborns"
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,0.6053714042853996,3.400617222,29.04607198,149.69475956813415,13.675355431298312,2091.661461558769,10.728413844555167
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,0.6053714042853996,6.206742003,19.98190816,149.69475956813415,13.675355431298312,2091.661461558769,10.728413844555167
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,0.6053656100854368,10.471044524571429,27.108988695714288,149.6952524507469,13.67537176714569,2091.658461198315,10.728256274534184
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,0.6053656100854368,2.126556539,13.31094517,149.6952524507469,13.67537176714569,2091.658461198315,10.728256274534184
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,0.6053714042853996,3.2693777843333334,10.41500023,149.69475956813415,13.675355431298312,2091.661461558769,10.728413844555167
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,0.6053714042853996,2.38516509,17.0216383,149.69475956813415,13.675355431298312,2091.661461558769,10.728413844555167
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,1.458997071,3.528983476,17.468989,151.38006435697878,19.08120494,2685.086346,19.4
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,2.204353444,17.10964739,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.42234304386489613,4.784780043,18.00033042,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,6.555574854195382,26.091533960703245,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.42234071160739994,4.415633692857143,28.546865678982694,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.42234071160739994,7.615698788571429,40.87539213440461,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,10.08263217,31.67257995,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.42234071160739994,6.9771575915,34.04193559,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.42234071160739994,15.99464802,31.58976388,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,4.392607349,28.96732681,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.42234071160739994,2.973284808,31.99123952,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.42234071160739994,5.710748534,24.32550821,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,11.809292974285713,27.405201535714287,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.42234304386489613,2.119379116,13.29326828,149.69525257390478,12.654291566130754,1844.9267240406361,8.728881353524953
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.42234071160739994,1.588941298,11.25096289,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.42234071160739994,2.626464997,15.62922347,149.69475959909587,12.654229917087546,1844.918771559024,8.7287263979263
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,1.458997071,3.026070084,17.29958833,151.8344716679058,19.08120494,2685.086346,0.0
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,2.026344483,16.07575197,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.42071374411665335,3.986555067,18.4084847,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,5.344461930051735,23.6615856,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.4207113407363825,3.8289188505714287,28.564477696094656,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.4207113407363825,10.427647298,40.91834390816881,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,7.928505934,30.74574324,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.4207113407363825,7.19236432325,28.68442129,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.4207113407363825,9.976137266,34.35218382,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,3.94585833,30.5696974,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.4207113407363825,3.05755132,29.62574205,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.4207113407363825,4.796393041,30.72602482,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,5.907191974571428,23.363713698571424,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.42071374411665335,2.026941896,12.49803707,149.69525269691022,13.459664621617408,2125.2158758599294,11.613895838878538
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.4207113407363825,2.5028787563333332,11.19251351,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.4207113407363825,2.934572487,13.83295672,149.69475962998501,13.459638732457291,2125.22036196665,11.614090767933986
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.326729725,2.946800643,16.42620222,152.62371130217312,18.40232259,2858.310525,6.4
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,1.737978891,14.50487316,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.38352269492235264,4.135156364,18.39882812,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,7.13027621455557,28.319840825,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.38351921054425736,4.084134864857143,28.573430426441448,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.38351921054425736,11.675498944142857,40.98261768547256,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,7.742291567,34.18152273,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.38351921054425736,6.59065457225,28.99751303,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.38351921054425736,11.27359839,42.08327351,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,3.926867055,28.97875028,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.38351921054425736,3.065414508,27.37044736,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.38351921054425736,5.670538496,30.05711109,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,5.653218919714286,37.04318252428572,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.38352269492235264,2.187851475,11.48605951,149.6952528197633,14.258360291405566,2115.7217730443044,14.742592625436746
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.38351921054425736,1.402714747,9.916527134,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.38351921054425736,2.986327418,13.00099475,149.69475966080182,14.258363851116359,2115.7149306112838,14.742724878282383
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,1.326729725,2.963455953,16.26045366,154.33375713163312,18.40232259,2858.310525,6.1
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,1.605073113,13.60360612,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.4112265005701548,4.350028522,19.25816222,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,5.181140970774829,32.988024715,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.41122424574215777,3.2989858922857143,28.59566280823374,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.41122424574215777,7.183303188142857,41.08999647409504,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,7.431757995,40.77734134,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.41122424574215777,5.405894291666667,34.06962595,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.41122424574215777,9.728191703,50.55349854,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,3.37882057,28.53526676,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.41122424574215777,2.901988653,25.35231627,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.41122424574215777,5.171789702,32.10147404,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,8.992773300571429,34.32603674,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.4112265005701548,2.36157638,10.66970127,149.69525294246418,12.87044093691897,2103.15454910505,16.342835617166863
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.41122424574215777,1.465809484,8.367266108,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.41122424574215777,3.293424451,13.40639585,149.6947596915463,12.87038298288524,2103.1471530946133,16.342846379535
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,1.326729725,3.097942596,15.38050021,155.70499,18.40232259,2858.310525,12.3
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,1.634982374,13.12849861,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.41122649833276625,4.57575195,18.11596297,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,6.7735564554336705,13.50131949,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.4112242446233643,2.953205604714286,28.621874194995385,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.4112242446233643,11.801070336285713,41.303121500260886,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,9.000483177,35.92383815,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.4112242446233643,6.016273829666666,29.30820329,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.4112242446233643,15.14615479,49.85744281,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,3.16771083,23.94375893,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.4112242446233643,3.935937748,22.58679287,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.4112242446233643,4.874610925,25.77538785,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,12.086601324857144,21.41923336,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.41122649833276625,2.339446637,10.65131976,149.695253065013,12.87044087941317,2103.1545417662433,18.285713779478726
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.4112242446233643,1.849654886,8.232709311,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.4112242446233643,2.889668601,13.75987072,149.69475972221852,12.870382954129793,2103.147149424885,18.285714032585293
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.326729725,2.891511429,16.76596728,181.7124829,18.40232259,2858.310525,18.8
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,1.256115356,12.68555634,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.41122649609759687,4.571498866,22.2969813,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,9.976649713418796,14.80031707,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.4112242435056806,4.641128626571429,28.65115783098001,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.4112242435056806,25.313377133714283,41.885266692562446,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,8.500074276,31.93022254,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.4112242435056806,6.01346589475,23.87192639,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.4112242435056806,13.52142777,52.49401425,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,3.112928615,28.05077739,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.4112242435056806,2.251930615,21.31383296,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.4112242435056806,4.972998605,37.09295724,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,5.1760062132857145,34.31407045857143,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.41122649609759687,2.034608206,11.60267593,171.63713741164503,12.870440821964404,2103.154534434714,19.94309419661041
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.4112242435056806,2.94730108625,8.144162393,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.4112242435056806,2.827462536,16.0099036,171.6372866406436,12.870382925402865,2103.1471457587954,19.942975674981625
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.326729725,3.077550974,15.25675457,173.0433186,18.40232259,2858.310525,12.5
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,1.595880421,11.01483816,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.48129860926618295,4.537603717,20.62129129,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,10.698703787881527,16.26549226,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.4812994587383548,4.902493519571428,28.706571749002887,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.4812994587383548,24.240602499857143,45.93628162,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,9.610898642,27.04517649,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.4812994587383548,6.8164908650000005,33.746072989999995,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.4812994587383548,14.77947049,36.92663028,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,4.12238359,25.30218879,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.4812994587383548,2.104326032,17.42521264,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.4812994587383548,6.001757149,36.0536352,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,13.093563904714285,33.25688351142857,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.48129860926618295,1.78189592,10.89626412,144.45219672980497,14.438772968400174,2208.9105849391094,30.013882644481814
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.4812994587383548,2.744200577333333,7.471841506,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.4812994587383548,2.497427123,14.83481726,144.4518070050071,14.438784504975244,2208.907880017834,30.014084170465104
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.899629721,3.141880239,15.60286736,166.5562498,18.29885556,2989.147233,50.0
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,1.362341117,10.19097085,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.30166481961442243,4.910931823,22.20097296,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,11.247268011220477,11.95857965,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.3016634272259445,3.4728835099999995,28.80781806914255,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.3016634272259445,8.177447388285715,32.65678924,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,8.564493993,28.86522623,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.3016634272259445,7.3584022135,37.68121832,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.3016634272259445,13.76920502,44.81215796,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,4.085394913,25.45486938,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.3016634272259445,2.5579901839091037,18.20149668,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.3016634272259445,6.086980483,35.58162048,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,10.335009282,21.743106880000003,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.30166481961442243,2.064368288,11.68054769,149.57541325755446,13.378793985453834,2212.088451140987,36.57178493710526
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.3016634272259445,1.9958941066666667,13.9589965735,149.57580185373104,13.37873992126123,2212.0803994266503,36.57160676214825
