,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Walking to Work,Crime Incidents | Violent Crime,Disability | People with Disabilities,Housing | Owner Occupied Housing,Language and Nativity | Primarily Speak Chinese,Population | Single-Parent Families,Substance Use | Adult Smoking
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,1.9056055234568325,670.3899854714418,10.48461927258947,57.234600488192704,0.46109218083417625,13.534778502223093,20.42847657428942
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,2.634491377076223,670.3899854714418,2.973168963,41.01678708,0.46109218083417625,12.560290938823542,20.42847657428942
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,2.6555886019575126,670.3919927466227,5.444898596558471,59.336764330016685,0.46108898995506403,12.327970230182775,20.42852399932534
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,2.6555886019575126,670.3919927466227,5.444898596558471,59.336764330016685,0.46108898995506403,12.327970230182775,20.42852399932534
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,2.3488567185921267,670.3899854714418,16.22406961,31.96699494,0.46109218083417625,32.00713607098587,20.42847657428942
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,2.354587309382051,670.3919927466227,14.26271684464431,38.790555544818474,0.46108898995506403,31.931824496189595,20.42852399932534
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,2.354587309382051,670.3919927466227,14.26271684464431,38.790555544818474,0.46108898995506403,31.931824496189595,20.42852399932534
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,1.5581652929713576,670.3899854714418,7.358185112,34.62873493,0.46109218083417625,27.232011949095476,20.42847657428942
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,1.5598177256634655,670.3919927466227,6.195546888398389,46.40982451262503,0.46108898995506403,27.402088342350776,20.42852399932534
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,1.5598177256634655,670.3919927466227,6.195546888398389,46.40982451262503,0.46108898995506403,27.402088342350776,20.42852399932534
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,2.6043287697825264,670.3899854714418,12.20579046,50.17751479,0.46109218083417625,23.4571868428067,20.42847657428942
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,1.7060469695250848,670.3899854714418,8.726448065,52.15281287,0.46109218083417625,11.497761625004498,20.42847657428942
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,1.7034056911998885,670.3919927466227,10.922581057031337,64.4378235939031,0.46108898995506403,11.415222593116287,20.42852399932534
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,1.7034056911998885,670.3919927466227,10.922581057031337,64.4378235939031,0.46108898995506403,11.415222593116287,20.42852399932534
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,2.506039282,408.8120917,8.49604215,45.06290051,0.49107484494579934,10.98588611,14.1
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,1.8535458913589389,656.576533033053,10.625347344108048,55.19844275971059,0.46109218162887694,13.675963624214358,20.15707213202023
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,1.8535458913589389,656.576533033053,10.625347344108048,55.19844275971059,0.46109218162887694,13.675963624214358,20.15707213202023
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,2.6221718379881165,656.576533033053,2.973168963,41.01678708,0.46109218162887694,12.695952575232164,20.15707213202023
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,2.65558860107179,656.5776059260697,4.699873444256677,54.645729417518766,0.46108899015418797,12.327970239936269,20.15710749301273
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,2.65558860107179,656.5776059260697,4.699873444256677,54.645729417518766,0.46108899015418797,12.327970239936269,20.15710749301273
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,2.2953111029760263,656.576533033053,16.22406961,31.96699494,0.46109218162887694,32.10256887061033,20.15707213202023
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,2.2685568291274616,656.5776059260697,14.732040891605005,37.36282304871245,0.46108899015418797,32.02000745106413,20.15710749301273
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,2.2685568291274616,656.5776059260697,14.732040891605005,37.36282304871245,0.46108899015418797,32.02000745106413,20.15710749301273
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,1.4511854999576002,656.576533033053,7.358185112,34.62873493,0.46109218162887694,26.871168426226244,20.15707213202023
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,1.3781316785093574,656.5776059260697,6.525362702067395,43.5835249021487,0.46108899015418797,26.953885610057707,20.15710749301273
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,1.3781316785093574,656.5776059260697,6.525362702067395,43.5835249021487,0.46108899015418797,26.953885610057707,20.15710749301273
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,2.6523175447684983,656.576533033053,12.20579046,50.17751479,0.46109218162887694,23.446581218997554,20.15707213202023
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,1.7075893207941697,656.576533033053,8.726448065,52.15281287,0.46109218162887694,11.545959567405118,20.15707213202023
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,1.703405691310777,656.5776059260697,11.948769558071652,63.83000790707835,0.46108899015418797,11.415222596581513,20.15710749301273
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,1.703405691310777,656.5776059260697,11.948769558071652,63.83000790707835,0.46108899015418797,11.415222596581513,20.15710749301273
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.281222817,363.4861147,8.664632288,45.25476323,1.397125786,8.936020617,14.1
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.7973531931807818,573.8628749376958,10.513112463159853,53.19970145854743,0.4610921824225919,12.657286789698404,19.471418690030685
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.7973531931807818,573.8628749376958,10.513112463159853,53.19970145854743,0.4610921824225919,12.657286789698404,19.471418690030685
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,3.224149738,573.8628749376958,3.617902054,44.24440576,0.4610921824225919,9.073924674,19.471418690030685
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.7372804776019546,573.8625963740574,5.306001394915401,55.866957557283044,0.4610889903528435,12.862461282944789,19.471423630510543
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.7372804776019546,573.8625963740574,5.306001394915401,55.866957557283044,0.4610889903528435,12.862461282944789,19.471423630510543
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,3.419585418,573.8628749376958,14.37688559,30.25016458,0.4610921824225919,27.12310731,19.471418690030685
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2454755304201095,573.8625963740574,14.34635059324832,35.808624111539125,0.4610889903528435,32.602840107811225,19.471423630510543
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2454755304201095,573.8625963740574,14.34635059324832,35.808624111539125,0.4610889903528435,32.602840107811225,19.471423630510543
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.112530334,573.8628749376958,7.586191597,34.89054936,0.4610921824225919,24.69164386,19.471418690030685
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.516884477291932,573.8625963740574,6.761039719620861,43.46099582064186,0.4610889903528435,27.29279608517426,19.471423630510543
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.516884477291932,573.8625963740574,6.761039719620861,43.46099582064186,0.4610889903528435,27.29279608517426,19.471423630510543
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,0.0,573.8628749376958,12.78931043,41.6015625,0.4610921824225919,26.10677083,19.471418690030685
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.068912277,573.8628749376958,8.98473753,52.28315984,0.4610921824225919,8.398955172,19.471418690030685
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.5769501521079048,573.8625963740574,13.186936682740896,65.19584393170904,0.4610889903528435,12.054093567301225,19.471423630510543
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.5769501521079048,573.8625963740574,13.186936682740896,65.19584393170904,0.4610889903528435,12.054093567301225,19.471423630510543
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.281222817,396.1616242,8.664632288,45.25476323,1.397125786,8.936020617,14.1
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,1.788504893070146,573.457216652231,10.781384675146018,54.90154867500488,0.4539077635307476,13.017545371013686,20.585605644289235
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,1.788504893070146,573.457216652231,10.781384675146018,54.90154867500488,0.4539077635307476,13.017545371013686,20.585605644289235
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,3.224149738,573.457216652231,3.617902054,44.24440576,0.4539077635307476,9.073924674,20.585605644289235
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.632160485173299,573.4571387081415,5.470050802230896,56.82064756018029,0.45390425463517914,13.16099562115538,20.585659962594292
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.632160485173299,573.4571387081415,5.470050802230896,56.82064756018029,0.45390425463517914,13.16099562115538,20.585659962594292
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,3.419585418,573.457216652231,14.37688559,30.25016458,0.4539077635307476,27.12310731,20.585605644289235
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.2685568270079774,573.4571387081415,14.492377209167362,36.53599005951092,0.45390425463517914,32.02000744452359,20.585659962594292
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.2685568270079774,573.4571387081415,14.492377209167362,36.53599005951092,0.45390425463517914,32.02000744452359,20.585659962594292
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.112530334,573.457216652231,7.586191597,34.89054936,0.4539077635307476,24.69164386,20.585605644289235
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,1.5168844756786266,573.4571387081415,6.441872736980323,40.67464662972204,0.45390425463517914,27.29279610883587,20.585659962594292
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,1.5168844756786266,573.4571387081415,6.441872736980323,40.67464662972204,0.45390425463517914,27.29279610883587,20.585659962594292
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,0.0,573.457216652231,12.78931043,41.6015625,0.4539077635307476,26.10677083,20.585605644289235
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.068912277,573.457216652231,8.98473753,52.28315984,0.4539077635307476,8.398955172,20.585605644289235
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,1.6885465044287107,573.4571387081415,11.832535056907341,64.49776955624631,0.45390425463517914,11.416600582646097,20.585659962594292
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,1.6885465044287107,573.4571387081415,11.832535056907341,64.49776955624631,0.45390425463517914,11.416600582646097,20.585659962594292
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,2.281222817,372.5253748,8.664632288,45.25476323,1.397125786,8.936020617,14.7
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,1.7885048916597386,596.4180436574336,11.20261337724435,55.132926881989754,0.45390776004899086,13.017545392585996,19.971388578819607
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,1.7885048916597386,596.4180436574336,11.20261337724435,55.132926881989754,0.45390776004899086,13.017545392585996,19.971388578819607
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.224149738,596.4180436574336,3.617902054,44.24440576,0.45390776004899086,9.073924674,19.971388578819607
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,2.641647053599053,596.4181250536825,5.30600139779647,55.86695748481953,0.45390425289414654,13.519545483178154,19.971408574238307
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,2.641647053599053,596.4181250536825,5.30600139779647,55.86695748481953,0.45390425289414654,13.519545483178154,19.971408574238307
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.419585418,596.4180436574336,14.37688559,30.25016458,0.45390776004899086,27.12310731,19.971388578819607
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,2.2417883305610125,596.4181250536825,13.838146878523359,37.18377337956572,0.45390425289414654,33.14427759651375,19.971408574238307
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,2.2417883305610125,596.4181250536825,13.838146878523359,37.18377337956572,0.45390425289414654,33.14427759651375,19.971408574238307
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,2.112530334,596.4180436574336,7.586191597,34.89054936,0.45390776004899086,24.69164386,19.971388578819607
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,1.5671488134074132,596.4181250536825,6.441872728505199,40.67464654572919,0.45390425289414654,26.614450658967378,19.971408574238307
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,1.5671488134074132,596.4181250536825,6.441872728505199,40.67464654572919,0.45390425289414654,26.614450658967378,19.971408574238307
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,0.0,596.4180436574336,12.78931043,41.6015625,0.45390776004899086,26.10677083,19.971388578819607
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,2.068912277,596.4180436574336,8.98473753,52.28315984,0.45390776004899086,8.398955172,19.971388578819607
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,1.7991752350163184,596.4181250536825,11.844035098565175,62.42928413647425,0.45390425289414654,11.879844844889721,19.971408574238307
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,1.7991752350163184,596.4181250536825,11.844035098565175,62.42928413647425,0.45390425289414654,11.879844844889721,19.971408574238307
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,2.281222817,407.8749225,8.664632288,45.25476323,1.397125786,8.936020617,14.9
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7885048902507303,651.3560058900047,11.382677789571146,54.150349665574225,0.45390775657068727,13.01754541413691,19.557070501354772
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7885048902507303,651.3560058900047,11.382677789571146,54.150349665574225,0.45390775657068727,13.01754541413691,19.557070501354772
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,3.224149738,651.3560058900047,3.617902054,44.24440576,0.45390775657068727,9.073924674,19.557070501354772
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,2.6321604901670534,651.3571715433901,5.039242539672959,55.49169429012113,0.4539042511548407,13.160995616716097,19.557106677647017
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,2.6321604901670534,651.3571715433901,5.039242539672959,55.49169429012113,0.4539042511548407,13.160995616716097,19.557106677647017
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,3.419585418,651.3560058900047,14.37688559,30.25016458,0.45390775657068727,27.12310731,19.557070501354772
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,2.4213673330626557,651.3571715433901,14.49237722518462,36.53599009702853,0.4539042511548407,32.64608337771441,19.557106677647017
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,2.4213673330626557,651.3571715433901,14.49237722518462,36.53599009702853,0.4539042511548407,32.64608337771441,19.557106677647017
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,2.112530334,651.3560058900047,7.586191597,34.89054936,0.45390775657068727,24.69164386,19.557070501354772
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.649085656791737,651.3571715433901,6.816365735901978,42.70423141022313,0.4539042511548407,26.85145801884676,19.557106677647017
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.649085656791737,651.3571715433901,6.816365735901978,42.70423141022313,0.4539042511548407,26.85145801884676,19.557106677647017
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,0.0,651.3560058900047,12.78931043,41.6015625,0.45390775657068727,26.10677083,19.557070501354772
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,2.068912277,651.3560058900047,8.98473753,52.28315984,0.45390775657068727,8.398955172,19.557070501354772
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.78069915864852,651.3571715433901,11.844035079642268,62.429284067059164,0.4539042511548407,11.770044081647706,19.557106677647017
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.78069915864852,651.3571715433901,11.844035079642268,62.429284067059164,0.4539042511548407,11.770044081647706,19.557106677647017
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.281222817,414.8365809,8.664632288,45.25476323,1.397125786,8.936020617,14.3
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.907071312381839,627.2490575531975,11.098449088152368,55.10067491786246,0.5201809953117799,11.768721666322277,17.82862023187893
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.907071312381839,627.2490575531975,11.098449088152368,55.10067491786246,0.5201809953117799,11.768721666322277,17.82862023187893
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,3.224149738,627.2490575531975,3.617902054,44.24440576,0.5201809953117799,9.073924674,17.82862023187893
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.8527125057564215,627.249013328556,5.62110225084742,58.440807617824056,0.5201804244668673,12.937847138362583,17.82859583130504
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.8527125057564215,627.249013328556,5.62110225084742,58.440807617824056,0.5201804244668673,12.937847138362583,17.82859583130504
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,3.419585418,627.2490575531975,14.37688559,30.25016458,0.5201809953117799,27.12310731,17.82862023187893
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.0477374802495265,627.249013328556,14.204662320613862,37.18486033059439,0.5201804244668673,31.598558865617136,17.82859583130504
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.0477374802495265,627.249013328556,14.204662320613862,37.18486033059439,0.5201804244668673,31.598558865617136,17.82859583130504
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.112530334,627.2490575531975,7.586191597,34.89054936,0.5201809953117799,24.69164386,17.82862023187893
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.482739525202673,627.249013328556,7.221599699119763,42.68888954911638,0.5201804244668673,27.032520472720066,17.82859583130504
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.482739525202673,627.249013328556,7.221599699119763,42.68888954911638,0.5201804244668673,27.032520472720066,17.82859583130504
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,0.0,627.2490575531975,12.78931043,41.6015625,0.5201809953117799,26.10677083,17.82862023187893
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.068912277,627.2490575531975,8.98473753,52.28315984,0.5201809953117799,8.398955172,17.82862023187893
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6862889756770332,627.249013328556,12.300155429672534,62.64491381062201,0.5201804244668673,11.39650970843485,17.82859583130504
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6862889756770332,627.249013328556,12.300155429672534,62.64491381062201,0.5201804244668673,11.39650970843485,17.82859583130504
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.502984828,382.1875925,9.2526429,44.44300001,1.356455759,7.84487058,13.3
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,1.8242855419102844,616.8009443994463,11.11954582059802,55.11409623000919,0.514452121175433,11.241454356709482,18.799929232347893
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,1.8242855419102844,616.8009443994463,11.11954582059802,55.11409623000919,0.514452121175433,11.241454356709482,18.799929232347893
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.780056119,616.8009443994463,4.88227665,44.28707735,0.514452121175433,8.032679349,18.799929232347893
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.3743961356091856,616.80011914337,5.866850733384835,60.70982029399148,0.5144494538485594,11.829072981965341,18.79996461460886
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.3743961356091856,616.80011914337,5.866850733384835,60.70982029399148,0.5144494538485594,11.829072981965341,18.79996461460886
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,3.077117573,616.8009443994463,15.50885282,26.73181325,0.514452121175433,24.29657205,18.799929232347893
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.181025569968137,616.80011914337,14.161581801835538,35.63662116038002,0.5144494538485594,29.323495501035513,18.79996461460886
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.181025569968137,616.80011914337,14.161581801835538,35.63662116038002,0.5144494538485594,29.323495501035513,18.79996461460886
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.038965343,616.8009443994463,8.986519738,35.8479082,0.514452121175433,21.98045148,18.799929232347893
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,1.5581290097136564,616.80011914337,7.010207139803284,44.2099019355243,0.5144494538485594,26.80046435911788,18.79996461460886
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,1.5581290097136564,616.80011914337,7.010207139803284,44.2099019355243,0.5144494538485594,26.80046435911788,18.79996461460886
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,3.578708947,616.8009443994463,10.92896175,35.71183533,0.514452121175433,26.10634648,18.799929232347893
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.570060801,616.8009443994463,9.235255995,51.30641536,0.514452121175433,7.998302288,18.799929232347893
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,1.712898235729579,616.80011914337,11.430687844608142,62.99078730393079,0.5144494538485594,11.119694141868036,18.79996461460886
