,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Preterm Births,Deaths | Gun Deaths (Firearms),Education | Preschool Enrollment,Housing | Vacant Housing and Homelessness,Language and Nativity | Primarily Speak Spanish,"Racial Segregation Indices | Racial Segregation, White and Black",Substance Use | Opioid Overdose Deaths
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.890472659999999,3.4875462262,43.892002948000005,8.0808951458,16.3686397284,54.845629358,6.6593272832
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.890472659999999,8.785051233412249,43.892002948000005,8.0808951458,16.3686397284,54.845629358,8.6605347048
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,13.666659912,11.41740226,43.892002948000005,8.0808951458,16.3686397284,54.845629358,3.67680972225
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,13.666659912,5.3478190875,43.892002948000005,8.0808951458,16.3686397284,54.845629358,7.88124652
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,13.666659912,20.12549083,43.892002948000005,8.0808951458,16.3686397284,54.845629358,9.166728217
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,9.3539451144,4.585681348,43.892002948000005,8.0808951458,16.3686397284,54.845629358,3.159011684
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,9.3539451144,2.7987782485247528,43.892002948000005,8.0808951458,16.3686397284,54.845629358,3.1098241598368883
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,9.3539451144,6.874129255,43.892002948000005,8.0808951458,16.3686397284,54.845629358,4.248625975
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,10.4604209624,10.065247840800001,43.892002948000005,8.0808951458,16.3686397284,54.845629358,5.0194093688
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,9.0511434758,10.45584884,43.892002948000005,8.0808951458,16.3686397284,54.845629358,7.017534748
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,9.0511434758,2.637458713,43.892002948000005,8.0808951458,16.3686397284,54.845629358,4.650212014
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,9.0511434758,18.9645885,43.892002948000005,8.0808951458,16.3686397284,54.845629358,9.364077956
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.299637706,8.45881039,42.98900322,8.0808951458,16.3686397284,57.92412466,4.584204798
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.299637706,2.605125702,43.892002948,8.0808951458,16.3686397284,54.84562935800001,2.635376687
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.299637706,15.09871373,43.892002948,8.0808951458,16.3686397284,54.84562935800001,6.523956392
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,8.89047266,5.526477791952454,43.892002948,8.0808951458,16.3686397284,54.84562935800001,4.3662873186
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.89047266,4.343453198600001,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,6.5761423666
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.89047266,8.788451948621903,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,7.0512179762
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,13.666659912,9.079522452,43.892002948,8.0808951458,16.3686397284,54.84562935800001,3.80922737225
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,13.666659912000002,6.20893058275,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,5.786806045599939
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,13.666659912000002,16.11696415,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,6.6349544495
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,9.353945114399998,3.660745937,43.892002948,8.0808951458,16.3686397284,54.84562935800001,3.795374709
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,9.3539451144,2.790250596799531,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,2.8039307098983524
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,9.3539451144,4.946461575,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,5.293765188
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,10.4604209624,10.2690129802,43.892002948,8.0808951458,16.3686397284,54.84562935800001,5.354260863
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,9.051143475800002,11.34798785,43.892002948,8.0808951458,16.3686397284,54.84562935800001,5.882643029
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,9.051143475799998,3.339622253,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,3.468504478
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,9.051143475799998,20.43495565,43.892002948,8.080895145799998,16.3686397284,54.84562935800001,8.289604761
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.299637706,8.163039537,51.03385406,8.080895145800001,24.1438206,49.80716751,3.122614378
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.299637706,2.450421751,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,1.299980709
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.299637706,14.51283126,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,4.869256103
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,8.89047266,5.53000890840493,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,8.1614520372
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,8.89047266,3.2763388054000004,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,5.1607034656
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,8.89047266,8.804902900366159,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,9.105627237
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,13.666659911999998,7.22720983,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,4.6280359752499995
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,13.666659912,7.038158978666666,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,4.762371882094479
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,13.666659912,13.06978654,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,7.6152029875
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,9.353945114399998,3.648836792,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,2.391803443
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.3539451144,2.757648944315916,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,2.7531881722741103
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,9.3539451144,6.060148439,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,3.668129128
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,10.4604209624,9.3276802162,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,6.098718571200001
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,9.051143475799998,11.3600465,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,4.255584243
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.0511434758,3.808674516,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,1.966882417
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,9.0511434758,19.89164274,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,6.416429856
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.299637706,7.5140553,51.03385406,8.080895145800001,24.1438206,49.80716751,4.276205119
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.299637706000002,2.458499047,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,3.130450073
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.299637706000002,13.05429191,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,5.356207735
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,8.89047266,5.523965660157263,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,8.024998511400002
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,8.890472659999999,3.936090875,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,6.475075217200001
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,8.890472659999999,8.792749428439983,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,11.451330047000003
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,13.666659911999998,6.466952561,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,5.426445463
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,13.666659912,5.3539358005,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,2.400356699
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,13.666659912,9.73951937,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,7.843418365000001
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,9.353945114399998,3.059648362,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,2.271035941
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,9.3539451144,2.493089123,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,2.943713119149114
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,9.3539451144,5.231646142,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,3.287535827
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,10.460420962400002,15.5698983172,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,5.7896182486
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,9.0511434758,10.71073121,44.104879272000005,8.080895145800001,16.3686397284,52.159417317999996,6.022991317
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,9.0511434758,3.889712518,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,4.487222429
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,9.0511434758,18.18003481,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,7.488891165
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.299637706,7.607183692,51.03385406,7.460152838,24.1438206,49.80716751,5.97425313
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.299637705999999,2.228250165,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,4.890309973
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.299637705999999,13.29508056,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,6.952978369
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,8.89047266,5.5247282916395015,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,10.142607254800001
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,8.890472659999999,3.9026382838000004,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,7.859510857399999
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,8.890472659999999,8.805148165675144,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,13.530770190199998
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,13.666659912000002,10.9306038,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,6.115795632
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,13.666659912,5.728558624,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,5.5193639515
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.666659912,18.23916589,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,10.038776852333333
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.3539451144,3.463769625,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,3.250141457
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.353945114399998,3.353168349,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,2.059100798
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.353945114399998,6.593032344,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,4.522712783
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,10.460420962399999,13.074727596600002,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,11.4790267612
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.051143475800002,10.44469613,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,8.530240055
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.051143475799998,3.648603072,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,6.655807437
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.051143475799998,17.52088416,44.104879272000005,8.0808951458,16.3686397284,52.159417317999996,10.23586243
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,9.288859112,8.269087898,51.03385406,6.392422825,24.1438206,49.80716751,8.069310326
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.299637706000002,2.037365554,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,6.943694422
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.299637706000002,15.00758699,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,9.080533264
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,8.6622245,5.521928435803172,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,10.802809231400001
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,8.89047266,4.256768129,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,9.1034892454
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,8.89047266,8.810808975351835,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,10.4543122016
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,14.01374934,13.06769867,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,8.441099971
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,13.666659912,5.718641177,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,10.80760329
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.666659912,21.46161667,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,10.9143072685
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,9.987900121,4.036384823,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,4.160654098
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,9.3539451144,2.9441401881578373,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,3.052136397
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,9.3539451144,7.611643259,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,5.306379344
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,10.4604209624,17.254294836800003,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,13.0476376708
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,7.717022308,10.94686453,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,11.82735781
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,9.0511434758,2.980331936,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,9.339139294
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,9.0511434758,19.35869304,44.104879272000005,7.7965182786,16.3686397284,52.159417317999996,14.15182992
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,9.187410303,7.864559934,51.03385406,6.712671906,24.1438206,49.80716751,8.209521217
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4532350666,2.079406276,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,5.921858742
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4532350666,14.03661495,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,10.32371933
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,8.034579202,5.520879319753276,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,12.039395717400001
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.5940243848,4.8644258128,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,10.3175193478
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,8.5940243848,8.832542111787129,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,22.1938322648
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,13.92981516,13.05045622,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,5.753998879
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,13.771042488,5.696638349500001,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,8.744468009
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,13.771042488,22.41359528,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,14.186180053750002
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,9.703861918,4.877922372,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,4.650209064
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,9.569373185200002,2.8255802872815017,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,3.176173958
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,9.569373185200002,9.110386814,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,6.07411157
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,10.489874669,14.970606164,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,7.055753226199999
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,7.902128456,9.812930929,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,12.18523131
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,9.190147663000001,3.009570693,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,8.011283338
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,9.190147663000001,16.98266884,44.104879272000005,8.3521629862,16.3686397284,52.159417317999996,16.09193127
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,9.031252357,8.044226719,50.70649422,5.244993014,20.45223294,54.13559216,7.630638859
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.7112864934,1.906324851,42.228611014,8.8327495272,15.7936690844,51.933578680000004,4.934109442
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.7112864934,14.47838285,42.228611014,8.8327495272,15.7936690844,51.933578680000004,10.18045232
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,7.199387286,5.51661347707867,42.228611014,8.8327495272,15.7936690844,51.933578680000004,16.1935360234
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,8.565472574800001,6.1445068156,42.228611014,8.8327495272,15.7936690844,51.933578680000004,17.8880027486
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,8.565472574800001,8.871167977671105,42.228611014,8.8327495272,15.7936690844,51.933578680000004,19.607195225399998
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,14.2506812,10.42655074,42.228611014,8.8327495272,15.7936690844,51.933578680000004,6.212137439
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,14.183887039999998,5.97081516525,42.228611014,8.8327495272,15.7936690844,51.933578680000004,9.545701062
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,14.183887039999998,18.186218,42.228611014,8.8327495272,15.7936690844,51.933578680000004,19.686501052
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,9.470949457,4.990642291,42.228611014,8.8327495272,15.7936690844,51.933578680000004,3.384722188
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.1202318084,2.735302665738146,42.228611014,8.8327495272,15.7936690844,51.933578680000004,3.431478949508903
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.1202318084,9.071018164,42.228611014,8.8327495272,15.7936690844,51.933578680000004,4.790981949
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,10.4234431914,15.303616260200002,42.228611014,8.8327495272,15.7936690844,51.933578680000004,13.785081649199999
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,7.889396246,9.926021037,42.228611014,8.8327495272,15.7936690844,51.933578680000004,11.83383992
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,9.3698409868,2.802194808,42.228611014,8.8327495272,15.7936690844,51.933578680000004,7.221685363
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,9.3698409868,17.29213911,42.228611014,8.8327495272,15.7936690844,51.933578680000004,16.19958489
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.060776277,7.860412001,50.70649422,4.993791574,20.45223294,54.13559216,7.63472895
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,10.7110688934,1.996197392,42.228611014,8.3355694146,15.7936690844,51.933578680000004,4.092005166
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,10.7110688934,13.89540692,42.228611014,8.3355694146,15.7936690844,51.933578680000004,10.87254489
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,7.706422018,5.508206972592691,42.228611014,8.3355694146,15.7936690844,51.933578680000004,15.6136097358
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,8.2854702328,5.809056624599999,42.228611014,8.3355694146,15.7936690844,51.933578680000004,15.753306605
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,8.2854702328,8.930740229378268,42.228611014,8.3355694146,15.7936690844,51.933578680000004,9.4005123074
