,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | All Cancer Deaths,Deaths | Injury Deaths,"Health Insurance | Uninsured, All Ages",Income Inequality | Income Inequality,Lead Poisoning | Housing Lead Risk,"Racial Segregation Indices | Racial Segregation, White and Non-White",Transportation | Longer Driving Commute Time
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,103.7544578,37.63764859,30.096834303999998,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724000004
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,184.4562198,68.63379166,30.096834303999998,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724000004
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,199.98216882,65.33551285,20.793336086,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,155.2409969,74.40119336,8.215571148,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,136.9851695,52.23603332,8.215571148,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724000004
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,184.7959735,99.13700974,8.215571148,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724000004
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,153.5496807,65.60496562,14.468631493799998,0.4876,6.288232493,44.16342767,30.849101723999997
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,135.3534076,42.29106567,14.4686314938,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,181.3610221,90.78605863,14.4686314938,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,109.6965121,26.13600564,13.144590476999998,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,93.73147479,19.18078167,13.144590477000001,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,137.2376536,42.90453666,13.144590477000001,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,222.5820501,72.70191448,14.599235618199998,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,189.2204277,34.2084847,14.599235618200002,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,287.608977,116.0018348,14.599235618200002,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,132.7441737,49.60127567,30.096834303999998,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,114.6343744,33.02443681,30.096834304000005,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,161.6403498,65.57948855,30.096834304000005,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,148.71007028,66.64510009,20.793336085999996,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,154.7615585,75.88254205,8.215571147999999,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,138.0355787,50.78774535,8.215571148,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,180.1716958,102.819476,8.215571148,0.47753999999999996,13.606226469000001,44.761177782000004,30.849101724
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,147.1244425,68.20744624,14.468631493800002,0.4876,6.288232493,44.16342767,30.849101724
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,125.9314883,43.88291038,14.4686314938,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,179.5597819,95.37158105,14.4686314938,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,123.208431,21.92220055,13.144590477,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,113.7519202,25.525547180411397,13.144590477000001,0.47754,13.606226468999997,44.761177782000004,30.849101724
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,137.8968535,22.89458254,13.144590477000001,0.47754,13.606226468999997,44.761177782000004,30.849101724
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,194.1265581,79.9346306,14.599235618200003,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,171.6166275,38.45043961,14.599235618199998,0.47754,13.606226468999997,44.761177782000004,30.849101724
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,239.1025569,128.2846958,14.599235618199998,0.47754,13.606226468999997,44.761177782000004,30.849101724
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,132.6164974,53.42393661,30.096834304,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,111.6599422,35.80670004,30.096834304000005,0.47754,13.606226468999997,44.761177782000004,30.849101724
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,162.4711594,71.76101864,30.096834304000005,0.47754,13.606226468999997,44.761177782000004,30.849101724
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,165.03422419999998,49.02679318199999,20.793336085999996,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,149.1352663,79.28536753,8.215571148,0.47754,13.606226468999997,44.761177782000004,30.849101724000004
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,127.5556595,52.20799529,8.215571148,0.47754,13.606226468999997,44.761177782000004,30.849101724
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,181.8516682,109.1749102,8.215571148,0.47754,13.606226468999997,44.761177782000004,30.849101724
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,141.8158591,69.49082531,15.28863839,0.4861,5.5897118,38.04931713,31.25756868
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,123.0340095,47.95974086,14.468631493799998,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,168.9247259,92.2014736,14.468631493799998,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,128.5781684,30.61973445,8.601109115,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,106.8000666,21.19318747,13.144590477,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,168.9460556,48.89053349,13.144590477,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,192.8454831,78.84078396,15.2108958,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,170.5831454,34.87232266,14.599235618200002,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,230.9002143,132.3772683,14.599235618200002,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,122.3847633,54.26047876,26.95794921,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,113.5380432,39.10014555,30.096834304000005,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,134.6289844,68.76870256,30.096834304000005,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,156.42522136000002,59.21054989,20.87807206,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,144.3687035,80.99222404,8.345696408,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,122.1131304,57.50696391,8.215571148,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,175.8392074,105.5230289,8.215571148,0.47967999999999994,12.653327968400001,41.807215252000006,30.849101724
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,136.5506857,69.90756834,15.28863839,0.4861,5.5897118,38.04931713,31.25756868
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,118.6196311,50.93676163,14.4686314938,0.47968,12.6533279684,41.807215252000006,30.849101724
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,162.5444389,90.23292185,14.4686314938,0.47968,12.6533279684,41.807215252000006,30.849101724
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,124.3875941,24.80719899,8.601109115,0.47968,12.6533279684,41.807215252000006,30.849101724
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,113.3125943,20.51483774,13.144590477,0.47968,12.6533279684,41.807215252000006,30.849101724
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,139.7639183,28.15736745,13.144590477,0.47968,12.6533279684,41.807215252000006,30.849101724
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,188.8989547,73.76847165,15.2108958,0.47968,12.6533279684,41.807215252000006,30.849101724
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,170.9660109,41.25487902,14.599235618199998,0.47968,12.6533279684,41.807215252000006,30.849101724
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,221.2877512,116.8214556,14.599235618199998,0.47968,12.6533279684,41.807215252000006,30.849101724
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,113.0701196,55.93399084,26.95794921,0.47968,12.6533279684,41.807215252000006,30.849101724
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,100.9575747,41.74189139,30.096834304000005,0.47968,12.6533279684,41.807215252000006,30.849101724
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,129.3419707,70.41697542,30.096834304000005,0.47968,12.6533279684,41.807215252000006,30.849101724
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,176.10633178,56.701152876,20.87807206,0.47968,12.6533279684,41.807215252000006,30.849101724
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,139.6143616,82.04418078,8.345696408,0.47968,12.6533279684,41.807215252000006,30.849101724
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,118.94752,60.63082182,8.215571148,0.47968,12.6533279684,41.807215252000006,30.849101724
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,169.6418889,104.7717724,8.215571148,0.47968,12.6533279684,41.807215252000006,30.849101724
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,135.066647,66.44559036,15.28863839,0.4861,5.5897118,38.04931713,31.25756868
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,118.7845147,47.99622822,14.4686314938,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,160.7036296,85.76103541,14.4686314938,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,113.8096999,22.91383181,8.601109115,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,90.85531906,19.89926675,13.144590477,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,147.0094605,26.64496044,13.144590477,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,201.6339063,72.58634716,15.2108958,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,180.1888645,44.33682949,14.599235618199998,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,252.8147945,113.6549299,14.599235618199998,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,116.0685105,51.60570458,26.95794921,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,113.2607495,37.15275526,30.096834303999998,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,120.2451659,66.69206449,30.096834303999998,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,155.03735892,56.16475239399999,20.87807206,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,136.0015789,78.6690584,8.345696408,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,116.2650811,57.49903177,8.215571147999999,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,165.9402854,100.104863,8.215571147999999,0.47967999999999994,12.653327968400001,41.807215252,30.849101724
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,128.6373183,62.19922567,15.28863839,0.4861,5.5897118,38.04931713,31.25756868
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,111.476096,43.0220319,14.4686314938,0.47968,12.6533279684,41.807215252,30.849101724
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,156.8914735,83.34465737,14.4686314938,0.47968,12.6533279684,41.807215252,30.849101724
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,91.30068224,18.53312115,8.601109115,0.47968,12.6533279684,41.807215252,30.849101724
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,77.16156473,18.27509018,13.144590477,0.47968,12.6533279684,41.807215252,30.849101724
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,116.3701331,19.02792699,13.144590477,0.47968,12.6533279684,41.807215252,30.849101724
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,193.407538,69.59118575,15.2108958,0.47968,12.6533279684,41.807215252,30.849101724
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,155.7512577,46.57624862,14.599235618200002,0.47968,12.6533279684,41.807215252,30.849101724
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,284.6160081,102.655967,14.599235618200002,0.47968,12.6533279684,41.807215252,30.849101724
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,110.6418906,45.80714956,26.95794921,0.47968,12.6533279684,41.807215252,30.849101724
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,97.40247538,27.53485943,30.096834304000005,0.47968,12.6533279684,41.807215252,30.849101724
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,128.1348802,66.37389598,30.096834304000005,0.47968,12.6533279684,41.807215252,30.849101724
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,160.19933218,51.97514169,20.87807206,0.47968,12.6533279684,41.807215252,30.849101724
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,130.360525,74.55482868,8.345696408,0.47968,12.6533279684,41.807215252,30.849101724
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,114.5002651,52.64967264,8.215571147999999,0.47968,12.6533279684,41.807215252,30.849101724
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,156.7368509,97.67510079,8.215571147999999,0.47968,12.6533279684,41.807215252,30.849101724
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,123.7834728,60.4565966,15.28863839,0.4861,5.5897118,38.04931713,31.25756868
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,102.6308883,40.32231641,14.468631493799998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,156.0051411,81.71142309,14.468631493799998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,87.66140671,18.75046218,8.601109115,0.47968,12.6533279684,41.807215252000006,30.849101723999997
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,71.01464987,45.10746605,13.144590477,0.47968,12.6533279684,41.807215252000006,30.849101723999997
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,201.6324897,32.84932962,13.144590477,0.47968,12.6533279684,41.807215252000006,30.849101723999997
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,185.1535164,72.63516509,15.2108958,0.47968,12.6533279684,41.807215252000006,30.849101723999997
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,136.0385622,44.47044743,14.599235618199998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,268.8785088,101.8946753,14.599235618199998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,109.8911359,49.17511729,26.95794921,0.47968,12.6533279684,41.807215252000006,30.849101723999997
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,95.28047078,27.2397826,30.096834303999998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,130.4847504,73.86930855,30.096834303999998,0.47968,12.6533279684,41.807215252000006,30.849101723999997
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,124.092387592,64.96666143,20.87807206,0.47968,12.6533279684,41.807215252000006,30.849101723999997
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,124.219764,69.80951029,8.345696408,0.47968,12.6533279684,41.807215252000006,30.849101723999997
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,132.133717775,49.17782525,8.215571147999999,0.47968,12.6533279684,41.807215252000006,30.849101723999997
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,153.1478793,90.64614253,8.215571147999999,0.47968,12.6533279684,41.807215252000006,30.849101723999997
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,119.6929005,61.59582091,12.80302196,0.4803,4.442966101,31.47582891,32.03066636
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,99.92312253,40.15190297,12.891944440400001,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,146.3706528,83.70531463,12.891944440400001,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,80.28202893,24.23425183,7.36394473,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,73.03765316,13.25537374,8.863463819,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,110.7608095,50.07968759,8.863463819,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,182.3577381,76.38627351,13.41259097,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,160.7863929,40.29117672,12.2273943106,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,265.6481909,115.0206268,12.2273943106,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,95.61150079,50.25242726,22.59994403,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,75.68007274,27.4244493,27.748258784,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,125.0190662,74.49750812,27.748258784,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,164.10796051999998,83.87229151000001,24.56350793,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,123.6159536,70.42380853,7.226182761,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,132.1694304,50.25200936,7.1572597454,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,144.6535195,90.54606189,7.1572597454,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,118.8763564,64.79521246,12.80302196,0.4803,4.442966101,31.47582891,32.03066636
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,99.2095792,40.66340548,12.8919444404,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,144.9118962,89.2693791,12.8919444404,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,81.27279874,27.47556954,7.36394473,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,66.28302603,18.48688188,8.863463819,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,115.7490969,46.14723813,8.863463819,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,179.7915204,87.31336717,13.41259097,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,164.07406315,38.948624,12.227394310600001,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,244.5570994,141.0184139,12.227394310600001,0.47569999999999996,11.147982981599998,39.748316081999995,31.130902898
