,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Poor Air Quality,Dietary Quality | Teen Breakfast,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Physical Activity | Teen Physical Education,School Violence | Fighting in School
48,20,0,0,2,1,0,0,0,2013,31.78082192,17.200000000000003,1.632098503,53.900000000000006,25.05
49,20,0,1,2,1,0,0,0,2013,39.123287672,19.3,1.4712997715207217,66.8,19.4
50,20,0,2,2,1,0,0,0,2013,39.123287672,14.2,1.4712997715207217,53.6,33.2
51,20,4,0,2,1,0,0,0,2013,39.123287672,12.995519527495574,1.4712997715207217,53.566027326708166,13.16157894389008
52,20,4,1,2,1,0,0,0,2013,39.123287672,15.565298986787075,1.4712977137183874,63.71389965535763,19.69596865086374
53,20,4,2,2,1,0,0,0,2013,39.123287672,15.35950795662016,1.4712977137183874,55.130467651126985,30.761824148104278
54,20,2,0,2,1,0,0,0,2013,39.123287672,21.1,1.4712997715207217,58.8,30.6
55,20,2,1,2,1,0,0,0,2013,39.123287672,16.60789744713151,1.4712977137183874,57.704157519657755,24.58034238397182
56,20,2,2,2,1,0,0,0,2013,39.123287672,16.73172313422631,1.4712977137183874,53.981809743851024,32.33964131202953
57,20,3,0,2,1,0,0,0,2013,39.123287672,19.1,1.4712997715207217,65.7,30.3
58,20,3,1,2,1,0,0,0,2013,39.123287672,17.314016130403846,1.4712977137183874,57.78690474343162,23.061459207879885
59,20,3,2,2,1,0,0,0,2013,39.123287672,16.634627108604487,1.4712977137183874,54.06455696762489,30.8207581359376
60,20,5,0,2,1,0,0,0,2013,39.123287672,17.08000307152824,1.4712997715207217,53.46001126227021,25.83997977910576
61,20,1,0,2,1,0,0,0,2013,39.123287672,8.9,1.4712997715207217,60.4,18.7
62,20,1,1,2,1,0,0,0,2013,39.123287672,15.07103534087443,1.4712977137183874,58.5241412156591,20.239029912079857
63,20,1,2,2,1,0,0,0,2013,39.123287672,14.678508715108695,1.4712977137183874,54.80179343985237,27.99832884013757
64,20,0,0,2,1,0,0,0,2014,31.78082192,17.200000000000003,1.2126650755000001,53.900000000000006,25.05
65,20,0,1,2,1,0,0,0,2014,39.123287672,17.623681793140403,0.7653294681260008,61.082646038511086,19.394342505944028
66,20,0,2,2,1,0,0,0,2014,39.123287672,16.76181678302804,0.7653294681260008,51.92541522122404,31.240164638443797
67,20,4,0,2,1,0,0,0,2014,39.123287672,12.781342158842227,0.7653294681260008,49.54496483124169,10.888039155470404
68,20,4,1,2,1,0,0,0,2014,39.123287672,15.59943581156738,0.765323743402624,63.14650113462069,19.68512383519028
69,20,4,2,2,1,0,0,0,2014,39.123287672,15.416441078352005,0.765323743402624,54.80395970348554,30.74006363274071
70,20,2,0,2,1,0,0,0,2014,39.123287672,18.214749448836685,0.7653294681260008,54.08842399972106,30.794389354281694
71,20,2,1,2,1,0,0,0,2014,39.123287672,19.067766667676267,0.765323743402624,53.7944899664417,23.710689319506177
72,20,2,2,2,1,0,0,0,2014,39.123287672,18.20521310801646,0.765323743402624,50.14249417455144,31.43299255721262
73,20,3,0,2,1,0,0,0,2014,39.123287672,19.026576566239935,0.7653294681260008,57.091316326635884,25.917307113151253
74,20,3,1,2,1,0,0,0,2014,39.123287672,19.354833495572016,0.765323743402624,57.38320679585186,22.186176051270238
75,20,3,2,2,1,0,0,0,2014,39.123287672,18.492279935912208,0.765323743402624,52.98023754043347,27.813658574924556
76,20,5,0,2,1,0,0,0,2014,39.123287672,17.08000307152824,0.7653294681260008,52.640032251046506,24.800006399017164
77,20,1,0,2,1,0,0,0,2014,39.123287672,9.944172561091822,0.7653294681260008,59.41109413166295,20.799979922141002
78,20,1,1,2,1,0,0,0,2014,39.123287672,15.10669773572565,0.765323743402624,57.73804029142387,19.73328948275446
79,20,1,2,2,1,0,0,0,2014,39.123287672,14.738205665229076,0.765323743402624,54.00699466126749,24.74813575984637
80,20,0,0,2,1,0,0,0,2015,34.52054795,17.200000000000003,0.666275827,53.900000000000006,25.05
81,20,0,1,2,1,0,0,0,2015,33.97260274,17.5,0.6420696801980547,50.3,18.3
82,20,0,2,2,1,0,0,0,2015,33.97260274,18.3,0.6420696801980547,44.9,29.5
83,20,4,0,2,1,0,0,0,2015,33.97260274,12.844159081816482,0.6420696801980547,46.88000833949487,10.678908300365528
84,20,4,1,2,1,0,0,0,2015,33.97260274,18.876817893213563,0.6420693704228161,59.827562349413256,18.19612409163643
85,20,4,2,2,1,0,0,0,2015,33.97260274,19.708552035320132,0.6420693704228161,50.399453494553526,28.743127411834728
86,20,2,0,2,1,0,0,0,2015,33.97260274,14.3,0.6420696801980547,44.1,30.1
87,20,2,1,2,1,0,0,0,2015,33.97260274,18.777652224193265,0.6420693704228161,51.67634790430063,24.339885872009393
88,20,2,2,2,1,0,0,0,2015,33.97260274,18.418271776142262,0.6420693704228161,49.1961685603154,31.498614160114084
89,20,3,0,2,1,0,0,0,2015,33.97260274,19.8,0.6420696801980547,47.8,22.8
90,20,3,1,2,1,0,0,0,2015,33.97260274,19.459339688054357,0.6420693704228161,54.59547564037244,20.759828808014095
91,20,3,2,2,1,0,0,0,2015,33.97260274,19.099959240003358,0.6420693704228161,52.11529629638719,27.91855709611878
92,20,5,0,2,1,0,0,0,2015,33.97260274,17.31999692847176,0.6420696801980547,52.640032251046506,24.800006399017164
93,20,1,0,2,1,0,0,0,2015,33.97260274,10.3,0.6420696801980547,52.8,20.3
94,20,1,1,2,1,0,0,0,2015,33.97260274,16.218108736155685,0.6420693704228161,56.91562237636035,19.879527184038924
95,20,1,2,2,1,0,0,0,2015,33.97260274,15.858728288104686,0.6420693704228161,51.797595160197965,24.280505423958395
96,20,0,0,2,1,0,0,0,2016,23.49726776,17.200000000000003,0.8708100625,53.900000000000006,25.05
97,20,0,1,2,1,0,0,0,2016,29.562841530000004,18.814334474800432,0.5637356176997584,54.56867296517267,18.697187984521182
98,20,0,2,2,1,0,0,0,2016,29.562841530000004,19.982873587579757,0.5637356176997584,47.10871713646246,29.80295256049182
99,20,4,0,2,1,0,0,0,2016,29.562841530000004,13.68366665614805,0.5637356176997584,51.44051546382791,9.78366665614805
100,20,4,1,2,1,0,0,0,2016,29.562841529999996,18.883216883036255,0.5637316879516598,55.32365281705305,18.337760229713815
101,20,4,2,2,1,0,0,0,2016,29.562841529999996,19.15372011563403,0.5637316879516598,46.2313627466363,26.767965878592143
102,20,2,0,2,1,0,0,0,2016,29.562841530000004,19.67431038136963,0.5637356176997584,47.98857123735373,30.93723884843065
103,20,2,1,2,1,0,0,0,2016,29.562841529999996,19.331804855045267,0.5637316879516598,49.14902653647188,23.880369092170103
104,20,2,2,2,1,0,0,0,2016,29.562841529999996,20.60640081018381,0.5637316879516598,46.661662783034295,30.76374126182716
105,20,3,0,2,1,0,0,0,2016,29.562841530000004,20.57716255256645,0.5637356176997584,51.763008778497024,23.257197354188715
106,20,3,1,2,1,0,0,0,2016,29.562841529999996,20.013823948729765,0.5637316879516598,52.35364579340466,20.289739157772292
107,20,3,2,2,1,0,0,0,2016,29.562841529999996,21.28841990386831,0.5637316879516598,48.42362249161042,25.335202587742117
108,20,5,0,2,1,0,0,0,2016,29.562841530000004,17.08000307152824,0.5637356176997584,53.72000460729235,25.199996160589702
109,20,1,0,2,1,0,0,0,2016,29.562841530000004,12.451479626555745,0.5637356176997584,54.54294988344396,20.788551159494727
110,20,1,1,2,1,0,0,0,2016,29.562841529999996,16.764203561174206,0.5637316879516598,54.459881229783264,19.547541908762692
111,20,1,2,2,1,0,0,0,2016,29.562841529999996,18.03879951631275,0.5637316879516598,50.52985792798903,26.1937645636214
112,20,0,0,2,1,0,0,0,2017,28.21917808,18.700000000000003,0.45532388349999997,56.6,26.05
113,20,0,1,2,1,0,0,0,2017,33.041095889999994,19.6,0.5593237647437616,56.3,20.1
114,20,0,2,2,1,0,0,0,2017,33.041095889999994,22.1,0.5593237647437616,49.3,30.9
115,20,4,0,2,1,0,0,0,2017,33.041095889999994,15.660172639487836,0.5593237647437616,46.25902324417576,9.76177572044628
116,20,4,1,2,1,0,0,0,2017,33.041095889999994,18.289233665745076,0.5593250956696738,49.214231860987375,16.739651514284205
117,20,4,2,2,1,0,0,0,2017,33.041095889999994,19.38481305226912,0.5593250956696738,43.23402757937245,24.957884917117426
118,20,2,0,2,1,0,0,0,2017,33.041095889999994,23.2,0.5593237647437616,48.9,33.8
119,20,2,1,2,1,0,0,0,2017,33.041095889999994,21.45995108800403,0.5593250956696738,49.14282059176782,26.100692919942965
120,20,2,2,2,1,0,0,0,2017,33.041095889999994,22.739926632006043,0.5593250956696738,46.66198908783627,30.521491815877198
121,20,3,0,2,1,0,0,0,2017,33.041095889999994,21.1,0.5593237647437616,52.9,23.2
122,20,3,1,2,1,0,0,0,2017,33.041095889999994,20.7996331600302,0.5593250956696738,52.36182604784968,20.660807047933567
123,20,3,2,2,1,0,0,0,2017,33.041095889999994,22.079608704032214,0.5593250956696738,48.42218473582016,25.081605943867803
124,20,5,0,2,1,0,0,0,2017,33.041095889999994,18.52000460729236,0.5593237647437616,54.800046072923564,25.600011518230893
125,20,1,0,2,1,0,0,0,2017,33.041095889999994,14.4,0.5593237647437616,58.4,22.0
126,20,1,1,2,1,0,0,0,2017,33.041095889999994,18.49877720010066,0.5593250956696738,54.462355927806065,19.840986391918808
127,20,1,2,2,1,0,0,0,2017,33.041095889999994,19.778752744102672,0.5593250956696738,50.52271461577654,24.261785287853044
128,20,0,0,2,1,0,0,0,2018,34.52054795,18.700000000000003,0.45532388349999997,56.6,26.05
129,20,0,1,2,1,0,0,0,2018,37.076103502,18.956109911830684,0.3931335470688664,54.67646977769606,17.453111794979016
130,20,0,2,2,1,0,0,0,2018,37.076103502,21.73253835202589,0.3931335470688664,47.326542118322564,28.18551924491887
131,20,4,0,2,1,0,0,0,2018,37.076103502,15.671384102546867,0.3931335470688664,46.316069689905774,9.748783310725884
132,20,4,1,2,1,0,0,0,2018,37.076103501999995,18.273495031245794,0.39313275119555136,49.21355188960994,16.328621787417468
133,20,4,2,2,1,0,0,0,2018,37.076103501999995,19.370675342274353,0.39313275119555136,43.231282778564506,22.039945085023326
134,20,2,0,2,1,0,0,0,2018,37.076103502,21.60605135037114,0.3931335470688664,47.294072662131434,29.39444469963911
135,20,2,1,2,1,0,0,0,2018,37.076103501999995,21.47175825145679,0.39313275119555136,51.22273171498491,26.08812297832647
136,20,2,2,2,1,0,0,0,2018,37.076103501999995,22.753183494057616,0.39313275119555136,47.28706682789575,30.521247087275718
137,20,3,0,2,1,0,0,0,2018,37.076103502,21.494203564217464,0.3931335470688664,51.66480112071276,20.788407128434926
138,20,3,1,2,1,0,0,0,2018,37.076103501999995,20.80979854288066,0.39313275119555136,52.93520258774212,20.653645793404664
139,20,3,2,2,1,0,0,0,2018,37.076103501999995,22.091223785481485,0.39313275119555136,50.066710517245546,25.08676990235391
140,20,5,0,2,1,0,0,0,2018,37.076103502,19.699974403931346,0.3931335470688664,55.440029691439626,25.360017661287372
141,20,1,0,2,1,0,0,0,2018,37.076103502,13.61798870111,0.3931335470688664,52.57939899871297,20.000130902086035
142,20,1,1,2,1,0,0,0,2018,37.076103501999995,18.502969255418382,0.39313275119555136,53.70267232987654,19.838634142507548
143,20,1,2,2,1,0,0,0,2018,37.076103501999995,19.784394498019203,0.39313275119555136,50.83418025937997,24.27175825145679
144,20,0,0,2,1,0,0,0,2019,31.78082192,20.15,0.45532388349999997,55.5,24.450000000000003
145,20,0,1,2,1,0,0,0,2019,37.315068493999995,22.1,0.3931335470688664,54.5,17.0
146,20,0,2,2,1,0,0,0,2019,37.315068493999995,25.2,0.3931335470688664,47.2,28.3
147,20,4,0,2,1,0,0,0,2019,37.315068493999995,15.186879213540964,0.3931335470688664,49.7166362950356,9.196327338408562
148,20,4,1,2,1,0,0,0,2019,37.31506849399999,15.678949364045426,0.39313275119555136,57.0224598695111,13.71015870184936
149,20,4,2,2,1,0,0,0,2019,37.31506849399999,18.596389383422828,0.39313275119555136,51.289936736427045,20.722718902519727
150,20,2,0,2,1,0,0,0,2019,37.315068493999995,24.9,0.3931335470688664,46.1,29.5
151,20,2,1,2,1,0,0,0,2019,37.31506849399999,22.077944039819457,0.39313275119555136,50.043426709089836,23.6832878594466
152,20,2,2,2,1,0,0,0,2019,37.31506849399999,23.21032939704471,0.39313275119555136,47.152053622875,28.15178102865882
153,20,3,0,2,1,0,0,0,2019,37.315068493999995,23.7,0.3931335470688664,53.1,20.2
154,20,3,1,2,1,0,0,0,2019,37.31506849399999,20.990172233740257,0.39313275119555136,52.97572419419435,18.493408848388547
155,20,3,2,2,1,0,0,0,2019,37.31506849399999,22.122557590965513,0.39313275119555136,50.08435110797952,22.96190201760077
156,20,5,0,2,1,0,0,0,2019,37.315068493999995,20.27999667251107,0.3931335470688664,55.00001279803432,24.719993089061465
157,20,1,0,2,1,0,0,0,2019,37.315068493999995,18.9,0.3931335470688664,46.5,19.8
158,20,1,1,2,1,0,0,0,2019,37.31506849399999,16.791215551542148,0.39313275119555136,53.707031150859194,19.37489234203651
159,20,1,2,2,1,0,0,0,2019,37.31506849399999,19.66389944470476,0.39313275119555136,49.30484944553391,23.84338551124873
160,20,0,0,2,1,0,0,0,2020,28.96174863,20.15,0.45532388349999997,55.5,24.450000000000003
161,20,0,1,2,1,0,0,0,2020,30.710382513999996,18.508370683894384,0.3932316804169472,53.73400168356305,15.336304717903069
162,20,0,2,2,1,0,0,0,2020,30.710382513999996,20.384504864717634,0.3932316804169472,47.11044860827703,25.872384551744837
163,20,4,0,2,1,0,0,0,2020,30.710382513999996,15.871357563542608,0.3932316804169472,49.82899326772575,9.181743579915704
164,20,4,1,2,1,0,0,0,2020,30.710382513999996,18.49153348474836,0.39318196177155645,54.203056947683606,14.281327662295592
165,20,4,2,2,1,0,0,0,2020,30.710382513999996,18.86153476745259,0.39318196177155645,50.0466899294884,22.20522650856973
166,20,2,0,2,1,0,0,0,2020,30.710382513999996,22.048303218675997,0.3932316804169472,46.80283586291243,27.440391673073446
167,20,2,1,2,1,0,0,0,2020,30.710382513999996,21.94689473207359,0.39318196177155645,53.259717970424546,26.665205024774757
168,20,2,2,2,1,0,0,0,2020,30.710382513999996,23.0786656761893,0.39318196177155645,48.67982531230559,31.128845708429612
169,20,3,0,2,1,0,0,0,2020,30.710382513999996,21.06424812208098,0.3932316804169472,51.17857208887788,20.644038230290427
170,20,3,1,2,1,0,0,0,2020,30.710382513999996,20.20531583639678,0.39318196177155645,55.48558206497098,21.225986549377726
171,20,3,2,2,1,0,0,0,2020,30.710382513999996,20.568136781483897,0.39318196177155645,50.90568940685202,25.68962723303258
172,20,5,0,2,1,0,0,0,2020,30.710382513999996,20.27979154403863,0.3932316804169472,55.000801753697566,24.719567053003313
173,20,1,0,2,1,0,0,0,2020,30.710382513999996,13.386772129578075,0.3932316804169472,50.21738550997692,19.05745926844123
174,20,1,1,2,1,0,0,0,2020,30.710382513999996,17.88585955348836,0.39318196177155645,55.245227927927196,19.366186142924356
175,20,1,2,2,1,0,0,0,2020,30.710382513999996,18.248680498575478,0.39318196177155645,50.66533526980824,23.829826826579204
176,20,0,0,2,1,0,0,0,2021,31.78082192,19.794999999999998,0.42422791935,55.25,24.634999999999998
177,20,0,1,2,1,0,0,0,2021,36.383561644000004,17.262359910552714,0.3938219619721783,53.39774804446678,14.52748799914228
178,20,0,2,2,1,0,0,0,2021,36.383561644000004,18.70020640624554,0.3938219619721783,47.080190526006135,24.79682153447592
179,20,4,0,2,1,0,0,0,2021,36.383561644000004,15.080062911971524,0.3938219619721783,50.10509898644492,8.707651326365799
180,20,4,1,2,1,0,0,0,2021,36.38356164399999,15.635936068552287,0.3934845556948355,55.891222609013134,13.640814770836874
181,20,4,2,2,1,0,0,0,2021,36.38356164399999,18.55786459403403,0.3934845556948355,51.7925378478876,20.612027973567432
182,20,2,0,2,1,0,0,0,2021,36.383561644000004,21.043487948642206,0.3938219619721783,47.820615767707295,26.41394977456572
183,20,2,1,2,1,0,0,0,2021,36.38356164399999,22.092121068010545,0.3934845556948355,53.27090701902139,23.61364564203384
184,20,2,2,2,1,0,0,0,2021,36.38356164399999,23.22190930753011,0.3934845556948355,48.673484224880916,28.06200996722967
185,20,3,0,2,1,0,0,0,2021,36.383561644000004,20.19148779714197,0.3938219619721783,50.54132372577244,20.65169243588481
186,20,3,1,2,1,0,0,0,2021,36.38356164399999,21.00344195706644,0.3934845556948355,55.50014304634378,18.42600548649667
187,20,3,2,2,1,0,0,0,2021,36.38356164399999,22.133230196586005,0.3934845556948355,50.9027202522033,22.874369811692507
188,20,5,0,2,1,0,0,0,2021,36.383561644000004,19.447877305329456,0.3938219619721783,56.429570891535654,24.815894925391696
189,20,1,0,2,1,0,0,0,2021,36.383561644000004,12.661630655660904,0.3938219619721783,51.04628606842345,18.212178994885328
190,20,1,1,2,1,0,0,0,2021,36.38356164399999,16.78599068792224,0.3934845556948355,55.212375993040624,18.47973767813506
191,20,1,2,2,1,0,0,0,2021,36.38356164399999,19.693586680499077,0.3934845556948355,50.61495319890014,25.370145620167808
192,20,0,0,2,1,0,0,0,2022,34.01639344,19.68695652173913,0.4147639302608696,55.173913043478265,24.691304347826087
193,20,0,1,2,1,0,0,0,2022,35.3535388127026,15.567592561048555,0.39549545522022805,53.719364097952216,12.918168511802623
194,20,0,2,2,1,0,0,0,2022,35.3535388127026,16.499404127898803,0.39549545522022805,49.10131109703643,21.932551357083046
195,20,4,0,2,1,0,0,0,2022,35.3535388127026,15.071944093708376,0.39549545522022805,45.9238607525489,8.706617082001069
196,20,4,1,2,1,0,0,0,2022,35.35350894202753,15.116162712206213,0.39441670859598066,53.66922303491553,11.895665665011908
197,20,4,2,2,1,0,0,0,2022,35.35350894202753,16.534502175485333,0.39441670859598066,50.952924548634854,17.65607801463723
198,20,2,0,2,1,0,0,0,2022,35.3535388127026,19.985989242451954,0.39549545522022805,48.02010052667915,24.47828294258858
199,20,2,1,2,1,0,0,0,2022,35.35350894202753,17.902096631309817,0.39441670859598066,51.00204348519009,22.222412843160015
200,20,2,2,2,1,0,0,0,2022,35.35350894202753,20.10779510281723,0.39441670859598066,48.32957010576517,26.668667888004606
201,20,3,0,2,1,0,0,0,2022,35.3535388127026,19.004416730737375,0.39549545522022805,53.903261545869526,20.35136141107676
202,20,3,1,2,1,0,0,0,2022,35.35350894202753,18.554774308219507,0.39441670859598066,53.7305599261777,17.66049174231773
203,20,3,2,2,1,0,0,0,2022,35.35350894202753,19.42950274801037,0.39441670859598066,50.48393190779405,22.43948929509146
204,20,5,0,2,1,0,0,0,2022,35.3535388127026,19.466982360255294,0.39549545522022805,55.0190016621516,24.805938770007806
205,20,1,0,2,1,0,0,0,2022,35.3535388127026,10.988493358748615,0.39549545522022805,53.617601113590155,16.709418782975582
206,20,1,1,2,1,0,0,0,2022,35.35350894202753,14.412769413766965,0.39441670859598066,52.60032294429443,15.34659816253263
207,20,1,2,2,1,0,0,0,2022,35.35350894202753,15.815971248504113,0.39441670859598066,49.927849564869504,22.278635472494887
208,24,0,0,2,0,0,0,1,2010,47.67123288,19.0,0.162928366,66.7,33.5
209,24,0,1,2,0,0,0,1,2010,49.18376222802427,17.860376237289383,0.1445959174906962,53.453856248447124,28.4841471176671
210,24,0,2,2,0,0,0,1,2010,49.18376222802427,18.86167268755151,0.1445959174906962,47.417987415223514,37.48308977012411
211,24,4,0,2,0,0,0,1,2010,49.18376222802427,13.2158147934631,0.1445959174906962,46.58447448936369,15.083303515847431
212,24,4,1,2,0,0,0,1,2010,49.18264705629522,17.821914036081917,0.14459957994052242,52.338947505625875,28.34484524389598
213,24,4,2,2,0,0,0,1,2010,49.18264705629522,18.278101149902692,0.14459957994052242,46.54109080616227,37.55592079293412
214,24,2,0,2,0,0,0,1,2010,49.18376222802427,18.603220228507638,0.1445959174906962,49.3141399022495,35.28644308421581
215,24,2,1,2,0,0,0,1,2010,49.18264705629522,18.58901416234362,0.14459957994052242,53.731518169202225,31.886205171254154
216,24,2,2,2,0,0,0,1,2010,49.18264705629522,18.83423580485553,0.14459957994052242,50.48166626424979,37.926669068680475
217,24,3,0,2,0,0,0,1,2010,49.18376222802427,20.707630680522616,0.1445959174906962,48.857356556260456,32.77079101893341
218,24,3,1,2,0,0,0,1,2010,49.18264705629522,19.61524256508077,0.14459957994052242,52.148449008552014,32.52359482547234
219,24,3,2,2,0,0,0,1,2010,49.18264705629522,20.158528779406538,0.14459957994052242,48.4744979706724,38.61513854994262
220,24,5,0,2,0,0,0,1,2010,49.18376222802427,18.827432219682763,0.1445959174906962,61.753056964239256,33.73009037375632
221,24,1,0,2,0,0,0,1,2010,49.18376222802427,10.481360690090934,0.1445959174906962,47.7341124226882,22.41043521554672
222,24,1,1,2,0,0,0,1,2010,49.18264705629522,16.665282264729896,0.14459957994052242,49.81581730635624,27.255635662151686
223,24,1,2,2,0,0,0,1,2010,49.18264705629522,18.098078493378946,0.14459957994052242,44.97421038510075,35.85653817781496
224,24,0,0,2,0,0,0,1,2011,50.68493151,19.0,0.162928366,66.7,33.5
225,24,0,1,2,0,0,0,1,2011,49.18151495693094,18.27059455950605,0.1446031463373552,58.52896715291747,30.168270336164
226,24,0,2,2,0,0,0,1,2011,49.18151495693094,19.28411891190121,0.1446031463373552,51.4611062642847,38.40163779012493
227,24,4,0,2,0,0,0,1,2011,49.18151495693094,12.627801432528756,0.1446031463373552,45.81144387020811,14.603708983994299
228,24,4,1,2,0,0,0,1,2011,49.18152026005822,18.205570656940985,0.14460320496417542,56.02130470675458,29.493624676938023
