,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Hazardous Air Quality,Diabetes and Obesity | Teen Obesity,Income-related | Public Assistance,Physical Activity | Teen Physical Activity,Respiratory Infection | Pneumonia or Influenza Deaths,Transportation | Drives Alone to Work
34,20,0,2,2,1,0,0,0,2012,8.524590163600001,14.420635449204408,13.389746008,47.06460821237544,11.63260397,78.46679155800001
35,20,4,0,2,1,0,0,0,2012,8.524590163600001,7.5725603991198716,13.389746008,58.43041440874457,13.6052860334,73.106201268
36,20,4,1,2,1,0,0,0,2012,8.524590163599997,10.749744408365375,13.389746008000001,55.97176595539181,9.572342119906207,73.106201268
37,20,4,2,2,1,0,0,0,2012,8.524590163599997,15.003219416565567,13.389746008000001,45.734359497672514,17.87505451521055,73.106201268
38,20,2,0,2,1,0,0,0,2012,8.524590163600001,15.647101782108733,13.389746008,60.802977448101245,9.186574067,77.033878664
39,20,2,1,2,1,0,0,0,2012,8.524590163599997,13.337743365882032,13.389746008000001,63.46179433477092,15.327694,77.03387866400001
40,20,2,2,2,1,0,0,0,2012,8.524590163599997,15.290795308203016,13.389746008000001,54.374892880680385,20.65923155,77.03387866400001
41,20,3,0,2,1,0,0,0,2012,8.524590163600001,13.49117099944842,13.389746008,58.385608809504056,8.117404912,71.38754894600001
42,20,3,1,2,1,0,0,0,2012,8.524590163599997,12.154239644488339,13.389746008000001,63.533124108949245,6.085271342,71.387548946
43,20,3,2,2,1,0,0,0,2012,8.524590163599997,14.206103884641971,13.389746008000001,54.446222654858715,11.61828316,71.387548946
44,20,5,0,2,1,0,0,0,2012,8.524590163600001,15.839986178122924,13.389746008,58.84000537517441,14.24366951,71.099712962
45,20,1,0,2,1,0,0,0,2012,8.524590163600001,7.003032564769045,13.389746008,48.94116066507321,11.13213797,81.970800748
46,20,1,1,2,1,0,0,0,2012,8.524590163599997,9.807291586809326,13.389746008000001,57.15674660055967,10.87174054,81.970800748
47,20,1,2,2,1,0,0,0,2012,8.524590163599997,10.653645793404664,13.389746008000001,48.06984514646914,11.64212728,81.970800748
48,20,0,0,2,1,0,0,0,2013,1.095890411,14.9,9.041762513,56.45,10.73224907,73.77181503
49,20,0,1,2,1,0,0,0,2013,2.2465753424,10.0,13.403986754599998,65.6,10.55713135,78.92446509999999
50,20,0,2,2,1,0,0,0,2013,2.2465753424,13.5,13.403986754599998,44.0,10.50712972,78.92446509999999
51,20,4,0,2,1,0,0,0,2013,2.2465753424,6.939158523777485,13.403986754599998,57.15600621571099,13.978357611425553,71.3307464
52,20,4,1,2,1,0,0,0,2013,2.2465753423999995,11.744489399056153,13.4039867546,61.95105032222406,9.949919168809561,73.10620126799999
53,20,4,2,2,1,0,0,0,2013,2.2465753423999995,17.303420712400364,13.4039867546,46.32185444356403,20.632909925406505,73.10620126799999
54,20,2,0,2,1,0,0,0,2013,2.2465753424,14.0,13.403986754599998,59.2,8.567775456,74.41601144
55,20,2,1,2,1,0,0,0,2013,2.2465753423999995,13.618679376108712,13.4039867546,63.95872828810468,13.845179475000002,77.033878664
56,20,2,2,2,1,0,0,0,2013,2.2465753423999995,16.917415816212724,13.4039867546,51.26027716797718,21.597244045,77.033878664
57,20,3,0,2,1,0,0,0,2013,2.2465753424,12.9,13.403986754599998,56.9,10.02374137,72.2825235
58,20,3,1,2,1,0,0,0,2013,2.2465753423999995,13.498328840137567,13.4039867546,62.578915784089254,9.229411866,71.387548946
59,20,3,2,2,1,0,0,0,2013,2.2465753423999995,16.11761961619595,13.4039867546,54.61660061627984,10.38258584,71.387548946
60,20,5,0,2,1,0,0,0,2013,2.2465753424,15.679980035066446,13.403986754599998,57.79996544530731,13.85537869,65.91928251
61,20,1,0,2,1,0,0,0,2013,2.2465753424,7.0,13.403986754599998,46.0,11.02135132,74.97858668
62,20,1,1,2,1,0,0,0,2013,2.2465753423999995,10.058728288104685,13.4039867546,56.19967392002685,11.14506554,81.970800748
63,20,1,2,2,1,0,0,0,2013,2.2465753423999995,12.278345144136225,13.4039867546,48.23735875221742,10.69499868,81.970800748
64,20,0,0,2,1,0,0,0,2014,0.0,14.9,9.041762513,56.45,11.49588232,73.77181503
65,20,0,1,2,1,0,0,0,2014,2.8493150684,11.90865690288546,13.403986754599998,66.24870776679494,10.48154486,78.92446509999999
66,20,0,2,2,1,0,0,0,2014,2.8493150684,16.80013385239333,13.403986754599998,47.6599558287102,12.5293565,78.92446509999999
67,20,4,0,2,1,0,0,0,2014,2.8493150684,7.2702199367475515,13.403986754599998,60.05859506866882,12.692775754599998,71.3307464
68,20,4,1,2,1,0,0,0,2014,2.8493150683999997,12.004849816413886,13.4039867546,61.96237177468776,10.835778009812312,73.106201268
69,20,4,2,2,1,0,0,0,2014,2.8493150683999997,17.34681229604476,13.4039867546,46.36894174489785,18.834418522371237,73.106201268
70,20,2,0,2,1,0,0,0,2014,2.8493150684,16.154365260850895,13.403986754599998,57.73444021819117,9.677182094,74.41601144
71,20,2,1,2,1,0,0,0,2014,2.8493150683999997,15.009370065602194,13.4039867546,61.28855145560494,12.9542119985,77.03387866400001
72,20,2,2,2,1,0,0,0,2014,2.8493150683999997,17.235961812631,13.4039867546,53.30491618247463,21.538884545000002,77.03387866400001
73,20,3,0,2,1,0,0,0,2014,2.8493150684,15.6800481868616,13.403986754599998,59.165707019441506,10.744239,72.2825235
74,20,3,1,2,1,0,0,0,2014,2.8493150683999997,14.217090129689986,13.4039867546,61.90326618096022,9.58634617,71.38754894600001
75,20,3,2,2,1,0,0,0,2014,2.8493150683999997,17.629429450710564,13.4039867546,53.9196309078299,11.8906422,71.38754894600001
76,20,5,0,2,1,0,0,0,2014,2.8493150684,15.51998413043743,13.403986754599998,56.75999206521871,13.761537034,65.91928251
77,20,1,0,2,1,0,0,0,2014,2.8493150684,9.325796700545038,13.403986754599998,49.17717593780578,11.9647686,74.97858668
78,20,1,1,2,1,0,0,0,2014,2.8493150683999997,10.070867474831278,13.4039867546,56.21603397925925,11.24608729,81.970800748
79,20,1,2,2,1,0,0,0,2014,2.8493150683999997,12.297459221860088,13.4039867546,48.23239870612894,12.54794318,81.970800748
80,20,0,0,2,1,0,0,0,2015,2.739726027,14.9,9.041762513,56.45,11.07645928,73.77181503
81,20,0,1,2,1,0,0,0,2015,3.0684931503999997,14.1,13.403986754599998,67.1,10.0847499,78.92446509999999
82,20,0,2,2,1,0,0,0,2015,3.0684931503999997,21.7,13.403986754599998,48.9,12.42755227,78.92446509999999
83,20,4,0,2,1,0,0,0,2015,3.0684931503999997,8.88899381911588,13.403986754599998,55.28325935971878,12.1550638278,71.3307464
84,20,4,1,2,1,0,0,0,2015,3.0684931503999997,13.351835020910718,13.4039867546,68.06026206859642,10.545763515470636,73.106201268
85,20,4,2,2,1,0,0,0,2015,3.0684931503999997,17.254018087876272,13.4039867546,49.65947292642683,17.48369082306365,73.106201268
86,20,2,0,2,1,0,0,0,2015,3.0684931503999997,18.4,13.403986754599998,56.1,10.62929736,74.41601144
87,20,2,1,2,1,0,0,0,2015,3.0684931503999997,14.34155703187183,13.4039867546,61.28026086397853,13.459513685,77.03387866400001
88,20,2,2,2,1,0,0,0,2015,3.0684931503999997,17.24229071181143,13.4039867546,53.31933153605503,22.8008884625,77.03387866400001
89,20,3,0,2,1,0,0,0,2015,3.0684931503999997,18.9,13.403986754599998,59.1,11.01702179,72.2825235
90,20,3,1,2,1,0,0,0,2015,3.0684931503999997,14.221858655846999,13.4039867546,61.90097823991948,10.24130501,71.387548946
91,20,3,2,2,1,0,0,0,2015,3.0684931503999997,17.642168431821503,13.4039867546,53.94004891199599,11.93748331,71.387548946
92,20,5,0,2,1,0,0,0,2015,3.0684931503999997,15.519984130437434,13.403986754599998,56.75999206521871,13.232700802,65.91928251
93,20,1,0,2,1,0,0,0,2015,3.0684931503999997,12.8,13.403986754599998,51.5,11.39430138,74.97858668
94,20,1,1,2,1,0,0,0,2015,3.0684931503999997,11.821328775890619,13.4039867546,56.362396687802715,10.57466755,81.97080074800002
95,20,1,2,2,1,0,0,0,2015,3.0684931503999997,15.241638551865119,13.4039867546,48.40146735987921,12.58978699,81.97080074800002
96,20,0,0,2,1,0,0,0,2016,0.273224044,14.9,9.041762513,56.45,10.66885719,73.77181503
97,20,0,1,2,1,0,0,0,2016,1.7486338799999999,14.494295657606363,13.403986754599998,67.49704074688852,9.921400519,78.92446509999999
98,20,0,2,2,1,0,0,0,2016,1.7486338799999999,20.76000267704787,13.403986754599998,51.11987150170241,12.1733286,78.92446509999999
99,20,4,0,2,1,0,0,0,2016,1.7486338799999999,8.153870506321368,13.403986754599998,60.68680127613829,14.965182948400003,71.3307464
100,20,4,1,2,1,0,0,0,2016,1.7486338799999999,12.942140218607339,13.4039867546,67.42737237253095,11.040044442297889,73.106201268
101,20,4,2,2,1,0,0,0,2016,1.7486338799999999,20.204249743860046,13.4039867546,53.621560020658706,18.27135473457031,73.106201268
102,20,2,0,2,1,0,0,0,2016,1.7486338799999999,17.797161214042518,13.403986754599998,58.21994512051874,10.53053021,74.41601144
103,20,2,1,2,1,0,0,0,2016,1.7486338799999999,15.275618283500691,13.4039867546,61.40653236192045,12.744517972499999,77.03387866400001
104,20,2,2,2,1,0,0,0,2016,1.7486338799999999,18.69538074306722,13.4039867546,55.00758851235117,14.16532071,77.03387866400001
105,20,3,0,2,1,0,0,0,2016,1.7486338799999999,19.22569631125004,13.403986754599998,61.23696445102433,9.639881005,72.2825235
106,20,3,1,2,1,0,0,0,2016,1.7486338799999999,15.656746600559675,13.4039867546,62.03520258774211,8.646907028,71.387548946
107,20,3,2,2,1,0,0,0,2016,1.7486338799999999,19.076509060126206,13.4039867546,55.636258738172835,11.62178078,71.387548946
108,20,5,0,2,1,0,0,0,2016,1.7486338799999999,15.559983106594688,13.403986754599998,57.05998438639812,12.656136526000001,65.91928251
109,20,1,0,2,1,0,0,0,2016,1.7486338799999999,11.483007439973084,13.403986754599998,51.13143411674201,10.94014783,74.97858668
110,20,1,1,2,1,0,0,0,2016,1.7486338799999999,12.928670225821678,13.4039867546,56.511117796784646,10.92843833,81.970800748
111,20,1,2,2,1,0,0,0,2016,1.7486338799999999,16.348432685388204,13.4039867546,50.11217394721537,11.29688747,81.970800748
112,20,0,0,2,1,0,0,0,2017,1.095890411,15.0,9.041762513,57.2,10.58215043,73.77181503
113,20,0,1,2,1,0,0,0,2017,1.6438356163999999,15.2,13.403986754600002,66.2,10.20002913,78.92446509999999
114,20,0,2,2,1,0,0,0,2017,1.6438356163999999,21.2,13.403986754600002,52.5,11.51621003,78.92446509999999
115,20,4,0,2,1,0,0,0,2017,1.6438356163999999,7.758569558529387,13.403986754600002,66.68260701091795,14.084359765117648,71.3307464
116,20,4,1,2,1,0,0,0,2017,1.6438356163999999,14.392284307605964,13.4039867546,67.4490429845602,9.548839080105864,73.106201268
117,20,4,2,2,1,0,0,0,2017,1.6438356163999999,17.561271951366614,13.4039867546,56.56876445697808,15.398242070320991,73.106201268
118,20,2,0,2,1,0,0,0,2017,1.6438356163999999,18.6,13.403986754600002,58.4,10.58275353,74.41601144
119,20,2,1,2,1,0,0,0,2017,1.6438356163999999,16.919983696001342,13.4039867546,62.240048911995984,10.42153672,77.03387866400001
120,20,2,2,2,1,0,0,0,2017,1.6438356163999999,20.07985326401208,13.4039867546,56.519127736071816,20.464960615000003,77.03387866400001
121,20,3,0,2,1,0,0,0,2017,1.6438356163999999,20.0,13.403986754600002,60.8,9.709352678,72.2825235
122,20,3,1,2,1,0,0,0,2017,1.6438356163999999,18.23947827204295,13.4039867546,64.259380448051,9.072011693,71.38754894600001
123,20,3,2,2,1,0,0,0,2017,1.6438356163999999,21.499266320060393,13.4039867546,58.538459272126836,11.89942204,71.38754894600001
124,20,5,0,2,1,0,0,0,2017,1.6438356163999999,15.599984642358805,13.403986754600002,57.35999590462901,12.849292508,65.91928251
125,20,1,0,2,1,0,0,0,2017,1.6438356163999999,12.5,13.403986754600002,51.6,10.81036239,74.97858668
126,20,1,1,2,1,0,0,0,2017,1.6438356163999999,15.198899480090592,13.4039867546,58.64021195198256,10.58482764,81.97080074800002
127,20,1,2,2,1,0,0,0,2017,1.6438356163999999,17.239682072026174,13.4039867546,52.91929077605838,11.3591826,81.97080074800002
128,20,0,0,2,1,0,0,0,2018,2.465753425,15.0,7.771598212,57.2,10.2338639,62.6408118
129,20,0,1,2,1,0,0,0,2018,2.7435312026,15.803046343935998,11.4508692824,69.13803853571898,9.901559478,71.393565366
130,20,0,2,2,1,0,0,0,2018,2.7435312026,21.6295471247577,11.4508692824,54.317444424015434,10.85727939,71.393565366
131,20,4,0,2,1,0,0,0,2018,2.7435312026,7.749620377089624,11.4508692824,64.91049653513272,15.221605817272728,53.88301317
132,20,4,1,2,1,0,0,0,2018,2.7435312026,12.553399427749785,11.450869282399998,66.69505485234734,9.011756384601709,65.00620085199999
133,20,4,2,2,1,0,0,0,2018,2.7435312026,16.835918208582925,11.450869282399998,52.61479509339461,16.1565339858,65.00620085199999
134,20,2,0,2,1,0,0,0,2018,2.7435312026,17.606010012870286,11.4508692824,59.61166865698331,15.98885505,66.482933
135,20,2,1,2,1,0,0,0,2018,2.7435312026,16.928373300279837,11.450869282399998,62.25823122826886,16.72423824,71.598975092
136,20,2,2,2,1,0,0,0,2018,2.7435312026,20.084988349102883,11.450869282399998,56.52124708727572,13.4491589,71.598975092
137,20,3,0,2,1,0,0,0,2018,2.7435312026,20.250168794795155,11.4508692824,64.42909930183178,7.287089811,65.2335188
138,20,3,1,2,1,0,0,0,2018,2.7435312026,18.252292717432102,11.450869282399998,64.27532135795884,7.435960911,68.67274462
139,20,3,2,2,1,0,0,0,2018,2.7435312026,21.507720064087795,11.450869282399998,58.53833721696571,7.79905593,68.67274462
140,20,5,0,2,1,0,0,0,2018,2.7435312026,16.259967748953496,11.4508692824,58.27997235624584,12.007045282,62.74065685
141,20,1,0,2,1,0,0,0,2018,2.7435312026,12.49140524528659,11.4508692824,51.56193390594712,10.5363777,62.59242435
142,20,1,1,2,1,0,0,0,2018,2.7435312026,15.20326618096022,11.450869282399998,58.66120048368725,10.1484787,72.941197662
143,20,1,2,2,1,0,0,0,2018,2.7435312026,17.253183494057616,11.450869282399998,52.92421634269411,11.04049561,72.941197662
144,20,0,0,2,1,0,0,0,2019,0.547945205,16.55,7.771598212,58.75,10.27742327,62.6408118
145,20,0,1,2,1,0,0,0,2019,1.5890410956,18.5,11.4508692824,69.9,8.951592722,71.393565366
146,20,0,2,2,1,0,0,0,2019,1.5890410956,24.0,11.4508692824,55.0,11.98898807,71.393565366
147,20,4,0,2,1,0,0,0,2019,1.5890410956,7.127564476841232,11.4508692824,64.90626929760171,15.287705285000003,53.88301317
148,20,4,1,2,1,0,0,0,2019,1.5890410955999998,12.050611098173142,11.450869282399998,67.39577795877928,7.867782060664851,65.006200852
149,20,4,2,2,1,0,0,0,2019,1.5890410955999998,15.99192022061816,11.450869282399998,56.61493501019787,18.011494406,65.006200852
150,20,2,0,2,1,0,0,0,2019,1.5890410956,18.2,11.4508692824,60.6,17.51669111,66.482933
151,20,2,1,2,1,0,0,0,2019,1.5890410955999998,15.670152035733423,11.450869282399998,63.68537557756857,13.047351652,71.598975092
152,20,2,2,2,1,0,0,0,2019,1.5890410955999998,20.09888701964616,11.450869282399998,57.90250581161559,17.755153395,71.598975092
153,20,3,0,2,1,0,0,0,2019,1.5890410956,23.4,11.4508692824,65.3,8.224991538,65.2335188
154,20,3,1,2,1,0,0,0,2019,1.5890410955999998,17.005386159077393,11.450869282399998,67.37804636623268,5.415707916,68.67274461999999
155,20,3,2,2,1,0,0,0,2019,1.5890410955999998,19.78944340573065,11.450869282399998,61.59517660027971,12.2847591,68.67274461999999
156,20,5,0,2,1,0,0,0,2019,1.5890410956,16.879991553297344,11.4508692824,58.899996160589694,11.736732214,62.74065685
157,20,1,0,2,1,0,0,0,2019,1.5890410956,15.7,11.4508692824,54.0,10.4053417,62.59242435
158,20,1,1,2,1,0,0,0,2019,1.5890410955999998,13.932063031188155,11.450869282399998,60.670089570782245,8.748369656,72.941197662
159,20,1,2,2,1,0,0,0,2019,1.5890410955999998,16.716120277841416,11.450869282399998,52.248085761319864,12.36262036,72.941197662
160,20,0,0,2,1,0,0,0,2020,0.546448087,16.55,7.771598212,58.75,8.963188541,62.6408118
161,20,0,1,2,1,0,0,0,2020,1.6939890708,14.09644714447523,11.4508692824,67.24421626350563,6.84724412,71.39356536599999
162,20,0,2,2,1,0,0,0,2020,1.6939890708,19.44848125189119,11.4508692824,53.55610232224791,11.71108502,71.39356536599999
163,20,4,0,2,1,0,0,0,2020,1.6939890708,7.410699650962497,11.4508692824,64.88072137175483,10.41135188,53.88301317
164,20,4,1,2,1,0,0,0,2020,1.6939890707999996,12.042237681312493,11.450869282399998,67.39894099828314,6.1796825982156065,65.00620085199999
165,20,4,2,2,1,0,0,0,2020,1.6939890707999996,15.97808197853736,11.450869282399998,56.625853249374416,16.978973196962254,65.00620085199999
166,20,2,0,2,1,0,0,0,2020,1.6939890708,16.932170911886594,11.4508692824,60.044000749613545,15.30254712,66.482933
167,20,2,1,2,1,0,0,0,2020,1.6939890707999996,15.663738209899128,11.450869282399998,63.692571051409935,19.18310451,71.598975092
168,20,2,2,2,1,0,0,0,2020,1.6939890707999996,20.099915025612866,11.450869282399998,57.91526228712211,15.359180349999999,71.598975092
169,20,3,0,2,1,0,0,0,2020,1.6939890708,19.56837255792823,11.4508692824,64.89191042118226,8.656185684,65.2335188
170,20,3,1,2,1,0,0,0,2020,1.6939890707999996,17.002268145879388,11.450869282399998,67.3982151876156,4.66983405,68.67274462
171,20,3,2,2,1,0,0,0,2020,1.6939890707999996,19.785202463681642,11.450869282399998,61.62090642332778,13.73345432,68.67274462
172,20,5,0,2,1,0,0,0,2020,1.6939890708,15.601523332025385,11.4508692824,57.98123470069426,10.3073915696,62.74065685
173,20,1,0,2,1,0,0,0,2020,1.6939890708,11.659112553690926,11.4508692824,51.31482473599173,8.597558438,62.59242435
174,20,1,1,2,1,0,0,0,2020,1.6939890707999996,13.932469497031313,11.450869282399998,60.67928782391018,6.567895493,72.941197662
175,20,1,2,2,1,0,0,0,2020,1.6939890707999996,16.715403814833568,11.450869282399998,52.249101562973706,11.19905231,72.941197662
176,20,0,0,2,1,0,0,0,2021,0.273972603,16.075,7.771598212,58.364999999999995,8.944333333,62.6408118
177,20,0,1,2,1,0,0,0,2021,1.5890410956,12.581539588078648,11.450869282400001,66.42359026801363,6.695409178,71.393565366
178,20,0,2,2,1,0,0,0,2021,1.5890410956,17.849437117206993,11.450869282400001,53.136513061359345,11.84099398,71.393565366
179,20,4,0,2,1,0,0,0,2021,1.5890410956,6.9478207897862445,11.450869282400001,65.76312344251784,12.117884,53.88301317
180,20,4,1,2,1,0,0,0,2021,1.5890410955999998,12.015927449668427,11.450869282399998,67.4084279398582,7.369411977374518,65.00620085199999
181,20,4,2,2,1,0,0,0,2021,1.5890410955999998,15.934842962543401,11.450869282399998,56.6595384026196,12.249069703176222,65.00620085199999
182,20,2,0,2,1,0,0,0,2021,1.5890410956,16.422564549295558,11.450869282400001,59.949743570320486,9.950772055,66.482933
183,20,2,1,2,1,0,0,0,2021,1.5890410955999998,17.79234280650284,11.450869282399998,63.714624067845655,11.40254032,71.598975092
184,20,2,2,2,1,0,0,0,2021,1.5890410955999998,20.102925170792602,11.450869282399998,57.95487876746576,16.408906665,71.598975092
185,20,3,0,2,1,0,0,0,2021,1.5890410956,18.27897529128348,11.450869282400001,64.9796920318842,10.137394,65.2335188
186,20,3,1,2,1,0,0,0,2021,1.5890410955999998,16.991876455430795,11.450869282399998,67.46078202620251,5.913769833,68.67274461999999
187,20,3,2,2,1,0,0,0,2021,1.5890410955999998,19.771331194153237,11.450869282399998,61.70103672582261,15.55744609,68.67274461999999
188,20,5,0,2,1,0,0,0,2021,1.5890410956,15.610540056426736,11.450869282400001,57.98854299310378,10.3374952774,62.74065685
189,20,1,0,2,1,0,0,0,2021,1.5890410956,9.88216575641428,11.450869282400001,52.24084681898321,8.668347971,62.59242435
190,20,1,1,2,1,0,0,0,2021,1.5890410955999998,13.933158673414114,11.450869282399998,60.70760921573792,6.70590914,72.94119766200001
191,20,1,2,2,1,0,0,0,2021,1.5890410955999998,16.712613412136562,11.450869282399998,52.25184776237008,11.16147418,72.94119766200001
192,20,0,0,2,1,0,0,0,2022,0.819672131,16.76521739130435,7.771598212,58.24782608695652,8.713902604,62.6408118
193,20,0,1,2,1,0,0,0,2022,2.192944128344418,12.176115308965345,11.4508692824,67.9952800648536,6.52727256,71.393565366
194,20,0,2,2,1,0,0,0,2022,2.192944128344418,15.53438311681324,11.4508692824,52.27078994911811,11.990718,71.393565366
195,20,4,0,2,1,0,0,0,2022,2.192944128344418,6.941356762506669,11.4508692824,64.72818929071745,13.413062286000002,53.88301317
196,20,4,1,2,1,0,0,0,2022,2.1929336033151867,9.83450217548533,11.4508692824,69.36582547657102,7.702932613542157,65.00620085199999
197,20,4,2,2,1,0,0,0,2022,2.1929336033151867,13.870468296457735,11.4508692824,60.65829310002556,11.419683586108988,65.00620085199999
198,20,2,0,2,1,0,0,0,2022,2.192944128344418,16.14474834202576,11.4508692824,59.898877223620595,8.859033587,66.482933
199,20,2,1,2,1,0,0,0,2022,2.1929336033151867,14.89534984414749,11.4508692824,65.47509052006971,12.271415860000001,71.598975092
200,20,2,2,2,1,0,0,0,2022,2.1929336033151867,17.596417122393206,11.4508692824,56.86049174231772,16.73260258,71.598975092
201,20,3,0,2,1,0,0,0,2022,2.192944128344418,16.803571758842264,11.4508692824,64.80226065555634,9.515127123,65.2335188
202,20,3,1,2,1,0,0,0,2022,2.1929336033151867,15.029140667731532,11.4508692824,67.48256146778971,7.440329848,68.67274461999999
203,20,3,2,2,1,0,0,0,2022,2.1929336033151867,17.73020794597725,11.4508692824,61.706060551786244,12.14694786,68.67274461999999
204,20,5,0,2,1,0,0,0,2022,2.192944128344418,16.86745890297993,11.4508692824,58.00926255971348,9.9161379206,62.74065685
205,20,1,0,2,1,0,0,0,2022,2.192944128344418,7.746481298781477,11.4508692824,48.70807673144509,8.307747029,62.59242435
206,20,1,1,2,1,0,0,0,2022,2.1929336033151867,11.913131494045805,11.4508692824,62.233809786174845,6.302731127,72.941197662
207,20,1,2,2,1,0,0,0,2022,2.1929336033151867,14.614198772291523,11.4508692824,53.61921100842287,11.44403571,72.941197662
208,24,0,0,2,0,0,0,1,2010,3.01369863,17.1,21.11208079,70.3,24.90182034,59.59147793
209,24,0,1,2,0,0,0,1,2010,3.781023518258164,16.8413705469927,22.749282471254247,76.06975420464691,19.60954116,67.27303174113727
210,24,0,2,2,0,0,0,1,2010,3.781023518258164,19.329482705498027,22.749282471254247,65.53809101633667,34.41251602,67.27303174113727
211,24,4,0,2,0,0,0,1,2010,3.781023518258164,7.159735652342515,22.749282471254247,66.92691350143359,22.228957909611783,65.53403817356539
