,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Colorectal Cancer Deaths,Heat and Disasters | Number of Heat Waves,Mental Health | School Bullying,Population | Seniors,Sexually Transmitted Disease | HIV/AIDS Prevalence
16,20,0,0,2,1,0,0,0,2011,13.0556767,7.769230769,15.850000000000001,6.921902795,449.3
17,20,0,1,2,1,0,0,0,2011,11.44185867,5.2615384616,18.5,9.5609774662,124.2
18,20,0,2,2,1,0,0,0,2011,14.88582644,5.2615384616,18.8,9.5609774662,771.1
19,20,4,0,2,1,0,0,0,2011,14.07620204,5.2615384616,12.879082126057567,9.5609774662,61.4
20,20,4,1,2,1,0,0,0,2011,11.631544580412678,5.2615384616,15.34329749231655,9.560977466199999,122.91999999999999
21,20,4,2,2,1,0,0,0,2011,16.893329971167322,5.2615384616,14.243887173760802,9.560977466199999,285.54
22,20,2,0,2,1,0,0,0,2011,19.03874382,5.2615384616,13.5,9.5609774662,1241.4
23,20,2,1,2,1,0,0,0,2011,18.52295506,5.2615384616,15.455929916124058,9.560977466199999,750.92
24,20,2,2,2,1,0,0,0,2011,24.61360587,5.2615384616,14.476213091849061,9.560977466199999,913.5400000000002
25,20,3,0,2,1,0,0,0,2011,15.68860437,5.2615384616,19.1,9.5609774662,455.6
26,20,3,1,2,1,0,0,0,2011,12.95861445,5.2615384616,17.484306852597122,9.560977466199999,301.92
27,20,3,2,2,1,0,0,0,2011,20.54311227,5.2615384616,16.255975951759645,9.560977466199999,464.5400000000001
28,20,5,0,2,1,0,0,0,2011,14.622254128000003,5.2615384616,15.260015101680505,9.5609774662,210.64
29,20,1,0,2,1,0,0,0,2011,11.91068317,5.2615384616,25.2,9.5609774662,348.6
30,20,1,1,2,1,0,0,0,2011,10.86440268,5.2615384616,18.99546326400519,9.560977466199999,196.14
31,20,1,2,2,1,0,0,0,2011,12.93206384,5.2615384616,18.01574643973019,9.560977466199999,488.14
32,20,0,0,2,1,0,0,0,2012,12.0441725,7.769230769,15.850000000000001,6.921902795,450.8
33,20,0,1,2,1,0,0,0,2012,10.0596556,5.2615384616,16.920697455455688,9.5609774662,121.1
34,20,0,2,2,1,0,0,0,2012,14.71450598,5.2615384616,15.532455677024183,9.5609774662,777.7
35,20,4,0,2,1,0,0,0,2012,13.79506524782609,5.2615384616,13.854947086747043,9.5609774662,54.4
36,20,4,1,2,1,0,0,0,2012,11.128541012638166,5.261538461599999,15.24120702508775,9.560977466199999,123.7
37,20,4,2,2,1,0,0,0,2012,16.070994324459086,5.261538461599999,13.618248647144005,9.560977466199999,292.94000000000005
38,20,2,0,2,1,0,0,0,2012,14.94586639,5.2615384616,13.085340115748501,9.5609774662,1230.3
39,20,2,1,2,1,0,0,0,2012,12.65453308,5.261538461599999,15.562850485201647,9.560977466199999,757.9199999999998
40,20,2,2,2,1,0,0,0,2012,19.66242475,5.261538461599999,14.72629482148697,9.560977466199999,927.1600000000001
41,20,3,0,2,1,0,0,0,2012,16.45732139,5.2615384616,16.30598934411986,9.5609774662,468.2
42,20,3,1,2,1,0,0,0,2012,11.89339215,5.261538461599999,17.328076374737996,9.560977466199999,308.43999999999994
43,20,3,2,2,1,0,0,0,2012,23.83412498,5.261538461599999,16.254371196224966,9.560977466199999,477.68
44,20,5,0,2,1,0,0,0,2012,13.921387088,5.2615384616,15.260015101680505,9.5609774662,208.08
45,20,1,0,2,1,0,0,0,2012,11.14328139,5.2615384616,20.67962635496767,9.5609774662,346.4
46,20,1,1,2,1,0,0,0,2012,10.04006946,5.261538461599999,19.073242879165985,9.560977466199999,194.71999999999997
47,20,1,2,2,1,0,0,0,2012,12.16708298,5.261538461599999,17.960012781519897,9.560977466199999,495.28000000000003
48,20,0,0,2,1,0,0,0,2013,12.04585393,7.769230769,14.55,8.374686173,453.2
49,20,0,1,2,1,0,0,0,2013,9.654580026,5.2615384616,17.7,10.686600503000001,126.1
50,20,0,2,2,1,0,0,0,2013,15.0039098,5.2615384616,15.2,10.686600503000001,777.3
51,20,4,0,2,1,0,0,0,2013,13.6525795375,5.2615384616,14.131822119700754,10.686600503000001,62.4
52,20,4,1,2,1,0,0,0,2013,12.245369518320686,5.2615384616,16.069804925869693,10.686600503,124.0
53,20,4,2,2,1,0,0,0,2013,15.12326457603749,5.2615384616,13.667804477870686,10.686600503,285.84000000000003
54,20,2,0,2,1,0,0,0,2013,18.79606991,5.2615384616,13.5,10.686600503000001,1236.9
55,20,2,1,2,1,0,0,0,2013,11.33349479,5.2615384616,15.380179343985239,10.686600503,730.54
56,20,2,2,2,1,0,0,0,2013,30.81620866,5.2615384616,14.260073367993963,10.686600503,892.3800000000001
57,20,3,0,2,1,0,0,0,2013,13.47828629,5.2615384616,16.7,10.686600503000001,477.5
58,20,3,1,2,1,0,0,0,2013,9.235979102,5.2615384616,15.901059759912766,10.686600503,302.46000000000004
59,20,3,2,2,1,0,0,0,2013,19.6352809,5.2615384616,14.661051607913436,10.686600503,464.3
60,20,5,0,2,1,0,0,0,2013,13.910307614,5.2615384616,14.739995136746957,10.686600503000001,201.42
61,20,1,0,2,1,0,0,0,2013,11.30323372,5.2615384616,19.3,10.686600503000001,345.5
62,20,1,1,2,1,0,0,0,2013,10.07143601,5.2615384616,19.479201104065766,10.686600503,189.5
63,20,1,2,2,1,0,0,0,2013,12.36430456,5.2615384616,17.02018749598457,10.686600503,481.5799999999999
64,20,0,0,2,1,0,0,0,2014,10.87065012,7.769230769,14.55,8.374686173,450.8
65,20,0,1,2,1,0,0,0,2014,8.558169806,5.2615384616,16.539977245093134,10.686600503000001,125.6
66,20,0,2,2,1,0,0,0,2014,13.82720236,5.2615384616,13.46861273159566,10.686600503000001,772.9
67,20,4,0,2,1,0,0,0,2014,11.17457207,5.2615384616,13.14278603223374,10.686600503000001,71.5
68,20,4,1,2,1,0,0,0,2014,11.584787550611619,5.261538461599999,17.36869888340465,10.686600503,134.6
69,20,4,2,2,1,0,0,0,2014,15.368705152789465,5.261538461599999,15.366625790013817,10.686600503,309.16
70,20,2,0,2,1,0,0,0,2014,20.35462629,5.2615384616,13.031501042938675,10.686600503000001,1205.3
71,20,2,1,2,1,0,0,0,2014,16.90647634,5.261538461599999,14.817387055231826,10.686600503,746.0
72,20,2,2,2,1,0,0,0,2014,26.143779662500002,5.261538461599999,12.823622491610426,10.686600503,920.5600000000001
73,20,3,0,2,1,0,0,0,2014,9.985333669,5.2615384616,14.10576457597064,10.686600503000001,489.8
74,20,3,1,2,1,0,0,0,2014,6.882989719,5.261538461599999,14.428076374738,10.686600503,315.56000000000006
75,20,3,2,2,1,0,0,0,2014,14.42530364,5.261538461599999,13.224810193777781,10.686600503,490.12
76,20,5,0,2,1,0,0,0,2014,13.691583307999997,5.2615384616,14.220008446702655,10.686600503000001,385.22
77,20,1,0,2,1,0,0,0,2014,10.03091063,5.2615384616,20.20295256049182,10.686600503000001,337.5
78,20,1,1,2,1,0,0,0,2014,8.924757167,5.261538461599999,18.632992557212617,10.686600503,196.08
79,20,1,2,2,1,0,0,0,2014,17.411759115,5.261538461599999,17.449488835818926,10.686600503,500.1
80,20,0,0,2,1,0,0,0,2015,11.19398738,7.769230769,14.55,8.374686173,455.3
81,20,0,1,2,1,0,0,0,2015,9.242023642,5.2615384616,14.6,10.686600503000001,128.6
82,20,0,2,2,1,0,0,0,2015,13.74303238,5.2615384616,11.2,10.686600503000001,778.4
83,20,4,0,2,1,0,0,0,2015,13.33214557,5.2615384616,14.382653888885123,10.686600503000001,78.3
84,20,4,1,2,1,0,0,0,2015,11.789745447570935,5.261538461599999,17.239341461501272,10.686600503,141.72
85,20,4,2,2,1,0,0,0,2015,16.0210053290076,5.261538461599999,13.43320405344638,10.686600503,327.5
86,20,2,0,2,1,0,0,0,2015,21.67581446,5.2615384616,12.6,10.686600503000001,1200.6
87,20,2,1,2,1,0,0,0,2015,13.83932914,5.261538461599999,14.459298928057711,10.686600503,769.5600000000001
88,20,2,2,2,1,0,0,0,2015,35.27877642,5.261538461599999,12.819250016061735,10.686600503,955.3399999999999
89,20,3,0,2,1,0,0,0,2015,9.337197213,5.2615384616,11.4,10.686600503000001,504.7
90,20,3,1,2,1,0,0,0,2015,8.667458364,5.261538461599999,14.059135888071133,10.686600503,331.66
91,20,3,2,2,1,0,0,0,2015,9.898106211,5.261538461599999,13.218434816128843,10.686600503,517.4399999999999
92,20,5,0,2,1,0,0,0,2015,13.286353789999998,5.2615384616,14.220008446702655,10.686600503000001,576.4
93,20,1,0,2,1,0,0,0,2015,10.32908069,5.2615384616,20.6,10.686600503000001,337.2
94,20,1,1,2,1,0,0,0,2015,8.466929986,5.261538461599999,18.27944566404563,10.686600503,245.53999999999996
95,20,1,2,2,1,0,0,0,2015,12.35989193,5.261538461599999,17.458728288104684,10.686600503,431.32
96,20,0,0,2,1,0,0,0,2016,11.41526933,7.769230769,14.55,8.374686173,456.8
97,20,0,1,2,1,0,0,0,2016,8.78192505,5.2615384616,15.568532420159658,10.686600503000001,132.1
98,20,0,2,2,1,0,0,0,2016,14.96995701,5.2615384616,11.954218023218228,10.686600503000001,776.9
99,20,4,0,2,1,0,0,0,2016,10.27716594,5.2615384616,12.191170232157445,10.686600503000001,76.8
100,20,4,1,2,1,0,0,0,2016,11.114505324883313,5.2615384616,14.843247284064022,10.686600503,154.7
101,20,4,2,2,1,0,0,0,2016,15.209070022738196,5.2615384616,13.391522587446946,10.686600503,348.65999999999997
102,20,2,0,2,1,0,0,0,2016,22.20694391,5.2615384616,13.471418054454812,10.686600503000001,1232.5
103,20,2,1,2,1,0,0,0,2016,13.71124048,5.2615384616,13.553777345141295,10.686600503,671.1200000000001
104,20,2,2,2,1,0,0,0,2016,26.760244509999996,5.2615384616,13.254239644488337,10.686600503,865.0799999999999
105,20,3,0,2,1,0,0,0,2016,11.2262616,5.2615384616,11.954305027273895,10.686600503000001,510.7
106,20,3,1,2,1,0,0,0,2016,8.953377648,5.2615384616,12.826888672570647,10.686600503,284.20000000000005
107,20,3,2,2,1,0,0,0,2016,13.20548898,5.2615384616,12.211151618853222,10.686600503,478.16
108,20,5,0,2,1,0,0,0,2016,12.880921282,5.2615384616,14.420003327488926,10.686600503000001,431.36
109,20,1,0,2,1,0,0,0,2016,10.58648443,5.2615384616,20.288557852114394,10.686600503000001,331.3
110,20,1,1,2,1,0,0,0,2016,12.048791379999999,5.2615384616,17.941009546842253,10.686600503,245.36000000000004
111,20,1,2,2,1,0,0,0,2016,13.76339958,5.2615384616,16.732398706128944,10.686600503,439.32
112,20,0,0,2,1,0,0,0,2017,11.35532084,7.769230769,15.05,8.374686173,461.6
113,20,0,1,2,1,0,0,0,2017,8.52328751,5.2615384616,15.9,10.686600503,127.0
114,20,0,2,2,1,0,0,0,2017,14.66367655,5.2615384616,11.6,10.686600503,791.1
115,20,4,0,2,1,0,0,0,2017,10.86620803,5.2615384616,12.040320616191691,10.686600503,86.7
116,20,4,1,2,1,0,0,0,2017,11.041371892600104,5.261538461599999,13.926904887576098,10.686600503,155.21999999999997
117,20,4,2,2,1,0,0,0,2017,15.400547924773873,5.261538461599999,11.354671811835821,10.686600503,354.24
118,20,2,0,2,1,0,0,0,2017,18.97506647,5.2615384616,15.7,10.686600503,1231.6
119,20,2,1,2,1,0,0,0,2017,12.92698337,5.261538461599999,13.741679311861766,10.686600503,688.64
120,20,2,2,2,1,0,0,0,2017,28.5194221,5.261538461599999,11.28193202384096,10.686600503,887.6600000000001
121,20,3,0,2,1,0,0,0,2017,13.14493775,5.2615384616,11.7,10.686600503,521.9
122,20,3,1,2,1,0,0,0,2017,8.618258545,5.261538461599999,13.260440207963764,10.686600503,296.64
123,20,3,2,2,1,0,0,0,2017,17.37820599,5.261538461599999,10.800692919942959,10.686600503,495.66
124,20,5,0,2,1,0,0,0,2017,12.3926097,5.2615384616,14.620011006309522,10.686600503,435.1
125,20,1,0,2,1,0,0,0,2017,10.35799627,5.2615384616,21.0,10.686600503,332.6
126,20,1,1,2,1,0,0,0,2017,8.459249821,5.261538461599999,16.54155703187183,10.686600503,205.0
127,20,1,2,2,1,0,0,0,2017,12.54336154,5.261538461599999,14.08180974385103,10.686600503,536.84
128,20,0,0,2,1,0,0,0,2018,11.50142313,7.769230769,15.05,9.767460306,469.5
129,20,0,1,2,1,0,0,0,2018,9.411676165,5.2615384616,14.388290005515838,11.893310457199998,128.7
130,20,0,2,2,1,0,0,0,2018,13.60525686,5.2615384616,10.3794196674634,11.893310457199998,804.4
131,20,4,0,2,1,0,0,0,2018,8.43337946,5.2615384616,11.970858318355068,11.893310457199998,89.1
132,20,4,1,2,1,0,0,0,2018,10.761348118799544,5.261538461599999,15.126721649327386,11.8933104572,156.92
133,20,4,2,2,1,0,0,0,2018,14.938125447788954,5.261538461599999,10.985830916794074,11.8933104572,363.69999999999993
134,20,2,0,2,1,0,0,0,2018,20.82544949,5.2615384616,12.441160665073204,11.893310457199998,1258.8
135,20,2,1,2,1,0,0,0,2018,11.61639627,5.261538461599999,13.737446440340193,11.8933104572,700.78
136,20,2,2,2,1,0,0,0,2018,32.27689509,5.261538461599999,11.280237540433472,11.8933104572,907.5599999999998
137,20,3,0,2,1,0,0,0,2018,10.99584231,5.2615384616,11.532290327020766,11.893310457199998,537.0
138,20,3,1,2,1,0,0,0,2018,6.701082098,5.261538461599999,13.256021197739368,11.8933104572,302.23999999999995
139,20,3,2,2,1,0,0,0,2018,15.51054465,5.261538461599999,10.798812297832647,11.8933104572,509.02
140,20,5,0,2,1,0,0,0,2018,12.999899058,5.2615384616,14.30001919705149,11.893310457199998,448.48
141,20,1,0,2,1,0,0,0,2018,11.05976131,5.2615384616,19.117706228187497,11.893310457199998,336.9
142,20,1,1,2,1,0,0,0,2018,10.38680052,5.261538461599999,16.54576035551166,11.8933104572,205.51999999999998
143,20,1,2,2,1,0,0,0,2018,11.51761811,5.261538461599999,14.08855145560494,11.8933104572,547.4399999999999
144,20,0,0,2,1,0,0,0,2019,11.23356065,7.769230769,13.75,9.767460306,469.8
145,20,0,1,2,1,0,0,0,2019,9.638432078,5.2615384616,13.6,11.893310457199998,129.0
146,20,0,2,2,1,0,0,0,2019,12.8329824,5.2615384616,9.0,11.893310457199998,805.2
147,20,4,0,2,1,0,0,0,2019,9.920408455,5.2615384616,10.586738407621908,11.893310457199998,73.8
148,20,4,1,2,1,0,0,0,2019,10.837479667523445,5.261538461599999,14.720187204046674,11.8933104572,152.34
149,20,4,2,2,1,0,0,0,2019,18.768929791999998,5.261538461599999,10.886020733998508,11.8933104572,463.74000000000007
150,20,2,0,2,1,0,0,0,2019,20.79381087,5.2615384616,8.9,11.893310457199998,1098.7
151,20,2,1,2,1,0,0,0,2019,12.32516852,5.261538461599999,13.556592777767055,11.8933104572,562.6400000000001
152,20,2,2,2,1,0,0,0,2019,31.05027991,5.261538461599999,11.757043535121948,11.8933104572,874.04
153,20,3,0,2,1,0,0,0,2019,10.00003578,5.2615384616,10.5,11.893310457199998,662.6
154,20,3,1,2,1,0,0,0,2019,7.075715811,5.261538461599999,13.952202623567866,11.8933104572,309.8
155,20,3,2,2,1,0,0,0,2019,13.28041405,5.261538461599999,12.152653380922763,11.8933104572,621.2
156,20,5,0,2,1,0,0,0,2019,12.795413778,5.2615384616,13.779999232117941,11.893310457199998,448.4800000000001
157,20,1,0,2,1,0,0,0,2019,10.57198666,5.2615384616,17.6,11.893310457199998,298.5
158,20,1,1,2,1,0,0,0,2019,10.06302089,5.261538461599999,17.478024655248465,11.8933104572,237.27999999999997
159,20,1,2,2,1,0,0,0,2019,15.896675083333333,5.261538461599999,15.678475412603367,11.8933104572,452.46000000000004
160,20,0,0,2,1,0,0,0,2020,12.03714613,7.769230769,13.75,9.767460306,469.8
161,20,0,1,2,1,0,0,0,2020,10.67699713,5.2615384616,14.771925413453003,11.893310457199998,125.4
162,20,0,2,2,1,0,0,0,2020,13.48742092,5.2615384616,10.663873315312133,11.893310457199998,804.5
163,20,4,0,2,1,0,0,0,2020,7.949162988,5.2615384616,10.77915313228414,11.893310457199998,82.7
164,20,4,1,2,1,0,0,0,2020,10.1076336558,5.261538461599999,14.71706197023607,11.8933104572,160.7
165,20,4,2,2,1,0,0,0,2020,15.960933398,5.261538461599999,10.884133415696333,11.8933104572,381.12
166,20,2,0,2,1,0,0,0,2020,21.80294614,5.2615384616,11.99182608965926,11.893310457199998,1271.2
167,20,2,1,2,1,0,0,0,2020,12.29093776,5.261538461599999,13.5449393318591,11.8933104572,714.64
168,20,2,2,2,1,0,0,0,2020,34.15759745,5.261538461599999,11.747216046930896,11.8933104572,935.0600000000001
169,20,3,0,2,1,0,0,0,2020,9.813572758,5.2615384616,12.047844080384165,11.893310457199998,555.2
170,20,3,1,2,1,0,0,0,2020,8.977932078,5.261538461599999,13.953006472502983,11.8933104572,318.24
171,20,3,2,2,1,0,0,0,2020,10.95395197,5.261538461599999,12.15528318757478,11.8933104572,538.6600000000001
172,20,5,0,2,1,0,0,0,2020,13.35134983,5.2615384616,14.239214281376379,11.893310457199998,448.48
173,20,1,0,2,1,0,0,0,2020,12.38892247,5.2615384616,18.29806336101392,11.893310457199998,321.4
174,20,1,1,2,1,0,0,0,2020,11.38004259,5.261538461599999,17.4729813460539,11.8933104572,205.35999999999999
175,20,1,2,2,1,0,0,0,2020,13.20982648,5.261538461599999,15.675258061125698,11.8933104572,561.6
176,20,0,0,2,1,0,0,0,2021,11.90112699,7.769230769,13.995,9.767460306,469.8
177,20,0,1,2,1,0,0,0,2021,9.917549845,5.2615384616,15.097743418820253,11.893310457200002,125.7
178,20,0,2,2,1,0,0,0,2021,14.26218268,5.2615384616,11.162666363666204,11.893310457200002,811.3
179,20,4,0,2,1,0,0,0,2021,9.65107462,5.2615384616,11.047525502422754,11.893310457200002,83.6
180,20,4,1,2,1,0,0,0,2021,10.6864112722,5.261538461599999,14.707564618700653,11.8933104572,151.71999999999997
181,20,4,2,2,1,0,0,0,2021,17.844750305999998,5.261538461599999,10.878508581082222,11.8933104572,375.08
182,20,2,0,2,1,0,0,0,2021,17.47984216,5.2615384616,12.811589359012231,11.893310457200002,1277.2
183,20,2,1,2,1,0,0,0,2021,11.71580088,5.261538461599999,13.509182220788652,11.8933104572,764.8
184,20,2,2,2,1,0,0,0,2021,26.82090948,5.261538461599999,11.717217422282973,11.8933104572,988.1600000000001
185,20,3,0,2,1,0,0,0,2021,10.97416852,5.2615384616,12.578153453807094,11.893310457200002,573.1
186,20,3,1,2,1,0,0,0,2021,8.135071536,5.261538461599999,13.955845528375614,11.8933104572,416.34
187,20,3,2,2,1,0,0,0,2021,15.03453402,5.261538461599999,12.163880729869934,11.8933104572,639.7
188,20,5,0,2,1,0,0,0,2021,13.008388141999998,5.2615384616,14.234563549843054,11.893310457200002,448.48
189,20,1,0,2,1,0,0,0,2021,12.27626034,5.2615384616,17.577790440039024,11.893310457200002,317.1
190,20,1,1,2,1,0,0,0,2021,10.40660339,5.261538461599999,17.457665603448653,11.8933104572,207.08
191,20,1,2,2,1,0,0,0,2021,14.14194796,5.261538461599999,15.665700804942974,11.8933104572,567.56
192,20,0,0,2,1,0,0,0,2022,12.50587451,7.769230769,14.069565217391304,9.767460306,463.66
193,20,0,1,2,1,0,0,0,2022,10.24794742,5.2615384616,15.485001613740224,11.893310457200002,191.9
194,20,0,2,2,1,0,0,0,2022,15.24194946,5.2615384616,11.113981211981002,11.893310457200002,786.2
195,20,4,0,2,1,0,0,0,2022,15.182810195699997,5.2615384616,10.967691706085114,11.893310457200002,97.18
196,20,4,1,2,1,0,0,0,2022,11.620730195,5.2615384616,13.065825476571014,11.8933104572,151.72
197,20,4,2,2,1,0,0,0,2022,17.168983449825763,5.2615384616,10.088133288466455,11.8933104572,375.08000000000004
198,20,2,0,2,1,0,0,0,2022,14.41862189,5.2615384616,12.529224312802736,11.893310457200002,1079.74
199,20,2,1,2,1,0,0,0,2022,23.54548378,5.2615384616,13.823861164275382,11.8933104572,764.8000000000001
200,20,2,2,2,1,0,0,0,2022,23.26906064,5.2615384616,10.877949237118822,11.8933104572,988.16
201,20,3,0,2,1,0,0,0,2022,12.56042154,5.2615384616,12.973956530305646,11.893310457200002,495.08
202,20,3,1,2,1,0,0,0,2022,8.78256928,5.2615384616,15.05446911571309,11.8933104572,416.34000000000003
203,20,3,2,2,1,0,0,0,2022,18.02108869,5.2615384616,12.10855718855653,11.8933104572,639.7
204,20,5,0,2,1,0,0,0,2022,13.409414652,5.2615384616,13.778859900270904,11.893310457200002,448.4800000000001
205,20,1,0,2,1,0,0,0,2022,13.22298275,5.2615384616,17.286491041424174,11.893310457200002,268.7
206,20,1,1,2,1,0,0,0,2022,10.79119409,5.2615384616,16.73523914469941,11.8933104572,207.08
207,20,1,2,2,1,0,0,0,2022,15.57541274,5.2615384616,13.789327217542848,11.8933104572,567.56
208,24,0,0,2,0,0,0,1,2010,21.36155056,5.692307692,12.1,11.73732446,1813.8
209,24,0,1,2,0,0,0,1,2010,20.29292585,4.799642294504284,17.70870746098947,11.21138752054243,1189.5
210,24,0,2,2,0,0,0,1,2010,23.88734646,4.799642294504284,15.04529096734764,11.21138752054243,2533.6
211,24,4,0,2,0,0,0,1,2010,15.771771040558109,4.799642294504284,15.102649931694096,11.21138752054243,40.7
212,24,4,1,2,0,0,0,1,2010,11.471994473474293,4.79982063086935,18.023063514915325,11.211492592030918,554.4201297704072
213,24,4,2,2,0,0,0,1,2010,18.344786876124786,4.79982063086935,15.376985692597033,11.211492592030918,1193.4201028948792
214,24,2,0,2,0,0,0,1,2010,25.03952076,4.799642294504284,15.136521968252719,11.21138752054243,2393.2
215,24,2,1,2,0,0,0,1,2010,23.58385727,4.79982063086935,13.489477265722787,11.211492592030918,1249.9023662959792
216,24,2,2,2,0,0,0,1,2010,28.64174907,4.79982063086935,11.42171990089991,11.211492592030918,1888.8941616861782
217,24,3,0,2,0,0,0,1,2010,13.750858239142945,4.799642294504284,18.30284605035731,11.21138752054243,360.0
218,24,3,1,2,0,0,0,1,2010,9.781540294568194,4.79982063086935,14.88393307649353,11.211492592030918,667.2398845632077
219,24,3,2,2,0,0,0,1,2010,19.250960542917426,4.79982063086935,12.798690185665103,11.211492592030918,1306.2398576876797
220,24,5,0,2,0,0,0,1,2010,22.780686907446317,4.799642294504284,13.518890638163937,11.21138752054243,104.49104219204027
221,24,1,0,2,0,0,0,1,2010,17.05413559,4.799642294504284,19.83223190974838,11.21138752054243,520.1
222,24,1,1,2,0,0,0,1,2010,14.454333969615384,4.79982063086935,16.752623285171634,11.211492592030918,562.9412316512982
223,24,1,2,2,0,0,0,1,2010,18.58048763,4.79982063086935,14.112473203862548,11.211492592030918,945.9261329170315
224,24,0,0,2,0,0,0,1,2011,21.42286345,5.692307692,12.1,11.73732446,1659.5
225,24,0,1,2,0,0,0,1,2011,19.87235121,4.7999942901077635,14.54984645717579,11.211594907869097,1065.0
226,24,0,2,2,0,0,0,1,2011,24.26550823,4.7999942901077635,11.916683726980468,11.211594907869097,2345.1
227,24,4,0,2,0,0,0,1,2011,16.494502167853337,4.7999942901077635,15.199635721995538,11.211594907869097,33.7
228,24,4,1,2,0,0,0,1,2011,11.461929297224895,4.799997144834657,17.38757399698259,11.211596589805389,772.6282397808042
229,24,4,2,2,0,0,0,1,2011,18.064325245741216,4.799997144834657,15.3198362024622,11.211596589805389,1668.4553495096395
230,24,2,0,2,0,0,0,1,2011,25.30933337,4.7999942901077635,11.999795276234384,11.211594907869097,2192.9
231,24,2,1,2,0,0,0,1,2011,23.88886475,4.799997144834657,13.48000690327403,11.211596589805389,1120.6380283852973
232,24,2,2,2,0,0,0,1,2011,27.85778014,4.799997144834657,11.41604809042236,11.211596589805389,1747.647434699599
233,24,3,0,2,0,0,0,1,2011,13.619270274389605,4.7999942901077635,17.115747692564184,11.211594907869097,278.5
234,24,3,1,2,0,0,0,1,2011,9.780719912046228,4.799997144834657,14.878892572758614,11.211596589805389,821.5894929482874
235,24,3,2,2,0,0,0,1,2011,19.249650737416317,4.799997144834657,12.792004885974583,11.211596589805389,1717.416602677123
236,24,5,0,2,0,0,0,1,2011,22.780487788434023,4.7999942901077635,12.1,11.211594907869097,104.57813524895985
237,24,1,0,2,0,0,0,1,2011,16.66982777,4.7999942901077635,19.79365358907539,11.211594907869097,466.7
238,24,1,1,2,0,0,0,1,2011,14.51601962,4.799997144834657,16.105117199190552,11.211596589805389,633.3928831952733
239,24,1,2,2,0,0,0,1,2011,20.03818797,4.799997144834657,14.038007328961871,11.211596589805389,1238.263422874485
240,24,0,0,2,0,0,0,1,2012,22.29715507,5.692307692,12.1,11.73732446,1949.9
241,24,0,1,2,0,0,0,1,2012,19.53936371,4.7999942901077635,14.055821217171266,11.421901708703999,1274.7
242,24,0,2,2,0,0,0,1,2012,27.23229926,4.7999942901077635,11.515888682389654,11.421901708703999,2729.5
243,24,4,0,2,0,0,0,1,2012,16.51523973312206,4.7999942901077635,15.749677220671064,11.421901708703999,38.4
244,24,4,1,2,0,0,0,1,2012,12.785319827112398,4.799997144834657,15.594818363699972,11.421906082016157,833.4901827535094
245,24,4,2,2,0,0,0,1,2012,17.19963557932958,4.799997144834657,14.682602732911358,11.421906082016157,1800.118623460881
246,24,2,0,2,0,0,0,1,2012,24.20072142,4.7999942901077635,11.543850826906004,11.421901708703999,2590.6
247,24,2,1,2,0,0,0,1,2012,22.10394759,4.799997144834657,11.935973194032773,11.421906082016157,1511.7512829700206
