,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Hazardous Air Quality,Diabetes and Obesity | Teen Obesity,Income-related | Public Assistance,Physical Activity | Teen Physical Activity,Respiratory Infection | Pneumonia or Influenza Deaths,Transportation | Drives Alone to Work
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,2.191780822,15.3,10.18525051,59.05,10.29937244,71.70185205
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,12.299563605059266,13.332553068414716,69.54958645122838,9.152035256,77.84293413207855
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,5.949101994339722,15.743805708231243,13.332553068414716,48.20805344016952,12.23595392,77.84293413207855
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,12.700092368907207,13.332553068414716,60.42852245274975,15.148596028786022,73.3892177354801
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,5.949110683926816,14.11600408443783,13.332550528605864,66.60768422439962,10.832751017000001,73.45650456994092
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,5.949110683926816,18.215187049547723,13.332550528605864,51.258218145287394,20.15848689142857,73.45650456994092
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,16.799742401165485,13.332553068414716,61.83972750148995,13.21443941,77.21693173640473
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,5.949110683926816,14.813879237854591,13.332550528605864,63.24366507977745,11.753146723666667,77.26045239048577
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,5.949110683926816,17.056512448878387,13.332550528605864,54.171398637000514,20.763284265,77.26045239048577
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,14.402266737302165,13.332553068414716,62.06349745049996,6.361817076,71.2925981545222
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,5.949110683926816,14.242122950265642,13.332550528605864,63.64340636781291,11.19900523,71.27002371479092
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,5.949110683926816,16.28484119068177,13.332550528605864,54.57113992503598,20.70059374,71.27002371479092
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,13.828623703282652,13.332553068414716,59.38570235895979,14.760064322857142,73.13261836744637
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,5.949101994339722,8.296555857227998,13.332553068414716,50.24759916561816,10.6373331,81.45852279257312
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,5.949110683926816,10.628123210246597,13.332550528605864,57.77200791580524,9.317621025,81.3367293072271
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,5.949110683926816,12.499485761570437,13.332550528605864,48.69974147302832,12.67401831,81.3367293072271
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,3.835616438,15.3,10.18525051,59.05,10.25600055,71.70185205
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,11.6,13.97261881817388,71.8,10.01150513,79.33571919644025
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.643753259051078,13.6,13.97261881817388,48.1,10.86394293,79.33571919644025
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,12.642762036642523,13.97261881817388,60.728582587700615,15.159042100916462,72.64381118142795
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.643735622736944,13.198933619935218,13.972644689367149,65.83252029112356,11.67201417742857,72.47885057405531
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.643735622736944,17.865102541536917,13.972644689367149,52.40853224146057,16.719884147142857,72.47885057405531
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,17.0,13.97261881817388,64.5,11.70155269,77.20087528145487
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.643735622736944,14.813879187138102,13.972644689367149,63.243665180515954,12.78368645,77.26045238798145
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.643735622736944,17.05651237024562,13.972644689367149,54.171398633211226,17.604818227499997,77.26045238798145
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,12.2,13.97261881817388,64.2,6.055384322,71.30092673970128
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.643735622736944,14.242122858685335,13.972644689367149,64.41450699626571,11.15738587,71.27002371608994
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.643735622736944,16.284841081795847,13.972644689367149,53.38592976899029,8.494997958,71.27002371608994
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,13.828519182630002,13.97261881817388,59.38572620590482,12.450712016857144,72.95430257284619
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,8.643753259051078,6.4,13.97261881817388,50.8,10.84660586,81.5034571266712
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,8.643735622736944,11.013673434345192,13.972644689367149,57.77200798805898,10.72930025,81.3367293142355
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,8.643735622736944,13.74181437744545,13.972644689367149,48.69974144075425,11.4753364,81.3367293142355
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,2.18579235,15.3,10.18525051,59.05,10.64766581,71.70185205
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,11.952161048265326,13.949798364484785,68.37631506129969,10.12727691,79.17228133251336
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,7.224137718776826,15.696455421141406,13.949798364484785,47.36680070263905,11.63260397,79.17228133251336
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,12.442958546280524,13.949798364484785,55.485840786484964,15.166283105537728,72.74013847859426
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,7.224080026019413,14.116059097050506,13.9498232104258,66.60778224633489,11.102125637142857,72.47885058098085
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,7.224080026019413,18.2154988219806,13.9498232104258,51.258025926730845,17.06248817571429,72.47885058098085
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,16.23724756091955,13.949798364484785,60.80791719856715,9.186574067,77.23237504801871
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,7.224080026019413,14.32837341770743,13.9498232104258,63.24331673952492,15.327694,77.37405757999174
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,7.224080026019413,16.68534007771912,13.9498232104258,54.17124741550012,20.65923155,77.37405757999174
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,14.478761258314444,13.949798364484785,60.64111565608524,8.117404912,72.08262618341932
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,7.224080026019413,14.242289149512889,13.9498232104258,64.41425231357356,6.085271342,72.57875765403143
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,7.224080026019413,16.113713585236,13.9498232104258,54.571027692149244,11.61828316,72.57875765403143
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,13.471493469619539,13.949798364484785,56.15724552810903,11.81607466842857,72.56794566392117
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.224137718776826,8.375838074761928,13.949798364484785,49.32550377310452,11.13213797,81.60081636770568
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,7.224080026019413,11.013816407624601,13.9498232104258,57.771757434849555,10.87174054,81.33672932123521
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,7.224080026019413,13.74208006268049,13.9498232104258,48.69968811082475,11.64212728,81.33672932123521
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.095890411,14.9,9.041762513,56.45,10.73224907,73.77181503
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,10.0,13.842841375409522,65.6,10.55713135,79.61580763113777
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.8787019014771476,13.5,13.842841375409522,44.0,10.50712972,79.61580763113777
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,10.357142857142858,13.842841375409522,58.442857142857136,15.18344261195893,71.3307464
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.8786855893904804,13.76603738173979,13.842860834913283,65.00726059712451,11.484106352857141,72.03979908466347
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.8786855893904804,17.59890503115446,13.842860834913283,52.099905553344,19.043674837142856,72.03979908466347
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,14.0,13.842841375409522,59.2,8.567775456,74.41601144
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.8786855893904804,14.813952074884545,13.842860834913283,64.35693851131848,13.845179475,77.96957763702217
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.8786855893904804,17.056761700082756,13.842860834913283,53.328477953719016,21.597244045,77.96957763702217
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,12.9,13.842841375409522,56.9,10.02374137,72.2825235
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.8786855893904804,14.24245534005698,13.842860834913283,64.41399778452615,9.229411866,70.48195374601937
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.8786855893904804,16.285321631453666,13.842860834913283,53.38553722692669,10.38258584,70.48195374601937
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,13.357088129400708,13.842841375409522,55.41424897575511,11.899988023714284,65.91928251
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.8787019014771476,7.0,13.842841375409522,46.0,11.02135132,74.97858668
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,1.8786855893904804,11.013959294681268,13.842860834913283,57.77150703277143,11.14506554,82.90077840157211
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,1.8786855893904804,13.742345587683173,13.842860834913283,48.82816981338785,10.69499868,82.90077840157211
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.0,14.9,9.041762513,56.45,11.49588232,73.77181503
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,12.815293187249617,13.91988642950678,67.21289902674994,10.48154486,79.4992026577944
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.5049228956876144,18.001619197155293,13.91988642950678,47.944013588556516,12.5293565,79.4992026577944
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,13.914320663735642,13.91988642950678,58.82848709402922,15.201617114365616,71.3307464
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.504907632377444,14.049704042893072,13.919909293954289,66.17425716193844,12.452457104428573,71.91967618720463
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.504907632377444,18.149512065924522,13.919909293954289,50.82481525530709,16.828029921428573,71.91967618720463
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,16.712119445374466,13.91988642950678,58.73870112102705,9.677182094,74.41601144
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.504907632377444,14.557081907933089,13.919909293954289,62.442794234164126,12.9542119985,77.3740575912159
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.504907632377444,17.28565998970548,13.919909293954289,54.79960965245916,21.538884545000002,77.3740575912159
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,16.471426509807547,13.91988642950678,59.55593849937079,10.744239,72.2825235
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.504907632377444,14.757032299470849,13.919909293954289,63.92832239633703,9.58634617,70.48195370615466
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.504907632377444,17.399908279239494,13.919909293954289,52.89990478548413,11.8906422,70.48195370615466
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,15.671401219685151,13.91988642950678,56.071441994043404,14.33353630285714,65.91928251
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.5049228956876144,10.201913596638073,13.91988642950678,49.687551231282534,11.9647686,74.97858668
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.504907632377444,11.142833782092143,13.919909293954289,56.97151105613974,11.24608729,81.53725151541296
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.504907632377444,14.614163414563654,13.919909293954289,48.942667015417925,12.54794318,81.53725151541296
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,2.739726027,14.9,9.041762513,56.45,11.07645928,73.77181503
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,14.1,13.919886452194383,67.1,10.0847499,79.4992026830695
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.089515102903098,21.7,13.919886452194383,48.9,12.42755227,79.4992026830695
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,14.185714285714287,13.919886452194383,58.38577604535791,15.227647288921187,71.3307464
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0895160341245824,13.21641513975266,13.919909305299097,67.7829817849593,11.81031226042857,73.00951188658941
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0895160341245824,18.183301284532817,13.919909305299097,52.52551558902325,16.095838198571425,73.00951188658941
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,18.4,13.919886452194383,56.1,10.62929736,74.41601144
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0895160341245824,15.499957872930715,13.919909305299097,63.21393486468711,13.459513685000001,77.06764762238734
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0895160341245824,18.771334552468545,13.919909305299097,53.44273537551834,22.8008884625,77.06764762238734
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,18.9,13.919886452194383,59.1,11.01702179,72.2825235
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0895160341245824,16.356904170543153,13.919909305299097,62.99992584212569,10.24130501,72.50503054788194
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0895160341245824,18.799943948903824,13.919909305299097,53.88568320561466,11.93748331,72.50503054788194
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,15.67145590814862,13.919886452194383,56.07141515618632,13.359977627142857,65.91928251
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.089515102903098,12.8,13.919886452194383,51.5,11.39430138,74.97858668
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0895160341245824,12.471383974679322,13.919909305299097,59.69961108617153,10.57466755,82.03962224390793
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0895160341245824,14.914423753039994,13.919909305299097,49.78559488990324,12.58978699,82.03962224390793
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.273224044,14.9,9.041762513,56.45,10.66885719,73.77181503
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,14.345302117940202,13.919886474859489,67.26408239894795,9.921400519,79.49920270831953
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.8752360807250958,20.275396248615724,13.919886474859489,50.24152045265781,12.1733286,79.49920270831953
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,13.928605837347689,13.919886474859489,59.871307381694514,15.263119352138178,71.3307464
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.8752416861143548,14.050204201412173,13.919909316632653,66.1742034596104,11.523616457999998,71.91967608289728
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.8752416861143548,18.150260270940567,13.919909316632653,50.82545183887972,14.140311517142857,71.91967608289728
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,17.837408291805094,13.919886474859489,58.37171667358805,10.53053021,74.41601144
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.8752416861143548,16.14291879433165,13.919909316632653,63.414078310644406,12.744517972499999,76.80230338860821
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.8752416861143548,19.371514456312937,13.919909316632653,55.81402516266497,14.16532071,76.80230338860821
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,18.643097660575858,13.919886474859489,60.51415680370985,9.639881005,72.2825235
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.8752416861143548,17.157128268868824,13.919909316632653,63.61424176839797,8.646907028,70.06849790731347
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.8752416861143548,20.38572393085012,13.919909316632653,55.08574905084506,11.62178078,70.06849790731347
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,15.842823746103708,13.919886474859489,56.8714136440918,12.247358693571428,65.91928251
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.8752360807250958,11.913090047065337,13.919886474859489,51.1383989133444,10.94014783,74.97858668
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.8752416861143548,14.114220333719876,13.919909316632653,58.04300770630283,10.92843833,81.22856831277879
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.8752416861143548,16.414376426127706,13.919909316632653,51.35711044221111,11.29688747,81.22856831277879
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.095890411,15.0,9.041762513,57.2,10.58215043,73.77181503
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,15.2,12.680823515932792,66.2,10.20002913,74.59120820623066
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.2700032855511463,21.2,12.680823515932792,52.5,11.51621003,74.59120820623066
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,13.714285714285714,12.680823515932792,60.92857142857143,15.321397357812991,71.3307464
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.2700309957635265,13.958759868307196,12.680791513311265,67.19945420286163,10.969682555428571,70.09857600007328
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.2700309957635265,18.734062893464706,12.680791513311265,51.5843624626004,14.926602404714288,70.09857600007328
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,18.6,12.680823515932792,58.4,10.58275353,74.41601144
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.2700309957635265,16.714395202396968,12.680791513311265,63.41412940846156,10.42153672,75.42674219535746
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.2700309957635265,19.443082585771638,12.680791513311265,53.64332729922226,20.464960615000003,75.42674219535746
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,20.0,12.680823515932792,60.8,9.709352678,72.2825235
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.2700309957635265,17.57159642204215,12.680791513311265,63.614515898264855,9.072011693,71.61277576203788
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.2700309957635265,20.300283805416825,12.680791513311265,56.928552928184466,11.89942204,71.61277576203788
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,15.871459421187714,12.680823515932792,57.08571023984423,12.678732911142859,65.91928251
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,2.2700032855511463,12.5,12.680823515932792,51.6,10.81036239,74.97858668
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.2700309957635265,14.114413036574891,12.680791513311265,60.84255092417192,10.58482764,79.06178228511975
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.2700309957635265,17.34295861379476,12.680791513311265,51.071748814932604,11.3591826,79.06178228511975
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.465753425,15.0,7.771598212,57.2,10.2338639,62.6408118
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,15.716601728891105,11.921446516688428,67.94804119565465,9.901559478,70.72390769143871
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.4293602574552486,21.32848137323552,11.921446516688428,52.11778180907412,10.85727939,70.72390769143871
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,11.285845718329794,11.921446516688428,62.242678697806085,15.422586715031425,53.88301317
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.4293463611280246,14.067326842206782,11.921467331137798,66.29915458437249,10.537431695142857,65.13602632325072
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.4293463611280246,18.16740762295565,11.921467331137798,50.95114205234995,12.607739052714285,65.13602632325072
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,17.996551742384288,11.921446516688428,59.320833649350114,15.98885505,66.482933
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.4293463611280246,16.143284891791563,11.921467331137798,63.41425939410503,16.72423824,71.64049871937017
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.4293463611280246,19.44319985542251,11.921467331137798,55.814280629265724,13.4491589,71.64049871937017
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,20.18784484780925,11.921446516688428,62.16032537088611,7.287089811,65.2335188
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.4293463611280246,17.57183556749722,11.921467331137798,63.61479801284219,7.435960911,66.65616024481538
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.4293463611280246,20.38620835812752,11.921467331137798,55.08657685844281,7.79905593,66.65616024481538
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,17.199922151450814,11.921446516688428,58.82851380042463,11.605298881714287,62.74065685
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.4293602574552486,12.99810742689429,11.921446516688428,52.024552740703356,10.5363777,62.59242435
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.4293463611280246,13.686204814100913,11.921467331137798,58.04362154067895,10.1484787,73.22427931079082
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.4293463611280246,17.34313608140881,11.921467331137798,51.071991470311076,11.04049561,73.22427931079082
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,0.547945205,16.55,7.771598212,58.75,10.27742327,62.6408118
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,18.5,11.802670901297024,69.9,8.951592722,72.56804949361798
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.3692408269561636,24.0,11.802670901297024,55.0,11.98898807,72.56804949361798
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,14.299999999999999,11.802670901297024,63.98571428571428,15.642116070087216,53.88301317
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.3692311096219882,14.167570372889656,11.802686454389454,67.40790681379862,9.44982213014286,64.25563490344575
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.3692311096219882,18.5177275943003,11.802686454389454,52.06022944540084,14.840669537142857,64.25563490344575
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,18.2,11.802670901297024,60.6,17.51669111,66.482933
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.3692311096219882,16.143441027597163,11.802686454389454,63.414389329140775,13.047351652000001,73.23731410933459
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.3692311096219882,19.37191886936089,11.802686454389454,55.814421177010246,17.755153395,73.23731410933459
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,23.4,11.802670901297024,65.3,8.224991538,65.2335188
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.3692311096219882,17.572074619817162,11.802686454389454,63.61508001754814,5.415707916,68.1632025198246
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.3692311096219882,20.300764991349133,11.802686454389454,55.086935134987215,12.2847591,68.1632025198246
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,17.64289579317784,11.802670901297024,59.27144701243126,12.926209689714288,62.74065685
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.3692408269561636,15.7,11.802670901297024,54.0,10.4053417,62.59242435
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.3692311096219882,13.686446377947206,11.802686454389454,60.842707768315286,8.748369656,74.41479250660483
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.3692311096219882,16.41513674947918,11.802686454389454,51.357826871310735,12.36262036,74.41479250660483
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,0.546448087,16.55,7.771598212,58.75,8.963188541,62.6408118
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,1.4839833564103289,16.285538939672538,11.035498235275986,68.67005500910588,6.84724412,72.98146829428039
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,1.4839833564103289,21.735950683159867,11.035498235275986,52.54581383123796,11.71108502,72.98146829428039
