,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,189.2742892,1.8283455162,17.22423603,3.860353989,23.098474,21.02
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,132.3757854,4.16935343,19.003515628,7.334555582,22.04468091,12.5
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,96.8234481,1.8283455161999997,17.22423603,4.8348908644,23.098473999999992,21.019999999999996
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,184.8739733,1.8283455161999997,17.22423603,4.8348908644,23.098473999999992,21.019999999999996
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,89.97281466,1.8283455161999997,17.22423603,6.419018225,23.098473999999992,21.019999999999996
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,63.53169085,1.8283455161999997,17.22423603,3.5622848044,23.098473999999996,21.02
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,134.9958126,1.8283455161999997,17.22423603,3.5622848044,23.098473999999996,21.02
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,217.6626223,1.8283455161999997,17.22423603,12.96263762,23.098473999999992,21.019999999999996
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,179.0364252,1.8283455161999997,17.22423603,7.689344159999998,23.098473999999996,21.02
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,278.0308404,1.8283455161999997,17.22423603,7.689344159999998,23.098473999999996,21.02
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,104.562671,1.8283455161999997,17.22423603,9.00269075,23.098473999999992,21.019999999999996
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,74.8201624,1.8283455161999997,17.22423603,4.306792063,23.098473999999996,21.02
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,146.8095345,1.8283455161999997,17.22423603,4.306792063,23.098473999999996,21.02
