,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Birth Control | Teen Birth Control,Dietary Quality | Teen Soda,Lead Poisoning | Child Lead Testing,Physical Activity | Teen Physical Inactivity,School Violence | Weapons in School
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,16.684991035342023,22.553548621910465,5.554168098527549,16.19869918242351,17.721004130025566
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,16.5804948354552,23.393128947773842,5.746454045863281,17.793781997579817,14.987573303546496
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,13.564651128155486,21.309282774744187,5.746454045863281,14.89459157586438,15.84013006031423
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,16.826065578376554,20.45964726514675,5.554168098527549,17.75003511926503,12.395667687466638
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,13.606304964738277,21.24677873002217,5.554168098527549,13.043775461467144,18.913659989323744
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,18.25,23.299999999999997,10.1397925,17.450000000000003,14.2
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,18.7,20.5845193638524,6.678816876210046,26.0,7.5
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,9.8,22.874172825320557,6.678816876210046,12.4,24.4
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,16.666606931157123,18.82937209913302,6.678816876210046,18.044961663482297,14.562982213283886
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,16.463311003597568,18.85941887277079,6.627789521241794,21.47500310135219,11.549404540379605
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,12.712641111524626,20.415498671959373,6.627789521241794,14.949640243146012,19.087793077781914
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,17.4,24.10597237092942,6.678816876210046,24.3,13.4
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,17.200369390230456,20.5583315614147,6.627789521241794,21.32201334141904,9.955306246209824
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,13.811032087330467,22.629768233042736,6.627789521241794,16.866398368157007,16.422167704945142
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,18.08509010185427,22.610612905753015,6.678816876210046,21.0,16.3
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,19.288575327172364,19.72907364093841,6.627789521241794,21.42160538067148,11.977578697833398
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,14.600812503876448,21.80051031256645,6.627789521241794,16.29947075362479,18.06674568609074
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,16.666606931157123,23.68727028238458,6.678816876210046,17.884187844438063,15.194684879985376
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,7.1,20.277676700849046,6.678816876210046,9.8,19.2
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,15.47860726691294,18.328898497306493,6.627789521241794,18.933151394861618,13.688251185356709
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,12.82233555714837,20.40048199603062,6.627789521241794,13.788515823133752,18.45575035836366
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,18.25,23.299999999999997,10.1397925,17.450000000000003,14.2
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,17.387970903680436,22.200017356375987,6.923734473334698,22.421022504184663,9.783348143249777
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,13.120974974685376,22.380345143933948,6.923734473334698,14.829480688557789,20.416742782748855
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,15.344043153424062,20.06171775718315,6.923734473334698,17.469020239903294,13.61243839692527
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,18.282871553022858,21.813763547495927,6.909813612650723,22.580608187134505,10.456720467836258
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.644433839560584,21.752952367459702,6.909813612650723,15.90538479532164,19.147101754385965
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,16.054053439689195,25.050303736579796,6.923734473334698,21.37914074931289,13.483457667748135
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,17.694824572102288,24.48519904570333,6.909813612650723,21.80519575557995,11.206590234581453
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.730568768549011,24.70049118211162,6.909813612650723,17.42171403016628,16.91802658860837
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,20.331675189834186,20.820130916664596,6.923734473334698,18.62097704118534,15.266574363001386
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,19.936093567251465,21.794695233194556,6.909813612650723,21.288043257307805,12.78064398097329
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,15.029941520467837,21.953361089020913,6.909813612650723,16.461641663617513,17.812936536976057
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,15.344043153424062,21.962375623818232,6.923734473334698,16.943702923034007,13.924974427327113
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,12.605399171647528,18.509320373905926,6.923734473334698,12.962654212560187,16.008024219379635
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,17.109449641070267,19.665462880666137,6.909813612650723,16.828255478310364,12.878542098629913
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,12.546952360234934,19.58629835804837,6.909813612650723,13.104232223441883,17.70413871610359
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,17.05,23.299999999999997,10.1397925,16.700000000000003,12.95
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,13.5,21.0,6.771515190081097,22.8,6.7
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.8,19.8,6.771515190081097,12.3,20.5
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,16.494047653766515,18.171012747875356,6.771515190081097,18.414525495750706,13.68497917906008
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,17.53851158755732,19.250058863622282,6.769320507801547,22.187991821054588,10.512603011338994
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,13.612510843970753,20.912664973046656,6.769320507801547,16.262928310304233,16.763027449036496
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,12.3,27.5,6.771515190081097,23.9,11.6
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,17.956452057057884,24.15574158726662,6.769320507801547,23.266921848322962,11.067009968607147
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,13.600534229222891,24.411609847441756,6.769320507801547,18.76687778818087,17.367031998678197
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,20.04281130155749,15.4,6.771515190081097,15.4,15.3
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,18.238915737298637,21.48935396816655,6.769320507801547,21.74509555543317,12.66660241229278
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,14.875762081784387,22.111808118081182,6.769320507801547,16.5452057057884,18.07793137632869
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,16.494047653766515,21.610614481408998,6.771515190081097,16.652634050880625,13.589440313111545
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,12.605926099890404,16.3,6.771515190081097,10.5,16.0
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,15.251295079935558,17.811422591837857,6.769320507801547,18.200374511207798,12.21123533623396
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,12.375164208699962,20.366784160378916,6.769320507801547,13.77809109434378,17.92249821005673
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.05,23.299999999999997,10.60468243,16.700000000000003,12.95
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,20.513846280889368,22.55818658518962,6.767895883456499,20.458651086934083,9.279285286649188
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,15.904851462664384,23.191882573959,6.767895883456499,14.91721753132806,18.9379136646091
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.881685299309407,20.273847344790212,6.767895883456499,18.33831862517418,12.993438612788355
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,20.170106099555966,20.01199652274703,6.745590379043576,21.719900730036173,9.242395378618633
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.776921710680066,21.21230498873632,6.745590379043576,16.908910928108728,16.834891242370137
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.696789776832716,24.907793307045974,6.767895883456499,19.716783996366566,12.921125539338139
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,18.777329477608912,23.948900549928112,6.745590379043576,19.978497567157024,10.266520181630616
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,15.01599746561934,24.97229320834721,6.745590379043576,16.978826549262024,15.201052742735996
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,20.405422209011416,22.05886991886703,6.767895883456499,16.850622432337577,13.629081938107724
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,21.56866813270867,21.95287189193141,6.745590379043576,18.74963568278002,10.449575572469477
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,17.786130257542435,22.68098483433111,6.745590379043576,15.749964664885018,15.305366875969685
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,17.881685299309407,24.27509057690521,6.767895883456499,15.937429164215155,13.456297030316165
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.90667678300455,20.44996593653874,6.767895883456499,13.283405933235617,15.529121162699477
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,20.170106099555966,21.615176228809084,6.745590379043576,17.730319965558415,12.561645560366186
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,15.897734050011683,22.235019942001674,6.745590379043576,12.880229393941857,17.850513780694847
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,17.05,23.299999999999997,10.73862766,16.700000000000003,12.95
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.1,23.6,5.2660568679204705,19.8,6.6
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.8,29.0,5.2660568679204705,12.0,18.4
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,19.533128800594337,22.193910954833594,5.2660568679204705,17.73584092709984,12.371112211688128
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,23.287551070942182,20.311463943051685,5.073423125632258,21.438415351284434,10.82466728567007
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,18.549857620403618,22.72373878056329,5.073423125632258,18.088294645620554,17.462445063447852
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,20.3,28.0,5.2660568679204705,16.4,10.8
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,24.110690508940852,23.38814855570839,5.073423125632258,21.822938101788168,10.522558459422283
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,18.489012379642368,24.987994497936725,5.073423125632258,18.756286107290233,15.28951856946355
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,25.4,27.2,5.2660568679204705,15.3,11.7
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,24.99954332874828,22.754784044016507,5.073423125632258,20.222954607977996,10.933590096286107
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,20.955295735900965,24.365738651994498,5.073423125632258,17.20073727647868,17.900066024759287
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,19.533128800594337,24.53151474076584,5.2660568679204705,15.736892318119024,13.589440346166876
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,18.433431472360567,22.5,5.2660568679204705,12.3,20.4
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,22.22518261730841,21.143636863823932,5.073423125632258,16.811543328748282,12.388731774415406
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,17.774953571870746,22.532418156808802,5.073423125632258,14.41141127922971,17.91108115543329
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,17.05,23.299999999999997,11.33967076,16.700000000000003,12.95
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,23.5703776269928,20.899010043929298,6.155737587943959,20.325856415121585,9.912737434776332
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,17.104722915420634,23.08209829438819,6.155737587943959,16.1674613814012,17.262827149545238
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,18.706305107817965,20.348974541405013,6.155737587943959,18.60049184891886,12.130949361215082
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,21.881840849450413,19.011395407472428,6.168200261100294,21.172956568024123,9.423625650172285
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,17.958099009161288,20.988509342870746,6.168200261100294,17.304966055637,16.333001204628008
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,20.446191605651233,22.440320085796195,6.155737587943959,19.792711448429475,12.279421288180338
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,22.23506560955619,22.085707909664123,6.168200261100294,19.1724959222261,10.056754497723752
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,18.973605239026526,23.331388715318642,6.168200261100294,18.232472875702957,14.43702050653661
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,21.695642130880444,21.648633654381587,6.155737587943959,18.53426485449709,13.029436756243943
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,23.349649027420494,22.082678590266905,6.168200261100294,18.11669249933052,10.778118786973847
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,19.41888841100715,23.407100601319495,6.168200261100294,16.920760535263614,15.296181905233347
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,18.706305107817965,21.874867749419952,6.155737587943959,17.662589327146172,13.431294663573084
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,17.681653930637626,20.94901107513354,6.155737587943959,13.733180027636276,16.053511250438262
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,22.980010459371876,20.93492927801086,6.168200261100294,17.116761476600477,12.577522336463009
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,17.958099009161288,23.25345900721421,6.168200261100294,15.389326376096538,17.341651721591507
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,16.75,20.549999999999997,10.89249217,18.05,13.55
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.7,19.6,7.240248720365904,20.5,6.7
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,20.1,21.8,7.240248720365904,16.5,20.0
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.100090711674316,16.713683912920555,7.240248720365904,19.471727452643478,12.22830788804071
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,21.212900432900433,16.57425638488652,7.328726386251421,23.42548389091584,9.487514686784984
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,19.51241805813234,16.44957640220147,7.328726386251421,19.212868715602,17.087292066044153
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,21.8,21.5,7.240248720365904,23.2,9.9
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,21.667078935795953,18.032649920299015,7.328726386251421,24.90026933435937,9.88932556477766
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,20.011180738786276,18.666107843676134,7.328726386251421,21.10030781069642,15.933496399714175
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.9,20.0,7.240248720365904,17.5,13.4
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.566750948166874,17.63268839663607,7.328726386251421,21.567509481668775,11.255757709008957
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,21.033139119441543,18.532754356071013,7.328726386251421,18.833980102237128,16.344583081404934
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,18.100090711674316,20.921033306424313,7.240248720365904,18.19999218770345,13.684203536366242
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,19.19978833942659,22.5,7.240248720365904,14.4,18.2
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.562733457019167,17.954663881712747,7.328726386251421,17.722629582806576,11.433282031550595
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,20.83725417439703,18.821403836640464,7.328726386251421,16.999769141977684,17.088649480569448
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,16.75,20.549999999999997,9.853012005,18.05,13.55
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,20.395905878474437,16.428386870788945,6.032658788175586,21.079892032225494,10.112725362124738
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,18.954126058558092,18.011833185667484,6.032658788175586,18.12128036593658,17.137502318010423
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,17.768877692949648,13.967814209338975,6.032658788175586,19.806579313328594,10.64344077381872
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,20.355875574961985,16.37332792222938,5.999073300751686,21.24155354660547,10.008578465672143
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.08020171485618,17.652646309720396,5.999073300751686,19.301734352113595,15.011922154738915
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,20.625191009569022,17.428440442585455,6.032658788175586,21.812853110254874,11.604454700925142
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,21.299420475938476,17.678820601373317,5.999073300751686,21.445755607980477,9.627068284813253
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.123628618772067,18.41647574806852,5.999073300751686,19.888261140971697,14.240390430559945
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,19.853860260029254,17.33677291739641,6.032658788175586,19.863441369789623,12.428963797828281
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,21.125198822871315,17.642666050538704,5.999073300751686,20.36406190464609,10.643355141020338
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.75145803438967,18.380321197233908,5.999073300751686,18.324277873709978,15.256677286767026
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,17.768877692949648,17.893503724078247,6.032658788175586,17.68121581110733,12.593661340668167
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,15.543295528291972,17.611206807739062,6.032658788175586,14.51220818824305,14.395267137823746
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,19.426946364764387,17.81919319665021,5.999073300751686,16.657776588758907,12.151425606602295
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,17.46074244078107,19.70843771027393,5.999073300751686,16.586521390179243,15.81985391281789
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,16.6,17.799999999999997,10.33117813,18.3,12.4
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,24.3,14.1,6.567063798194412,20.6,7.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,17.8,16.4,6.567063798194412,17.2,15.9
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,17.88822657090518,12.028336393164805,6.567063798194412,19.500211834486656,11.24276938285553
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,19.787735557615072,13.56217719016434,6.54541122118771,22.175651797849998,10.674947485481281
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,17.86251467408094,15.187211170147041,6.54541122118771,19.125509699740515,12.962776473495612
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,19.42619995317256,11.8,6.567063798194412,20.0,8.5
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,20.33781663165699,14.688917568235485,6.54541122118771,21.23436762040749,10.689192157724202
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,17.60031508711232,14.911324070514578,6.54541122118771,18.756400680981926,13.433878851117578
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,23.7,15.6,6.567063798194412,19.1,11.2
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,19.75560986325443,14.277620956669777,6.54541122118771,21.990059860508534,10.500087868636388
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,19.044274809160306,15.444368169586468,6.54541122118771,19.001037948267342,13.155895436322696
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,17.88822657090518,16.615851088738,6.567063798194412,17.63687660969328,12.100015609146961
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,15.194404557515218,18.5,6.567063798194412,11.6,15.6
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,17.462418139132584,12.344104563677302,6.54541122118771,18.378219561755177,10.088950518974132
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,17.49957370567157,14.310763907957602,6.54541122118771,16.122450436597287,13.82241748585864
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,16.6,17.799999999999997,10.33117813,18.3,12.4
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,18.760079061148858,14.850137121680048,7.658599420314125,20.330445954292777,10.030198888202595
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,17.87991599752934,16.840079061148856,7.658599420314125,18.420266831377393,13.840217418159359
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,18.807055335968382,12.27529106574843,7.658599420314125,18.312757481238997,10.8500911028072
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,19.81223112993496,11.975826602535017,7.802329731119295,21.316840608645673,11.322400701818074
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,19.39154742096506,14.208270562966996,7.802329731119295,18.6637928426657,13.163454033941374
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,18.83731739707835,14.80031624459543,7.658599420314125,19.390389129092036,11.510307597282274
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,20.730562361980823,15.075648161096352,7.802329731119295,21.862998182072435,11.245610404139281
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,19.208079983059566,16.48315200671235,7.802329731119295,20.179815410432106,13.196752901692072
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,19.389496701504708,16.339918468190245,7.658599420314125,20.980390364422487,11.730067943174799
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,19.70927702419242,14.003909942665363,7.802329731119295,22.146189344147672,10.271961963361768
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,18.878931617955534,15.468007271710253,7.802329731119295,19.783884771360647,13.637941546636835
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,18.807055335968382,16.862586861854904,7.658599420314125,17.775048642638748,12.162522005003243
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,15.487264136376268,14.58977887584929,7.658599420314125,13.95024583075973,13.079836936380485
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,16.43271016728681,13.962005313942104,7.802329731119295,18.364597958327504,11.452806600475459
