,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,31.709171606535673,37.717326108884244,13.402933161014806,20.439139718483972,15.942349471910452
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,31.709171606535673,37.717326108884244,12.448079678588487,21.031669148428065,15.942349471910452
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,31.652704609595485,37.749172773752754,12.618784324676534,22.35006050451457,15.99466917529006
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,31.652704609595485,37.749172773752754,12.665037603316042,21.779927523641685,15.99466917529006
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,31.709171606535673,37.717326108884244,13.346475430562188,21.65825864636305,15.942349471910452
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,31.709171606535673,37.717326108884244,11.485601101340151,22.25078807630714,15.942349471910452
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,23.4,37.98052897,12.25,21.7,21.4
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,13.8,23.6,16.06836785331836
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,11.2,25.3,16.06836785331836
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,12.379958313689487,21.775065134860178,16.06836785331836
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,13.600192283835751,20.699956581069348,16.027213943066812
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,11.512200719513709,21.450012405408756,16.027213943066812
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,12.5,28.6,16.06836785331836
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,12.988929929985115,24.288781079442085,16.027213943066812
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,11.210877115607254,25.533083411433925,16.027213943066812
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,14.5,19.6,16.06836785331836
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,13.966696069243067,20.29978499366007,16.027213943066812
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,12.044230663211863,21.455218038480623,16.027213943066812
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,12.715765142215373,22.521009742210154,16.06836785331836
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.526364040013586,38.354151693344484,12.7,22.1,16.06836785331836
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,13.18908369169699,22.44408975631271,16.027213943066812
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.563689679544055,38.41396298651499,11.433151394861616,22.299801521667217,16.027213943066812
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,23.4,37.98052897,12.25,21.7,21.4
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,15.146345394804817,22.950091959248617,16.121009763483528
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,10.587177367692338,23.325081110123783,16.121009763483528
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,14.556851501720237,22.66290797507981,16.121009763483528
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,15.460304093567252,23.51929356725146,16.08783141946732
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,11.901141520467837,24.225010526315792,16.08783141946732
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,12.529280238060794,25.57535078836974,16.121009763483528
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,13.474728625442125,24.788856364597308,16.08783141946732
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,12.015668577468796,23.689506850428913,16.08783141946732
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,14.137511107437332,21.291843524622347,16.121009763483528
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,14.022051469691426,21.85075009147457,16.08783141946732
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,12.562991421718095,22.001418872220192,16.08783141946732
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,12.918812188090884,21.787508136759556,16.121009763483528
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.694818044170617,38.21500355311491,12.170752825938708,21.72506044512409,16.121009763483528
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,13.245017685083546,22.726568280684635,16.08783141946732
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.757665484278235,38.2537330640636,11.776114973370735,21.9520266699191,16.08783141946732
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,23.4,32.27312639,12.7,20.85,21.4
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,16.7,22.9,16.268407045009784
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,10.4,22.6,16.268407045009784
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,14.05762039660057,23.314603399433434,16.268407045009784
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,15.737988722969208,23.62531755375178,16.257560279426123
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,12.600043373195366,25.187768758907,16.257560279426123
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,12.6,24.3,16.268407045009784
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,14.5779589139175,26.222564300269873,16.257560279426123
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,11.333314974940793,25.745106570468693,16.257560279426123
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,15.8,23.0,16.268407045009784
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,14.966734592719062,22.511141708432014,16.257560279426123
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,11.722090653742358,22.74463843145894,16.257560279426123
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,13.189448140900195,21.631538160469667,16.268407045009784
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.221041095890406,35.98390886617377,12.8,20.2,16.268407045009784
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,14.3445007435149,22.74462190890566,16.257560279426123
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.212108465409745,36.05605266615488,11.244269427768906,22.52266343558958,16.257560279426123
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,23.4,32.27312639,12.7,20.85,21.4
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,15.633516381428187,21.420939738640353,16.563201543918215
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,10.33313445777163,21.529494828547246,16.563201543918215
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,13.700222944728285,22.381436754915622,16.563201543918215
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,15.496523681775265,22.044678026939362,16.59701792846632
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,10.903845542666453,22.312864901244147,16.59701792846632
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,13.275212122463303,27.155389252461863,16.563201543918215
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,14.346013630419066,24.37044684705175,16.59701792846632
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,11.289990820993118,23.96373073830083,16.59701792846632
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,13.166438200623464,19.47044943124342,16.563201543918215
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,13.955312045618852,20.69746318243479,16.59701792846632
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,11.430792725027821,20.51712818929874,16.59701792846632
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,12.637494193788127,21.768835351314525,16.563201543918215
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,31.010473607344043,35.60599442262753,12.783358450835074,22.29620760131299,16.563201543918215
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,14.670805072010527,21.382656550805397,16.59701792846632
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.969638727889727,35.62088189971141,11.289974574963242,21.950363504918485,16.59701792846632
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,22.5,32.27312639,12.7,20.85,22.0
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,16.2,19.4,17.557909965331177
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,7.1,18.6,17.557909965331177
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,12.785927550587235,21.50011320220744,17.557909965331177
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,14.25046734757041,22.612763850201176,17.56971379688133
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,11.42506963788301,23.362884555865055,17.56971379688133
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,13.6,30.8,17.557909965331177
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,15.255680880330123,25.98949105914718,17.56971379688133
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,11.511240715268224,28.13369463548831,17.56971379688133
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,10.6,13.6,17.557909965331177
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,13.68931499312242,20.311664374140303,17.56971379688133
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,11.022415405777165,19.87865749656121,17.56971379688133
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,12.621056747386804,22.010465813413965,17.557909965331177
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.831749341813726,35.33583789286135,13.4,25.5,17.557909965331177
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,14.844511691884456,22.144753782668502,17.56971379688133
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.963824646185707,35.30979502013087,10.844572214580468,22.244962861072903,17.56971379688133
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,22.5,32.27312639,12.7,20.85,20.9
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,15.166859158124861,20.738084435003202,17.431600750351727
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,10.158615711427805,21.713498463505683,17.431600750351727
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,13.100024747115413,20.018640764685866,17.431600750351727
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,14.949234734374853,21.143077124207416,17.448508940357613
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,10.636191134311353,22.260419098490008,17.448508940357613
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,13.741736960422381,29.57156144946068,17.431600750351727
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,14.500068977269962,25.337681876830942,17.448508940357613
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,11.421299369466604,25.796843275527678,17.448508940357613
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,13.233850310392478,18.12994410873018,17.431600750351727
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,13.726567609897023,18.970442022575856,17.448508940357613
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,10.657640652768423,18.829201730112228,17.448508940357613
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,13.112538283062646,22.593911832946635,17.431600750351727
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,31.64223854931999,36.13964615570502,13.116614762719905,23.604015509311775,17.431600750351727
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,14.198325069585893,21.739988963636808,17.448508940357613
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,31.745601824072967,36.23538510529431,11.690429200918613,23.655862662198025,17.448508940357613
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.5,32.27312639,13.15,21.6,24.0
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,15.6,18.6,18.31049712247077
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,9.4,22.2,18.31049712247077
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,13.12855527283008,22.385510319479785,18.31049712247077
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,14.825174695442456,23.87497990229423,18.28784652982893
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,11.762463669531877,22.513054232886034,18.28784652982893
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,15.0,33.3,18.31049712247077
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,15.222261309294783,28.522503160556255,18.28784652982893
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,12.566597042818666,28.433919639421752,18.28784652982893
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,11.3,15.5,18.31049712247077
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,14.833628318584072,20.67858517012037,18.28784652982893
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,11.966899356895508,21.845281152091463,18.28784652982893
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,13.315780839040652,23.21044243639489,18.31049712247077
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.621158303169196,34.47998558654749,14.2,26.2,18.31049712247077
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,14.777804650140165,23.18911669323366,18.28784652982893
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.70314706808402,34.32427589734111,11.72222832957731,23.8225966030891,18.28784652982893
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,22.5,26.05840009,13.15,21.6,22.1
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,14.954439247522304,20.375143722569078,18.38955752212389
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,11.146059382275977,23.39192474912942,18.38955752212389
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,14.10669056522142,22.50008344407701,18.38955752212389
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,15.680890406485865,22.068280849078615,18.45463809381088
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,12.484720161959942,22.902043386983905,18.45463809381088
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,13.245801825561987,28.583181883744405,18.38955752212389
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,14.620615965821113,24.681949004823863,18.45463809381088
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,12.158238684728941,26.183631278122334,18.45463809381088
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,13.296225248799784,20.058801590735815,18.38955752212389
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,14.394802636379113,19.05262880538327,18.45463809381088
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,11.83399891366912,20.200133771129757,18.45463809381088
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,13.031238990017613,22.93762400717,18.38955752212389
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,30.883977095262882,30.597401081236075,13.77091051449529,24.366611032123796,18.38955752212389
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,15.03402323450965,22.363975029389106,18.45463809381088
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,30.702772366252056,30.546853602787355,12.414163646828966,23.51147999513559,18.45463809381088
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,22.2,26.05840009,13.2,21.85,22.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,16.1,19.4,17.97363615078436
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,9.2,22.8,17.97363615078436
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,14.228964835475216,22.385714285714286,17.97363615078436
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,15.800556036080565,21.125000000000004,17.936310531282295
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,13.200481897936486,21.325,17.936310531282295
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,12.2,32.1,17.97363615078436
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,15.189329452468556,25.344444444444445,17.936310531282295
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,12.611483332418032,26.95555555555555,17.936310531282295
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,12.6,16.7,17.97363615078436
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,15.744769070239991,21.4,17.936310531282295
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,12.28924158383217,21.8,17.936310531282295
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,13.01053617419808,23.342027628190117,17.97363615078436
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,30.263045344571918,30.815701097517366,13.6,26.2,17.97363615078436
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,14.689296501729912,23.03333333333333,17.936310531282295
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,30.175633210011537,30.79822739593143,12.411417430940743,24.322222222222223,17.936310531282295
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,22.2,26.05840009,13.2,21.85,21.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,15.300116121062388,20.855073752872283,16.499937594258675
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,12.180185299567635,22.434956637758507,16.499937594258675
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,14.362728143046846,23.10613360511443,16.499937594258675
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,15.249435822972444,21.411257677064114,16.451446194382893
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,13.767707293462806,22.12957068949869,16.451446194382893
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,12.670282890673256,24.834778741383143,16.499937594258675
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,15.155032862536705,23.157455735503902,16.451446194382893
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,13.12862816389316,23.821560236077314,16.451446194382893
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,13.680108709079677,21.91499518197317,16.499937594258675
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,15.536039714725213,21.97263293334452,16.451446194382893
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,31.41222827714234,31.59551238905353,12.479633617675848,22.614097507762022,16.451446194382893
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,13.050013897896784,23.031140554062816,16.499937594258675
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,31.336938998387858,31.508085626550784,13.55009512044472,22.95491809354385,16.499937594258675
