,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Police Killings,Income | Poverty in All Ages,Oral Health | Dental Care,"Respiratory Infection | COVID-19 Vaccination, Adults",Substance Use | Teen Alcohol
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,0.6385966266072133,27.70038757588037,59.03635542984383,73.51769355419518,35.1306970471722
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,0.6385966266072133,27.70038757588037,59.03635542984383,73.51769355419518,35.00216615626668
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,1.202328398857143,28.60142797,59.04209783631233,73.50146065966939,33.0501815135437
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,0.486660277,11.1761529,59.04209783631233,73.50146065966939,35.73070068753258
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,0.5935847870777673,9.69286966871872,59.03635542984383,73.51769355419518,35.31588233641447
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,0.5935847870777673,9.69286966871872,59.03635542984383,73.51769355419518,35.18735144550895
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.695747522,19.39894657,62.4,73.46574813543661,31.1
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.7248593824609659,18.06426041252958,58.34722490662627,73.49142898460443,33.1
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.7248593824609659,18.06426041252958,58.34722490662627,73.49142898460443,35.0
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,1.0819289595714288,16.84774675,58.34722490662627,73.49142898460443,30.91993002655021
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,1.0819289595714288,13.83013198675843,58.236205055715125,73.51012860809136,32.450427986602165
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,1.0819289595714288,13.83013198675843,58.236205055715125,73.51012860809136,33.162572881776455
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,4.656013707,27.08774905,58.34722490662627,73.49142898460443,29.5
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,2.4884581142347795,27.71807168267872,58.236205055715125,73.51012860809136,31.678058327360937
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,2.4884581142347795,27.71807168267872,58.236205055715125,73.51012860809136,32.288797618391314
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.356257811,29.58054448,58.34722490662627,73.49142898460443,40.8
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.6654947145341646,28.47905173924205,58.236205055715125,73.51012860809136,35.744219637245706
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.6654947145341646,28.47905173924205,58.236205055715125,73.51012860809136,36.08835106676222
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,1.0819289595714288,28.60142797,58.34722490662627,73.49142898460443,33.56302922663045
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,0.486660277,11.1761529,58.34722490662627,73.49142898460443,38.6
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,0.5374912800944447,9.573685588115968,58.236205055715125,73.51012860809136,35.74485610320873
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,0.5374912800944447,9.573685588115968,58.236205055715125,73.51012860809136,34.45594332340942
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.695747522,19.39894657,62.4,73.4489421628349,31.1
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.7253940525641935,18.077127809502688,59.16843836474703,73.47968459551457,32.72498605112521
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.7253940525641935,18.077127809502688,59.16843836474703,73.47968459551457,32.207650182885246
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.8239413064285716,16.84774675,59.16843836474703,73.47968459551457,28.749524222793905
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.8239413064285716,13.663001233097162,59.181837311368966,73.50146045231236,31.50708304093568
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.8239413064285716,13.663001233097162,59.181837311368966,73.50146045231236,30.898844444444443
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,4.656013707,27.08774905,59.16843836474703,73.47968459551457,28.116155896757657
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,2.605897885772176,27.377371995794913,59.181837311368966,73.50146045231236,31.21798186770744
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,2.605897885772176,27.377371995794913,59.181837311368966,73.50146045231236,30.866585355937712
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.356257811,29.58054448,59.16843836474703,73.47968459551457,33.33233245851501
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.665494725783954,28.085999796436848,59.181837311368966,73.50146045231236,33.18462007561897
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.665494725783954,28.085999796436848,59.181837311368966,73.50146045231236,33.44346871569704
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,0.8239413064285716,28.60142797,59.16843836474703,73.47968459551457,32.112594153931994
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,0.486660277,11.1761529,59.16843836474703,73.47968459551457,37.075381785869276
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,0.5374912796686158,9.76357458130076,59.181837311368966,73.50146045231236,36.49758507135016
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,0.5374912796686158,9.76357458130076,59.181837311368966,73.50146045231236,35.73279668252226
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.695747522,15.42714908,62.4,73.42827908410321,31.2
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.7823677457504501,16.170680426060272,59.31583561643835,73.46574793020417,34.2
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.7823677457504501,16.170680426060272,59.31583561643835,73.46574793020417,34.6
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.6421301805714287,14.45195611,59.31583561643835,73.46574793020417,28.442584985835698
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.6421301805714287,14.919827654375734,59.351566138360994,73.49142877791428,31.09969638763244
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.6421301805714287,14.919827654375734,59.351566138360994,73.49142877791428,26.325013941384228
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,4.656013707,22.92891422,59.31583561643835,73.46574793020417,28.8
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.325823585401487,24.92412777213933,59.351566138360994,73.49142877791428,30.044230875144578
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.325823585401487,24.92412777213933,59.351566138360994,73.49142877791428,28.566271961227077
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.356257811,22.87630713,59.31583561643835,73.46574793020417,29.5
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.5843432818633532,24.756302166174557,59.351566138360994,73.49142877791428,31.822112683813412
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.5843432818633532,24.756302166174557,59.351566138360994,73.49142877791428,30.944021589469624
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,0.6421301805714287,17.27710843,59.31583561643835,73.46574793020417,32.399937377690804
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,0.486660277,9.072655937,59.31583561643835,73.46574793020417,42.9
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,0.6313969006921331,9.410497867450099,59.351566138360994,73.49142877791428,36.19988984964477
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,0.6313969006921331,9.410497867450099,59.351566138360994,73.49142877791428,35.377342071928176
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.695747522,15.42714908,62.4,73.40225890370806,31.2
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.7423316388121741,16.13950218136423,58.915757354475275,73.44894195866765,30.140620161440165
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.7423316388121741,16.13950218136423,58.915757354475275,73.44894195866765,28.49823489337104
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,1.1329988448571429,14.45195611,58.915757354475275,73.44894195866765,26.298640656448363
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,1.1329988448571429,14.471051458708532,58.89087359980781,73.47968438959066,27.835609126854294
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,1.1329988448571429,14.471051458708532,58.89087359980781,73.47968438959066,25.710374739439715
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,4.656013707,22.92891422,58.915757354475275,73.44894195866765,26.215177852556824
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.4884580772585543,24.83453916435166,58.89087359980781,73.47968438959066,28.01819067965266
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.4884580772585543,24.83453916435166,58.89087359980781,73.47968438959066,27.775697563907816
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.356257811,22.87630713,58.915757354475275,73.44894195866765,29.324430727306513
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.6084654177460437,25.329927765542724,58.89087359980781,73.47968438959066,30.429024344675767
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.6084654177460437,25.329927765542724,58.89087359980781,73.47968438959066,28.90698579284687
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,1.1329988448571429,17.27710843,58.915757354475275,73.44894195866765,30.212408261852413
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.486660277,9.072655937,58.915757354475275,73.44894195866765,33.80702945973286
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,0.6311453737658044,9.410497855990926,58.89087359980781,73.47968438959066,33.92061702421471
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,0.6311453737658044,9.410497855990926,58.89087359980781,73.47968438959066,33.26473230604271
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.695747522,15.42714908,62.4,73.3684880050505,31.2
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.6853579491816595,16.319201827772854,60.221275708364836,73.42827888123227,30.3
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.6853579491816595,16.319201827772854,60.221275708364836,73.42827888123227,25.9
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,1.289405143285714,14.45195611,60.221275708364836,73.42827888123227,25.35617659544361
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,1.289405143285714,14.750109208038735,60.39418588945085,73.46574772517472,24.67415660786134
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,1.289405143285714,14.750109208038735,60.39418588945085,73.46574772517472,22.311346332404828
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,4.656013707,22.92891422,60.221275708364836,73.42827888123227,22.9
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,2.0752224022893673,25.48492412268331,60.39418588945085,73.46574772517472,23.621441540577713
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,2.0752224022893673,25.48492412268331,60.39418588945085,73.46574772517472,20.132654745529575
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.356257811,22.87630713,60.221275708364836,73.42827888123227,29.1
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.584343281883857,25.35120514824101,60.39418588945085,73.46574772517472,27.710343878954607
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.584343281883857,25.35120514824101,60.39418588945085,73.46574772517472,23.532819807427785
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,1.289405143285714,17.27710843,60.221275708364836,73.42827888123227,29.95269660871152
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,0.486660277,9.072655937,60.221275708364836,73.42827888123227,33.7
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,0.5536081493769778,9.19723091166319,60.39418588945085,73.46574772517472,28.77739202200825
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,0.5536081493769778,9.19723091166319,60.39418588945085,73.46574772517472,27.143752407152682
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.695747522,15.42714908,65.0,73.3228972251406,31.2
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.7156122238451619,16.319201816428794,61.063052993590745,73.4022587024592,27.590844968754514
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.7156122238451619,16.319201816428794,61.063052993590745,73.4022587024592,23.673795037845196
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.6249520185714286,14.45195611,61.063052993590745,73.4022587024592,21.898431651560614
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.6249520185714286,14.28010191106456,60.981702268090736,73.4489417547023,26.201959154705985
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.6249520185714286,14.28010191106456,60.981702268090736,73.4489417547023,22.612995975235084
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,4.656013707,22.92891422,61.063052993590745,73.4022587024592,21.298785241404914
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,2.6861784383886196,24.725565629857744,60.981702268090736,73.4489417547023,24.277414407322954
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,2.6861784383886196,24.725565629857744,60.981702268090736,73.4489417547023,22.78261367048341
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.356257811,22.87630713,61.063052993590745,73.4022587024592,27.16582176665911
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.6654947706717305,25.00057480139518,60.981702268090736,73.4489417547023,28.192776862589167
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.6654947706717305,25.00057480139518,60.981702268090736,73.4489417547023,25.782609612996943
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,0.6249520185714286,17.27710843,61.063052993590745,73.4022587024592,27.149624129930395
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.486660277,9.072655937,61.063052993590745,73.4022587024592,30.024854084599998
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,0.5553096510723777,9.33928800850211,60.981702268090736,73.4489417547023,29.22205730793888
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,0.5553096510723777,9.33928800850211,60.981702268090736,73.4489417547023,26.930001866443778
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.695747522,15.42714908,65.0,73.25796474094933,28.549999999999997
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.6678856911935889,15.746167883913703,62.179060441134354,73.3684878059041,26.2
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.6678856911935889,15.746167883913703,62.179060441134354,73.3684878059041,19.2
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.1817948645714287,14.45195611,62.179060441134354,73.3684878059041,22.09918009612666
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.1817948645714287,13.748259683655768,62.26679160981754,73.42827867856188,22.7369488590687
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.1817948645714287,13.748259683655768,62.26679160981754,73.42827867856188,18.436961226887636
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,4.656013707,22.92891422,62.179060441134354,73.3684878059041,13.2
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,2.4884580403921,24.28585607409703,62.26679160981754,73.42827867856188,20.144500632111253
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,2.4884580403921,24.28585607409703,62.26679160981754,73.42827867856188,17.38885285549387
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.356257811,22.87630713,62.179060441134354,73.3684878059041,25.6
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.6084654277598726,23.246430002267395,62.26679160981754,73.42827867856188,23.477810146759744
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.6084654277598726,23.246430002267395,62.26679160981754,73.42827867856188,22.121854559445936
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,1.1817948645714287,17.27710843,62.179060441134354,73.3684878059041,25.526473268925294
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,0.486660277,9.072655937,62.179060441134354,73.3684878059041,27.7
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,0.6313968626319628,9.43234814458871,62.26679160981754,73.42827867856188,26.56731709998351
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,0.6313968626319628,9.43234814458871,62.26679160981754,73.42827867856188,25.044731490133568
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.695747522,12.42690371,62.4,73.15806819477706,28.549999999999997
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.6853579520493494,13.30300737085268,61.07359708485163,73.32289702884673,25.637145859518263
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.6853579520493494,13.30300737085268,61.07359708485163,73.32289702884673,22.94569262151525
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.8493364571428572,12.42246288,61.07359708485163,73.32289702884673,22.980401124880245
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.8493364571428572,11.40687037730112,61.0059643338828,73.40225850140928,25.109502085140925
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.8493364571428572,11.40687037730112,61.0059643338828,73.40225850140928,21.3360183604355
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,4.656013707,21.60698249,61.07359708485163,73.32289702884673,19.004240413739105
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.431377384595315,22.216764878699895,61.0059643338828,73.40225850140928,21.8923697416316
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.431377384595315,22.216764878699895,61.0059643338828,73.40225850140928,19.449888529480912
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.356257811,17.91544046,61.07359708485163,73.32289702884673,24.945329981661963
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.6654947930490218,19.47394966745705,61.0059643338828,73.40225850140928,25.603603537871596
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.6654947930490218,19.47394966745705,61.0059643338828,73.40225850140928,22.826472424220313
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,0.8493364571428572,20.03491339,61.07359708485163,73.32289702884673,26.518561671353954
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,0.486660277,7.691257289,61.07359708485163,73.32289702884673,30.513430037294206
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,0.6313968531404476,8.574367209173658,61.0059643338828,73.40225850140928,29.500244829794646
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,0.6313968531404476,8.574367209173658,61.0059643338828,73.40225850140928,24.597102577198395
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,0.695747522,12.42690371,62.4,72.98456237973895,28.349999999999998
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,0.7323372423902287,13.990432700991178,61.11571060641537,73.25796454877536,26.2
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,0.7323372423902287,13.990432700991178,61.11571060641537,73.25796454877536,18.3
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.144757834,12.42246288,61.11571060641537,73.25796454877536,20.914051687614744
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.144757834,10.800731596243814,61.054458307745314,73.36848760695439,21.699833189175834
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.144757834,10.800731596243814,61.054458307745314,73.36848760695439,18.39984554553318
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,4.656013707,21.60698249,61.11571060641537,73.25796454877536,14.5
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,2.68617834431507,22.058343734483728,61.054458307745314,73.36848760695439,21.466549508484814
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,2.68617834431507,22.058343734483728,61.054458307745314,73.36848760695439,19.921923224778954
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,0.356257811,17.91544046,61.11571060641537,73.25796454877536,23.3
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,0.6084654344192592,19.74087015837977,61.054458307745314,73.36848760695439,23.77753857982316
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,0.6084654344192592,19.74087015837977,61.054458307745314,73.36848760695439,22.032934263276402
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,1.144757834,20.03491339,61.11571060641537,73.25796454877536,25.942230547100596
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,0.486660277,7.691257289,61.11571060641537,73.25796454877536,32.0
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,0.6311453263827362,8.373662213881996,61.054458307745314,73.36848760695439,27.356109616123895
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,0.6311453263827362,8.373662213881996,61.054458307745314,73.36848760695439,26.47807677522104
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,0.695747522,12.42690371,59.5,72.60862728956576,28.349999999999998
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,0.717916147097587,13.818959434854127,58.936673773987216,73.15806800911854,26.17500926497838
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,0.717916147097587,13.818959434854127,58.936673773987216,73.15806800911854,23.78498826436072
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,1.292297237142857,12.42246288,58.936673773987216,73.15806800911854,23.1313918656002
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,1.292297237142857,11.58965940720001,58.80587460326965,73.32289683274679,24.115170765647218
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,1.292297237142857,11.58965940720001,58.80587460326965,73.32289683274679,22.209035907674625
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,4.656013707,21.60698249,58.936673773987216,73.15806800911854,20.59543174799259
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,2.488458003634926,22.93474410388138,58.80587460326965,73.32289683274679,21.37490700601315
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,2.488458003634926,22.93474410388138,58.80587460326965,73.32289683274679,20.56337575164313
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,0.356257811,17.91544046,58.936673773987216,73.15806800911854,25.534940086473135
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,0.5843432819349391,19.26935662333221,58.80587460326965,73.32289683274679,26.068527478674312
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,0.5843432819349391,19.26935662333221,58.80587460326965,73.32289683274679,23.004575583834434
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,1.292297237142857,20.03491339,58.936673773987216,73.15806800911854,26.443926619104978
