,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Adult Obesity,Income | Poverty in Children,Physical Activity | Adult Physical Inactivity,"Respiratory Infection | COVID-19 Vaccination, Seniors",Substance Use | Teen Marijuana
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.360587367977608,37.031330688605365,24.630271116059337,88.26851818509184,24.026935071502823
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.360587367977608,37.031330688605365,24.630271116059337,88.26851818509184,26.514061753715616
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,30.373667293822514,43.02884615,24.65260269677015,88.25554323439151,25.18142045983431
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.373667293822514,5.808207008,24.65260269677015,88.25554323439151,25.63510883864082
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.360587367977608,8.729039431205003,24.630271116059337,88.26851818509184,23.525344871182536
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.360587367977608,8.729039431205003,24.630271116059337,88.26851818509184,26.01247155339533
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,25.3,27.23602876,20.3,88.2269982179394,23.35
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,26.14703074534464,25.44223104447985,88.24752491768265,24.0
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.026426724475677,26.14703074534464,25.44223104447985,88.24752491768265,31.0
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,7.837837838,25.44223104447985,88.24752491768265,24.135085978015436
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.112243793139747,13.072761842890223,25.53953292530715,88.26247152455376,24.899621635032876
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.112243793139747,13.072761842890223,25.53953292530715,88.26247152455376,26.200099243270067
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,40.98975703,25.44223104447985,88.24752491768265,29.8
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.112243793139747,39.395761531297566,25.53953292530715,88.26247152455376,24.64426374111032
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.112243793139747,39.395761531297566,25.53953292530715,88.26247152455376,27.9107778819119
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,40.71502173,25.44223104447985,88.24752491768265,30.1
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.112243793139747,37.735042404893825,25.53953292530715,88.26247152455376,24.344181046364188
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.112243793139747,37.735042404893825,25.53953292530715,88.26247152455376,27.54404322178731
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,43.02884615,25.44223104447985,88.24752491768265,25.663037062188213
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,31.026426724475677,5.808207008,25.44223104447985,88.24752491768265,24.8
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,31.112243793139747,9.197706173928383,25.53953292530715,88.26247152455376,25.19958650347337
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,31.112243793139747,9.197706173928383,25.53953292530715,88.26247152455376,25.944475686404235
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,25.3,27.23602876,20.3,88.21356520599987,23.35
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,26.012560988816116,25.589628256669968,88.23813762885352,25.12098117418528
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.921142901895255,26.012560988816116,25.589628256669968,88.23813762885352,28.120704263189435
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,7.837837838,25.589628256669968,88.23813762885352,21.118460775501347
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.991008837852455,15.024397395319372,25.70926170865147,88.25554306865106,23.808290058479535
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.991008837852455,15.024397395319372,25.70926170865147,88.25554306865106,26.879700584795323
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,40.98975703,25.589628256669968,88.23813762885352,28.595902130561466
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.991008837852455,39.06718925512739,25.70926170865147,88.25554306865106,27.371781111517667
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.991008837852455,39.06718925512739,25.70926170865147,88.25554306865106,28.416823189819894
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,40.71502173,25.589628256669968,88.23813762885352,26.461959868570602
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.991008837852455,37.390233358123794,25.70926170865147,88.25554306865106,25.419961783957394
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.991008837852455,37.390233358123794,25.70926170865147,88.25554306865106,29.04378176200349
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,43.02884615,25.589628256669968,88.23813762885352,25.618960974551317
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,30.921142901895255,5.808207008,25.589628256669968,88.23813762885352,23.637358186439627
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,30.991008837852455,9.228406775098703,25.70926170865147,88.25554306865106,23.813554498516076
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,30.991008837852455,9.228406775098703,25.70926170865147,88.25554306865106,26.67948936862219
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,25.3,21.36937012,20.3,88.19704920958075,24.15
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,23.14761402646966,24.72630136986301,88.22699805389715,26.6
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.38419569471624,23.14761402646966,24.72630136986301,88.22699805389715,31.8
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,8.140028889,24.72630136986301,88.22699805389715,22.371246458923512
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.372710884098247,17.89702289030708,24.715135581762187,88.24752475247523,24.737090278208072
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.372710884098247,17.89702289030708,24.715135581762187,88.24752475247523,25.92479087923663
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,35.90828443,24.72630136986301,88.22699805389715,33.3
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.372710884098247,35.58504017745988,24.715135581762187,88.24752475247523,26.477584402709706
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.372710884098247,35.58504017745988,24.715135581762187,88.24752475247523,28.72190890565622
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,32.08299318,24.72630136986301,88.22699805389715,28.9
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.372710884098247,33.363426974067316,24.715135581762187,88.24752475247523,24.555317508398968
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.372710884098247,33.363426974067316,24.715135581762187,88.24752475247523,27.38840116759377
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,29.07117008,24.72630136986301,88.22699805389715,26.384093933463795
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,30.38419569471624,5.920278601,24.72630136986301,88.22699805389715,24.4
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,30.372710884098247,9.254594378306143,24.715135581762187,88.24752475247523,25.099686071487582
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.372710884098247,9.254594378306143,24.715135581762187,88.24752475247523,27.010750674670927
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,25.3,21.36937012,20.3,88.17625128242709,24.15
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,23.006089187881287,25.315890360943044,88.21356504280902,23.037011498998737
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.510536198622997,23.006089187881287,25.315890360943044,88.21356504280902,24.619926092611323
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,8.140028889,25.315890360943044,88.21356504280902,19.4803901532745
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.51819273852068,17.173812941268416,25.394050872398573,88.23813746425857,21.83771791252652
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.51819273852068,17.173812941268416,25.394050872398573,88.23813746425857,23.610892588403548
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,35.90828443,25.315890360943044,88.21356504280902,26.586713185656183
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.51819273852068,35.70419125576649,25.394050872398573,88.23813746425857,25.1413144662773
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.51819273852068,35.70419125576649,25.394050872398573,88.23813746425857,26.36725287757804
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,32.08299318,25.315890360943044,88.21356504280902,23.6783232519251
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.51819273852068,34.05020701568903,25.394050872398573,88.23813746425857,23.27553835281503
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.51819273852068,34.05020701568903,25.394050872398573,88.23813746425857,23.989658589682147
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,29.07117008,25.315890360943044,88.21356504280902,22.64361007029387
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,30.510536198622997,5.920278601,25.315890360943044,88.21356504280902,23.195418980573503
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,30.51819273852068,9.25459434697392,25.394050872398573,88.23813746425857,23.407269286068217
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,30.51819273852068,9.25459434697392,25.394050872398573,88.23813746425857,24.22965875214244
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,26.5,21.36937012,23.3,88.1492582070707,24.15
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,23.398390402914263,27.120822146338917,88.19704904742602,17.4
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.026348304355754,23.398390402914263,27.120822146338917,88.19704904742602,20.7
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,8.140028889,27.120822146338917,88.19704904742602,18.94240837696335
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.05155107982771,17.13465096877963,26.94216956071498,88.22699789001713,18.287768492726713
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.05155107982771,17.13465096877963,26.94216956071498,88.22699789001713,20.849885484370162
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,35.90828443,27.120822146338917,88.19704904742602,21.9
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.05155107982771,36.27980874678883,26.94216956071498,88.22699789001713,21.83387620357634
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.05155107982771,36.27980874678883,26.94216956071498,88.22699789001713,23.20032462173315
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,32.08299318,27.120822146338917,88.19704904742602,17.8
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.05155107982771,34.241262206464036,26.94216956071498,88.22699789001713,20.38934800550206
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.05155107982771,34.241262206464036,26.94216956071498,88.22699789001713,21.95575240715268
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,29.07117008,27.120822146338917,88.19704904742602,22.247467612022
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.026348304355754,5.920278601,27.120822146338917,88.19704904742602,20.7
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.05155107982771,8.92526363076837,26.94216956071498,88.22699789001713,20.22261348005502
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,31.05155107982771,8.92526363076837,26.94216956071498,88.22699789001713,21.911213204951853
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,25.4,21.36937012,20.4,88.11281750200854,24.15
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,23.398390384996876,26.473956542129127,88.17625112156891,20.80483428547858
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.05284508363295,23.398390384996876,26.473956542129127,88.17625112156891,22.67116134221544
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,8.140028889,26.473956542129127,88.17625112156891,19.88063847557769
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.21841773670947,17.022208326321714,26.68514940597624,88.21356487977957,21.231582731797502
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.21841773670947,17.022208326321714,26.68514940597624,88.21356487977957,21.966952104363738
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,35.90828443,26.473956542129127,88.17625112156891,22.446047394146888
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.21841773670947,35.84701534782555,26.68514940597624,88.21356487977957,22.018065552751377
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.21841773670947,35.84701534782555,26.68514940597624,88.21356487977957,22.95238701928929
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,32.08299318,26.473956542129127,88.17625112156891,20.54612782807763
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.21841773670947,33.750577160970764,26.68514940597624,88.21356487977957,19.390946124694672
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.21841773670947,33.750577160970764,26.68514940597624,88.21356487977957,20.22684108448498
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,29.07117008,26.473956542129127,88.17625112156891,22.18106728538283
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.05284508363295,5.920278601,26.473956542129127,88.17625112156891,22.596297976777286
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.21841773670947,9.07089369346225,26.68514940597624,88.21356487977957,20.174614741659838
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.21841773670947,9.07089369346225,26.68514940597624,88.21356487977957,21.108936208197747
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,25.7,21.36937012,22.7,88.06091697497118,24.0
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,22.455920070551812,28.136673524126977,88.149258047893,17.5
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.194677221947344,22.455920070551812,28.136673524126977,88.149258047893,19.9
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,8.140028889,28.136673524126977,88.149258047893,19.228371501272264
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.14841896936894,14.830032725696073,28.005874327181132,88.19704888543161,22.262636818996967
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.14841896936894,14.830032725696073,28.005874327181132,88.19704888543161,19.41298002597242
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,35.90828443,28.136673524126977,88.149258047893,20.7
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.14841896936894,34.73942939577121,28.005874327181132,88.19704888543161,23.24502830759083
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.14841896936894,34.73942939577121,28.005874327181132,88.19704888543161,23.011581377452867
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,32.08299318,28.136673524126977,88.149258047893,18.2
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.14841896936894,31.695955593197315,28.005874327181132,88.19704888543161,20.800813499697682
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.14841896936894,31.695955593197315,28.005874327181132,88.19704888543161,20.967278623646457
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,29.07117008,28.136673524126977,88.149258047893,21.631702299419292
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,32.194677221947344,5.920278601,28.136673524126977,88.149258047893,18.1
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,32.14841896936894,9.38918086295107,28.005874327181132,88.19704888543161,22.8230143461771
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,32.14841896936894,9.38918086295107,28.005874327181132,88.19704888543161,22.61178475237729
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,27.5,16.05530809,19.4,87.9810696772722,24.0
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,18.789330009348514,24.973722019781363,88.11281734511086,20.9673129623143
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.0789276418532,18.789330009348514,24.973722019781363,88.11281734511086,21.050217377866606
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,5.807123206,24.973722019781363,88.11281734511086,18.098989461973478
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.063614566162144,13.31537949233045,25.003072081522557,88.17625096086972,20.951023911481805
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.063614566162144,13.31537949233045,25.003072081522557,88.17625096086972,21.78083536249732
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,32.2324967,24.973722019781363,88.11281734511086,21.550318340098485
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.063614566162144,31.888993886514054,25.003072081522557,88.17625096086972,21.128493486068205
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.063614566162144,31.888993886514054,25.003072081522557,88.17625096086972,20.86578787362891
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,25.92344547,24.973722019781363,88.11281734511086,20.916885418169077
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.063614566162144,26.808759843675166,25.003072081522557,88.17625096086972,21.03031835980251
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.063614566162144,26.808759843675166,25.003072081522557,88.17625096086972,20.767612747363213
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,33.2909784,24.973722019781363,88.11281734511086,22.11232499922736
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,32.0789276418532,4.537270436,24.973722019781363,88.11281734511086,23.534349823831207
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,32.063614566162144,8.774834985917515,25.003072081522557,88.17625096086972,21.732175661324188
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.063614566162144,8.774834985917515,25.003072081522557,88.17625096086972,21.292302453972805
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,24.5,16.05530809,20.8,87.84238649955795,23.85
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,19.922899116850072,27.157722625458522,88.06091682136652,19.5
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,32.026324826348244,19.922899116850072,27.157722625458522,88.06091682136652,17.6
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,5.807123206,27.157722625458522,88.06091682136652,16.656715153226944
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,32.03334331890419,10.95756054099758,27.024052244506695,88.14925788887254,20.037581860867416
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,32.03334331890419,10.95756054099758,27.024052244506695,88.14925788887254,19.63741505004325
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,32.2324967,27.157722625458522,88.06091682136652,16.7
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,32.03334331890419,31.85369681479045,27.024052244506695,88.14925788887254,20.923285188642975
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,32.03334331890419,31.85369681479045,27.024052244506695,88.14925788887254,21.32304904168268
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,25.92344547,27.157722625458522,88.06091682136652,18.6
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,32.03334331890419,27.212919884256618,27.024052244506695,88.14925788887254,20.945082102257125
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,32.03334331890419,27.212919884256618,27.024052244506695,88.14925788887254,20.300516228238784
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,33.2909784,27.157722625458522,88.06091682136652,21.58432841645204
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,32.026324826348244,4.537270436,27.157722625458522,88.06091682136652,21.9
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,32.03334331890419,8.044524340670959,27.024052244506695,88.14925788887254,22.112164314350043
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,32.03334331890419,8.044524340670959,27.024052244506695,88.14925788887254,22.03420286671426
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,28.6,16.05530809,19.0,87.54190162584894,23.85
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,34.43698580269385,19.70718464053643,25.20016381507099,87.98106952887538,22.78547498455837
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.43698580269385,19.70718464053643,25.20016381507099,87.98106952887538,22.06539098208771
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,34.43698580269385,5.807123206,25.20016381507099,87.98106952887538,20.255986535313916
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,34.54864363135516,13.490129624107912,25.327453739744893,88.11281718836821,18.762864143751706
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.54864363135516,13.490129624107912,25.327453739744893,88.11281718836821,18.962613062286355
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,34.43698580269385,32.2324967,25.20016381507099,87.98106952887538,22.935436689314393
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,34.54864363135516,33.06293487024417,25.327453739744893,88.11281718836821,22.615130750943926
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.54864363135516,33.06293487024417,25.327453739744893,88.11281718836821,21.67925604810516
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,34.43698580269385,25.92344547,25.20016381507099,87.98106952887538,21.76520074119827
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,34.54864363135516,26.80859749649462,25.327453739744893,88.11281718836821,21.988398825339114
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.54864363135516,26.80859749649462,25.327453739744893,88.11281718836821,22.19571248776395
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,34.43698580269385,33.2909784,25.20016381507099,87.98106952887538,22.056416195682385
