,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes,Income-related | Excessive Housing Cost,Physical Activity | Teen Computer Time,"Respiratory Infection | Flu Vaccinations, Medicare",Substance Use | Teen Smoking
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,7.7,25.05258421535206,38.2,50.0,11.6
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,34.17993100196074,50.42105675760426,11.229729729729732
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,36.95996624556353,50.42105675760426,13.700325118506937
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,37.89997207483943,45.14252286747501,12.96262682677092
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,34.42445524996201,45.14252286747501,10.416087762482146
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,37.21629235678468,45.14252286747501,13.420804084237396
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,35.670310987565465,38.28384031766291,10.48975008065917
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,37.35893293625151,38.28384031766291,11.17348074059506
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,37.7663613631894,38.28384031766291,12.343317506251228
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,36.32000198555509,40.712897964971994,14.630240984786441
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,37.49065827550361,40.712897964971994,13.570033433540305
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,38.04531509004579,40.712897964971994,15.464686876633047
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,36.81237084613237,50.42105675760426,12.96262682677092
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.110520539354031,25.040988048318134,33.66953510883864,51.85776076012196,13.320032763285266
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,33.728151602843255,51.85776076012196,11.920386030961145
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.106054223211867,25.03540474809415,34.53196415025427,51.85776076012196,14.585157193830248
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,7.7,25.064790832657806,38.2,50.0,11.6
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,32.0,48.947083866586574,11.5
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,35.0,48.947083866586574,16.2
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,37.60513138631796,44.08330921569438,12.449914394183768
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,35.712597692593974,44.03843071404038,11.66211623147057
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,36.25016127031385,44.03843071404038,14.237610866464058
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,36.1,33.2500516806549,11.0
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,34.86748993880589,33.34621989848491,10.47760749724366
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,37.95581344065274,33.34621989848491,12.410848952590959
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,40.4,36.74998966386902,17.7
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,36.311290589337894,36.73075602030302,12.721808158765159
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,37.133447268316885,36.73075602030302,15.610815876515984
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,36.4474599733591,47.68367853318359,13.320962728863583
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.310559720009405,25.04555622893615,27.0,53.58332988795634,17.0
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,31.744933289227035,53.57691867343434,12.377264457798114
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.336400547376652,25.03778062444723,34.07799647149631,53.57691867343434,14.622079497215942
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.7,25.09123891482954,38.2,50.0,11.6
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,38.03440309148396,51.052759358847176,10.274634731033911
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,38.60902853836457,51.052759358847176,12.874585132984768
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,40.76296996559527,46.0,10.474895384520009
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,38.8806081871345,44.0526027254216,9.954296622778696
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,39.23873216374269,44.0526027254216,12.807207358954921
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,39.67591700936124,32.0,9.382744012068857
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,38.44679025897467,32.15772985955202,9.455014839208033
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,38.76784567223645,32.15772985955202,10.684355815749889
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,40.18349693124755,38.0,13.066056335117484
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,38.465979591007034,37.157964809690384,11.819144611131438
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,39.33822417367972,37.157964809690384,13.048485587673293
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,39.325104615479994,44.285714285714285,10.474895384520009
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.636939382864302,25.05258422851751,32.41694529974582,53.0,12.566248527557915
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,34.935528723015004,54.31592961938077,12.144058218481929
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.712228701977995,25.04098806222401,34.72508029434484,54.31592961938077,13.038748627881448
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,7.7,28.81079121,41.2,51.0,9.35
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,39.6,51.105205479452046,8.2
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,39.4,51.105205479452046,11.0
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,41.42878895184136,47.0,8.655008552093403
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,41.08783072061467,45.421135029354204,7.862452748342319
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,41.9125844228267,45.421135029354204,9.662576687116566
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,44.5,33.0,7.6
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,41.33373905380846,33.84211350293542,8.23299917378133
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,42.433414110260514,33.84211350293542,9.055340126686863
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,42.0,40.0,11.3
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,41.53333149749408,37.36837573385519,9.788752409804463
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,41.3221842815443,37.36837573385519,10.388895621041037
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,40.252681017612524,38.714285714285715,9.705244618395302
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.352673189823873,25.06479084497847,31.1,55.0,11.4
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,36.17796442143526,54.263091976516634,9.65567061415588
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.384894464057687,25.045556242550138,36.35562042187586,54.263091976516634,10.378022583310385
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,7.7,28.81079121,41.2,51.0,9.35
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,41.1917979314189,50.368141039015235,8.095594277102215
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,40.19988026177254,50.368141039015235,9.670549373412886
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,41.04999535531816,48.0,8.61868206732109
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,41.151003449210606,44.31561652409765,8.295005094934046
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,40.41116740355763,44.31561652409765,8.713757256775327
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,43.666549681042135,33.0,7.387208126019366
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,42.92810075787729,33.473581264343835,6.977424516883687
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,42.30486243674202,33.473581264343835,8.059353245550618
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,41.52483123103285,39.0,9.63712038317815
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,41.89533657712396,36.420978510327565,8.741395696426686
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,41.40989545679774,36.420978510327565,9.872537711096852
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,41.58753599851361,42.142857142857146,9.293744774409316
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.08946380137701,25.103273928280046,35.108323871260765,55.0,11.145849247476102
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,38.626584190988325,53.36806279991655,9.964800539368193
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.081807261479327,25.089869745269233,37.1667200077981,53.36806279991655,10.721921580413786
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,7.5,28.81079121,41.2,48.0,9.35
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,43.5,48.89471626306597,7.1
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,42.3,48.89471626306597,10.9
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,43.99980189613697,48.0,7.804848815036774
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,41.59982667904673,42.10504913588614,6.924849873088591
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,40.31230578768184,42.10504913588614,7.712412554943354
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,46.9,31.0,3.3
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,42.66630536451169,33.05275916899095,5.388758047653112
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,42.37724896836313,33.05275916899095,6.8442524624442855
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,43.1,37.0,10.0
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,41.48859972489684,36.000156400698586,8.221840092444836
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,41.13289133425034,36.000156400698586,9.044070874374073
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,41.6894481662018,42.285714285714285,9.278951072648123
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.047381591637773,24.937676316065996,36.7,51.0,14.3
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,38.85514167812929,51.99999999999999,8.422071204534198
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,10.057590310816286,24.899183091589947,36.54430811554333,51.99999999999999,9.622038188521433
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,7.9,28.81079121,41.2,49.0,9.35
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,41.60807878725379,50.526418633734565,6.178725378983191
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,40.58312055274828,50.526418633734565,7.9201979993812515
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,41.50027531165898,48.0,6.843517401392111
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,42.124562714206995,45.842191652337036,6.181589540042027
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,41.596401789299684,45.842191652337036,7.622932523931822
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,43.58300987893663,33.0,5.045653294833454
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,43.33091885838561,34.631624198843205,5.6759529006970775
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,42.47840849150768,34.631624198843205,6.4855683321296125
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,41.40802483139811,39.0,7.603580488810973
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,41.78658838422774,37.052602782554324,6.954320817340075
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,41.08171777747122,37.052602782554324,7.891890707544491
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,41.124993039443154,47.57142857142857,7.718598607888632
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.621142723151477,24.93767634064952,39.40006599707139,52.0,9.978457254821077
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,41.49550673948502,51.78919806159137,8.413242824335182
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.691008640345615,24.899183118754053,40.27881829764099,51.78919806159137,9.508295125335758
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,7.7,28.81079121,39.95,51.0,7.6
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,42.6,52.36853206947737,4.5
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,38.6,52.36853206947737,6.3
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,43.81440486287815,51.0,6.009987382796072
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,41.87513914656771,46.42090049738289,5.387352340899251
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,41.51274582560296,46.42090049738289,5.087408002968643
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,44.2,33.0,3.9
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,42.3110708003518,35.105283716569886,3.944280138530042
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,41.522366974494275,35.105283716569886,4.944203177395416
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,39.9,41.0,5.0
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,40.73324538258575,38.31569490377855,4.322087845637953
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,40.26671064204045,38.31569490377855,5.144252652410532
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,40.842058800552074,46.42857142857142,6.921087992500198
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.389471628343014,24.658892281979377,41.4,54.0,9.6
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,40.221938214599824,53.262857738079745,5.7109119894453295
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.387876516185136,24.578161583299547,39.544327176781,53.262857738079745,6.333098785113517
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,7.5,28.20277064,39.95,53.0,7.6
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,40.98486609461164,52.31553878188443,4.67480889291822
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,39.81517594401444,52.31553878188443,6.2832464508684795
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,46.282314039370796,50.0,5.47461293612287
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,43.55304215317234,49.26317022384175,4.935503372610484
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,43.88817854295547,49.26317022384175,6.0902404209465715
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,42.70414357241464,32.0,4.16648053901469
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,42.24645370073139,36.26317022384175,4.432606140201538
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,41.113256001596376,36.26317022384175,5.052352230626423
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,39.78733233057919,41.0,5.616685554159025
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,40.4216022765723,37.36837584591358,5.150835420872144
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,39.72006402859597,37.36837584591358,5.544200695576039
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,41.2438699508607,46.57142857142857,5.712324999227368
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.163115564809994,25.410049558840964,41.387282879690105,56.0,7.424801681330228
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,41.074105725267,56.315694950546586,6.383571272223167
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.13025625655627,25.411055762892254,40.456793711663096,56.315694950546586,6.77693654692706
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,7.4,28.20277064,40.65,53.0,6.5
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,40.82929801093405,52.7892765160384,3.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,40.123703035942775,52.7892765160384,3.6
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,48.27183307442452,51.0,3.6284846773054653
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,45.914856658664036,49.73698587372199,3.2374891881873227
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,48.27183307442452,49.73698587372199,3.400111207216112
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,43.5,32.0,1.9
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,41.80004324992277,36.4738156559744,3.7222472403756384
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,41.800043249922766,36.4738156559744,4.300087868636388
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,40.1,39.0,3.2
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,40.42474513438369,38.315851088738,4.189038387610522
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,40.699728143342604,38.315851088738,4.655780108737437
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,41.731522672285955,49.85714285714286,4.98428939358464
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.83155389057988,25.68610443732615,45.2,57.0,4.8
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,39.59965400061786,58.5791773979552,5.066840573342851
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.812093524856582,25.728934632178753,39.912134692616625,58.5791773979552,5.589131748036686
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,7.2,28.20277064,40.65,58.0,6.5
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,40.29948283813163,54.63123407353477,4.430127239036442
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,39.76650965149219,54.63123407353477,5.000170475602224
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,47.08108149840956,57.0,5.187449430221426
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,44.723609052277894,53.263014197306155,3.7164685240644952
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,44.803597193398566,53.263014197306155,4.732734367909974
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,42.06491661519457,38.0,4.540118591723286
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,40.71744970503706,36.42066670133653,4.020920151027828
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,40.21547723491152,36.42066670133653,4.428521885051042
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,40.07485608400248,43.0,5.410169240271773
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,41.03947965512026,38.84187945290967,4.809635016081668
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,40.451804568144006,38.84187945290967,5.183280660047545
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,41.506170666172515,50.714285714285715,5.3001111831742795
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,10.279021269956836,25.366033503734727,40.264718962322426,61.0,5.620252007411983
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,39.36201784903948,57.578475219720225,5.688843518389036
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.336445296125516,25.360371007958257,39.45996369686886,57.578475219720225,5.553147811494896
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,7.4,28.20277064,40.54558439152894,52.0,6.991944678836772
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,10.126270239363775,25.728868744305945,40.24623374739982,50.10528367596226,4.515500370504075
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,10.126270239363775,25.728868744305945,39.696149227080944,50.10528367596226,5.1040147441621855
