,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Colorectal Cancer Deaths,Heat and Disasters | Number of Heat Waves,Mental Health | School Bullying,Population | Seniors,Sexually Transmitted Disease | HIV/AIDS Prevalence
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,18.472120994285714,5.00228227848494,15.899596824215358,9.611213958135085,449.9714285714286
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,19.03874382,5.036393152213415,13.5,9.604604238697078,1241.4
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,18.52295506,5.00228227848494,15.066519653784662,9.611213958135085,592.9
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,24.61360587,5.00228227848494,14.832807762280169,9.611213958135085,661.3285714285714
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,15.68860437,5.036393152213415,19.1,9.604604238697078,455.6
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,12.95861445,5.00228227848494,17.34404322178731,9.611213958135085,228.6
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,20.54311227,5.00228227848494,15.888378631677604,9.611213958135085,434.14285714285717
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,14.71879786385714,5.036393152213415,17.468336511087315,9.604604238697078,245.55273279980148
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,11.91068317,5.036393152213415,25.2,9.604604238697078,348.6
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.86440268,5.00228227848494,19.177494762377332,9.611213958135085,224.64285714285714
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,12.93206384,5.00228227848494,18.388306318226924,9.611213958135085,465.95714285714286
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,12.0441725,7.769230769,15.850000000000001,6.921902795,450.8
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.0596556,5.765280795618127,16.503690768944637,10.149259542091004,121.1
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.71450598,5.765280795618127,15.55332396520014,10.149259542091004,777.7
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,15.159578048772627,5.765280795618127,15.368694789697177,10.149259542091004,54.4
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,12.377695468285715,5.841600802936451,16.03621520467836,10.23838783110954,118.30000000000001
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,17.42931389714286,5.841600802936451,14.986821052631576,10.23838783110954,390.04285714285714
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,14.94586639,5.765280795618127,13.453805459692916,10.149259542091004,1230.3
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,12.65453308,5.841600802936451,15.497296418262387,10.23838783110954,438.9999999999999
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,19.66242475,5.841600802936451,14.998755945847055,10.23838783110954,736.8571428571429
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,16.45732139,5.765280795618127,16.411911305821327,10.149259542091004,468.2
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,11.89339215,5.841600802936451,17.116884172866612,10.23838783110954,256.45714285714286
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,23.83412498,5.841600802936451,16.460861080619583,10.23838783110954,499.08571428571435
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,14.082562664285714,5.765280795618127,15.768742444437557,10.149259542091004,259.7411049792274
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,11.14328139,5.765280795618127,19.31192577132111,10.149259542091004,346.4
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.04006946,5.841600802936451,18.29680042281579,10.23838783110954,187.1142857142857
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,12.16708298,5.841600802936451,18.792368988087983,10.23838783110954,426.14285714285717
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,12.04585393,7.769230769,14.55,8.374686173,453.2
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.654580026,5.554713232054482,17.7,10.676243118721722,126.1
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,15.0039098,5.554713232054482,15.2,10.676243118721722,777.3
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,15.066508298066514,5.554713232054482,15.014298866855526,10.676243118721722,62.4
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,12.444836177142857,5.599130982524449,15.31223743726377,10.674673912375347,123.38571428571429
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,17.206112942857143,5.599130982524449,13.699690191461675,10.674673912375347,375.22857142857146
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,18.79606991,5.554713232054482,13.5,10.676243118721722,1236.9
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,11.33349479,5.599130982524449,13.744082172165005,10.674673912375347,451.1571428571429
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,30.81620866,5.599130982524449,13.2772098915019,10.674673912375347,719.4142857142857
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,13.47828629,5.554713232054482,16.7,10.676243118721722,477.5
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,9.235979102,5.599130982524449,14.955141267830593,10.674673912375347,243.54285714285712
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,19.6352809,5.599130982524449,13.710662554386742,10.674673912375347,518.3571428571428
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,15.204140633714287,5.554713232054482,15.473636007827787,10.676243118721722,357.14713356058263
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,11.30323372,5.554713232054482,19.3,10.676243118721722,345.5
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.07143601,5.599130982524449,17.155284463292393,10.674673912375347,219.84285714285713
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,12.36430456,5.599130982524449,15.344263920251143,10.674673912375347,435.87142857142857
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.87065012,7.769230769,14.55,8.374686173,450.8
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,8.558169806,5.117380715531245,15.08716117178307,10.43985905205049,125.6
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,13.82720236,5.117380715531245,12.911973822746136,10.43985905205049,772.9
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,11.17457207,5.117380715531245,14.343542344016102,10.43985905205049,71.5
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,14.552338574142858,5.09553994466975,14.774044923864984,10.402476229141689,112.20000000000002
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,18.160973045714282,5.09553994466975,12.913539787438888,10.402476229141689,358.14285714285717
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,20.35462629,5.117380715531245,13.737447098412435,10.43985905205049,1205.3
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,16.90647634,5.09553994466975,14.233207697368957,10.402476229141689,650.5571428571429
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,26.143779662500002,5.09553994466975,13.325084682430733,10.402476229141689,838.7285714285714
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,9.985333669,5.117380715531245,14.278793947026157,10.43985905205049,489.8
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,6.882989719,5.09553994466975,14.629772474351583,10.402476229141689,244.4857142857143
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.42530364,5.09553994466975,13.662593516209476,10.402476229141689,536.2
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,13.388702960000002,5.117380715531245,14.668761031802559,10.43985905205049,268.7541473084309
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.03091063,5.117380715531245,17.695722455046557,10.43985905205049,337.5
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,8.924757167,5.09553994466975,16.574168000194955,10.402476229141689,207.6
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,17.411759115,5.09553994466975,15.587303727651557,10.402476229141689,504.7142857142857
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,11.19398738,7.769230769,14.55,8.374686173,455.3
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.242023642,5.222664466427599,14.6,10.943191257016604,128.6
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.74303238,5.222664466427599,11.2,10.943191257016604,778.4
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,13.33214557,5.222664466427599,15.042592330550447,10.943191257016604,78.3
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,12.831344432571427,5.21677482074818,14.387322810275455,10.982066310096966,131.2142857142857
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,16.571492738714287,5.21677482074818,12.48726709996905,10.982066310096966,480.64285714285717
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,21.67581446,5.222664466427599,12.6,10.943191257016604,1200.6
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,13.83932914,5.21677482074818,13.666723521320494,10.982066310096966,559.4285714285714
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,35.27877642,5.21677482074818,12.522167812929847,10.982066310096966,775.2999999999998
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.337197213,5.222664466427599,11.4,10.943191257016604,504.7
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,8.667458364,5.21677482074818,13.266839064649243,10.982066310096966,226.92857142857142
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.898106211,5.21677482074818,11.966762035763411,10.982066310096966,521.6428571428572
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,12.697775789285716,5.222664466427599,14.69999217996507,10.943191257016604,258.6590577018326
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,10.32908069,5.222664466427599,20.6,10.943191257016604,337.2
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,8.466929986,5.21677482074818,16.088748280605227,10.982066310096966,202.1142857142857
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,12.35989193,5.21677482074818,15.48851719394773,10.982066310096966,499.51428571428573
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,11.41526933,7.769230769,14.55,8.374686173,456.8
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,8.78192505,5.765280600362358,14.7873656856477,11.142563483048304,132.1
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,14.96995701,5.765280600362358,12.003939200197994,11.142563483048304,776.9
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.27716594,5.765280600362358,14.706177498685308,11.142563483048304,76.8
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,11.171260626142857,5.841600587184328,14.25349295432685,11.211644637771812,151.57142857142858
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.942610521428572,5.841600587184328,12.178040285001911,11.211644637771812,455.1142857142857
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,22.20694391,5.765280600362358,13.470554994122137,11.142563483048304,1232.5
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,13.71124048,5.841600587184328,14.377859107839877,11.211644637771812,533.2142857142857
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,26.760244509999996,5.841600587184328,12.840025481015022,11.211644637771812,929.1857142857143
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,11.2262616,5.765280600362358,12.587485305339575,11.142563483048304,510.7
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,8.953377648,5.841600587184328,13.702516453107629,11.211644637771812,245.68571428571428
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.20548898,5.841600587184328,12.135154874258495,11.211644637771812,524.4857142857143
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,11.077807697714286,5.765280600362358,15.268816705336427,11.142563483048304,338.0417362786956
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.58648443,5.765280600362358,17.662179553282325,11.142563483048304,331.3
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,12.048791380000003,5.841600587184328,16.735085896988533,11.211644637771812,226.9
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.76339958,5.841600587184328,15.86655251604736,11.211644637771812,550.2285714285714
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,11.35532084,7.769230769,15.05,8.374686173,461.6
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.52328751,5.2226644739466686,15.9,11.224314471912324,127.0
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,14.66367655,5.2226644739466686,11.6,11.224314471912324,791.1
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.86620803,5.2226644739466686,14.87131750070681,11.224314471912324,86.7
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.130944268285715,5.21677482905654,13.837326077546225,11.305781399298247,152.71428571428572
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,16.946804367142857,5.21677482905654,11.89984540226331,11.305781399298247,478.62857142857143
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.97506647,5.2226644739466686,15.7,11.224314471912324,1231.6
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,12.92698337,5.21677482905654,13.455048645083274,11.305781399298247,626.0857142857142
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,28.5194221,5.21677482905654,12.743791568185564,11.305781399298247,842.3285714285713
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,13.14493775,5.2226644739466686,11.7,11.224314471912324,521.9
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.618258545,5.21677482905654,13.09984609465179,11.305781399298247,259.4142857142857
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,17.37820599,5.21677482905654,12.41080635409223,11.305781399298247,530.1
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,13.134267651285715,5.2226644739466686,15.563131168459158,11.224314471912324,303.4884779516358
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.35799627,5.2226644739466686,21.0,11.224314471912324,332.6
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,8.459249821,5.21677482905654,15.999620733249051,11.305781399298247,212.77142857142857
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,12.54336154,5.21677482905654,14.32190952564173,11.305781399298247,419.55714285714294
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,11.50142313,7.769230769,15.05,9.767460306,469.5
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,9.411676165,5.506120610291462,14.037176766323944,11.48474059988537,128.7
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,13.60525686,5.506120610291462,11.92900500690252,11.48474059988537,804.4
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,8.43337946,5.506120610291462,13.656166754226025,11.48474059988537,89.1
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.220985518285714,5.543176290244568,13.991241475178896,11.422839786796045,149.48571428571427
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,17.03232417899583,5.543176290244568,12.731111048914517,11.422839786796045,481.34285714285716
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,20.82544949,5.506120610291462,12.886969690725897,11.48474059988537,1258.8
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,11.61639627,5.543176290244568,13.719975517020533,11.422839786796045,617.5142857142856
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,32.27689509,5.543176290244568,12.261053416672745,11.422839786796045,993.5428571428571
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.99584231,5.506120610291462,12.620833247481094,11.48474059988537,537.0
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,6.701082098,5.543176290244568,13.484270901735696,11.422839786796045,296.9
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,15.51054465,5.543176290244568,11.867866494799392,11.422839786796045,494.12857142857143
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,11.280151673285715,5.506120610291462,13.706125413357231,11.48474059988537,407.3320702231563
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,11.05976131,5.506120610291462,17.270457214678668,11.48474059988537,336.9
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38680052,5.543176290244568,16.438261546319037,11.422839786796045,229.18571428571425
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,11.51761811,5.543176290244568,14.556105747014614,11.422839786796045,445.34285714285716
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,11.23356065,7.769230769,13.75,9.767460306,469.8
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.638432078,5.319849431823695,13.6,11.79444281695325,129.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,12.8329824,5.319849431823695,9.0,11.79444281695325,805.2
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.920408455,5.319849431823695,11.628767123287671,11.79444281695325,73.8
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,13.066141362571427,5.328683897977293,13.362560237242063,11.779463768961161,146.94285714285715
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,20.556338076757495,5.328683897977293,10.600302730754972,11.779463768961161,464.58571428571435
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,20.79381087,5.319849431823695,8.9,11.79444281695325,1098.7
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,12.32516852,5.328683897977293,13.322131912790377,11.779463768961161,580.2428571428571
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.05027991,5.328683897977293,10.600120819375034,11.779463768961161,871.6428571428573
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,10.00003578,5.319849431823695,10.5,11.79444281695325,662.6
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,7.075715811,5.328683897977293,12.35567027294195,11.779463768961161,364.3
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,13.28041405,5.328683897977293,11.877857103630072,11.779463768961161,547.6142857142858
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,13.00915822742857,5.319849431823695,13.0789822836182,11.79444281695325,485.87142857142857
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,10.57198666,5.319849431823695,17.6,11.79444281695325,298.5
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,10.06302089,5.328683897977293,13.34458784117744,11.779463768961161,217.28571428571425
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,15.896675083333333,5.328683897977293,13.855554945356692,11.779463768961161,487.81428571428575
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,12.03714613,7.769230769,13.75,9.767460306,469.8
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,10.67699713,5.036393348277108,13.63499197035207,11.833507727984609,125.4
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,13.48742092,5.036393348277108,11.54517109326745,11.833507727984609,804.5
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,7.949162988,5.036393348277108,12.356505358080357,11.833507727984609,82.7
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,11.699076124571429,5.002282495129799,12.850189067368486,11.82444725101503,138.32857142857142
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,18.111091794538076,5.002282495129799,13.160235351060289,11.82444725101503,417.02857142857135
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,21.80294614,5.036393348277108,12.75502161828289,11.833507727984609,1271.2
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,12.29093776,5.002282495129799,11.986029925884493,11.82444725101503,683.5428571428571
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,34.15759745,5.002282495129799,11.752020696406097,11.82444725101503,948.8714285714286
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.813572758,5.036393348277108,13.664998147004324,11.833507727984609,555.2
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,8.977932078,5.002282495129799,13.272689134386798,11.82444725101503,321.07142857142856
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,10.95395197,5.002282495129799,12.053953293245701,11.82444725101503,688.6142857142858
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,15.09735326142857,5.036393348277108,13.21879922171778,11.833507727984609,501.32857142857137
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,12.38892247,5.036393348277108,15.204931439159978,11.833507727984609,321.4
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,11.38004259,5.002282495129799,14.114185428611385,11.82444725101503,236.9142857142857
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,13.20982648,5.002282495129799,13.676439658788981,11.82444725101503,593.7714285714286
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,11.90112699,7.769230769,13.67075675564428,9.767460306,469.8
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,9.917549845,5.506120539575486,13.634605080655886,11.484740718015075,125.7
